"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.856822995E2,1.532571411E1,-2.266477966E1,-3.252851868E1
1.857023865E2,1.558850098E1,-2.270979309E1,-3.263046265E1
1.857224735E2,1.561273193E1,-2.255113220E1,-3.271304321E1
1.857425605E2,1.546719360E1,-2.257623291E1,-3.244343567E1
1.857626475E2,1.583972168E1,-2.264376831E1,-3.243721008E1
1.857827345E2,1.586260986E1,-2.254751587E1,-3.245146179E1
1.858028215E2,1.607833862E1,-2.270614624E1,-3.234405518E1
1.858229075E2,1.609643555E1,-2.272256470E1,-3.233258057E1
1.858429945E2,1.595584106E1,-2.268734741E1,-3.232522583E1
1.858630815E2,1.589154053E1,-2.278445435E1,-3.216632080E1
1.858831685E2,1.572171021E1,-2.277465820E1,-3.230445862E1
1.859032555E2,1.572467041E1,-2.271290588E1,-3.207798767E1
1.859233425E2,1.579931641E1,-2.294898987E1,-3.175659180E1
1.859434295E2,1.581414795E1,-2.291761780E1,-3.180059814E1
1.859635155E2,1.578079224E1,-2.291130066E1,-3.191920471E1
1.859836025E2,1.598428345E1,-2.288697815E1,-3.213214111E1
1.860036895E2,1.589782715E1,-2.283740234E1,-3.195112610E1
1.860237765E2,1.582904053E1,-2.260884094E1,-3.195845032E1
1.860438635E2,1.573620605E1,-2.267947388E1,-3.186865234E1
1.860639505E2,1.571127319E1,-2.262571716E1,-3.211267090E1
1.860840375E2,1.577795410E1,-2.268911743E1,-3.184263611E1
1.861041245E2,1.571920776E1,-2.262411499E1,-3.222338867E1
1.861242105E2,1.575701904E1,-2.281741333E1,-3.194830322E1
1.861442975E2,1.582687378E1,-2.299740601E1,-3.165765381E1
1.861643845E2,1.578277588E1,-2.287763977E1,-3.193565369E1
1.861844715E2,1.579086304E1,-2.310040283E1,-3.184405518E1
1.862045585E2,1.562945557E1,-2.288880920E1,-3.211233521E1
1.862246455E2,1.563259888E1,-2.304917908E1,-3.205989075E1
1.862447325E2,1.572796631E1,-2.298449707E1,-3.213166809E1
1.862648195E2,1.565130615E1,-2.311837769E1,-3.202984619E1
1.862849065E2,1.562884521E1,-2.310845947E1,-3.207690430E1
1.863049925E2,1.554931641E1,-2.306137085E1,-3.207264709E1
1.863250795E2,1.556091309E1,-2.316218567E1,-3.188391113E1
1.863451665E2,1.562002563E1,-2.325090027E1,-3.200862122E1
1.863652535E2,1.546777344E1,-2.317243958E1,-3.207397461E1
1.863853405E2,1.556045532E1,-2.333470154E1,-3.205232239E1
1.864054275E2,1.557232666E1,-2.334712219E1,-3.212577820E1
1.864255142E2,1.566107178E1,-2.335960388E1,-3.229205322E1
1.864456012E2,1.552426147E1,-2.352957153E1,-3.207972717E1
1.864656882E2,1.549853516E1,-2.346524048E1,-3.208992004E1
1.864857752E2,1.551199341E1,-2.332560730E1,-3.195774841E1
1.865058612E2,1.567584229E1,-2.337557983E1,-3.189169312E1
1.865259482E2,1.549703979E1,-2.325486755E1,-3.189237976E1
1.865460352E2,1.557681274E1,-2.341516113E1,-3.202769470E1
1.865661222E2,1.564559937E1,-2.335263062E1,-3.201136780E1
1.865862092E2,1.566485596E1,-2.346630859E1,-3.194882202E1
1.866062962E2,1.561709595E1,-2.347462463E1,-3.225099182E1
1.866263832E2,1.542385864E1,-2.356724548E1,-3.193087769E1
1.866464702E2,1.551562500E1,-2.358160400E1,-3.197299194E1
1.866665572E2,1.550448608E1,-2.368052673E1,-3.219163513E1
1.866866442E2,1.561264038E1,-2.356477356E1,-3.232868958E1
1.867067312E2,1.577648926E1,-2.365417480E1,-3.233053589E1
1.867268182E2,1.598217773E1,-2.366241455E1,-3.224838257E1
1.867469042E2,1.594320679E1,-2.360102844E1,-3.226210022E1
1.867669912E2,1.604006958E1,-2.356475830E1,-3.210859680E1
1.867870782E2,1.603210449E1,-2.365382385E1,-3.231860352E1
1.868071652E2,1.581555176E1,-2.354408264E1,-3.217572021E1
1.868272522E2,1.610598755E1,-2.369683838E1,-3.188507080E1
1.868473392E2,1.610485840E1,-2.364663696E1,-3.194009399E1
1.868674262E2,1.613214111E1,-2.358227539E1,-3.225668335E1
1.868875132E2,1.625003052E1,-2.360412598E1,-3.219189453E1
1.869076002E2,1.639471436E1,-2.358517456E1,-3.224534607E1
1.869276872E2,1.641366577E1,-2.357142639E1,-3.212603760E1
1.869477742E2,1.649053955E1,-2.369836426E1,-3.185548401E1
1.869678612E2,1.657849121E1,-2.357118225E1,-3.198326111E1
1.869879482E2,1.687457275E1,-2.360784912E1,-3.171411133E1
1.870080352E2,1.680676270E1,-2.349656677E1,-3.179403687E1
1.870281222E2,1.696716309E1,-2.357621765E1,-3.178240967E1
1.870482082E2,1.706674194E1,-2.367655945E1,-3.187448120E1
1.870682952E2,1.711395264E1,-2.368833923E1,-3.169546509E1
1.870883822E2,1.724972534E1,-2.379577637E1,-3.178039551E1
1.871084692E2,1.728698730E1,-2.374978638E1,-3.153862000E1
1.871285562E2,1.745034790E1,-2.368783569E1,-3.152986145E1
1.871486432E2,1.747879028E1,-2.371606445E1,-3.167608643E1
1.871687302E2,1.752239990E1,-2.386944580E1,-3.153540039E1
1.871888172E2,1.770727539E1,-2.383428955E1,-3.144857788E1
1.872089042E2,1.761004639E1,-2.383169556E1,-3.143296814E1
1.872289912E2,1.775659180E1,-2.366629028E1,-3.135525513E1
1.872490782E2,1.774288940E1,-2.354486084E1,-3.148057556E1
1.872691652E2,1.789678955E1,-2.376907349E1,-3.127374268E1
1.872892522E2,1.802636719E1,-2.376646423E1,-3.124424744E1
1.873093392E2,1.804324341E1,-2.381430054E1,-3.115646362E1
1.873294262E2,1.812384033E1,-2.374922180E1,-3.101173401E1
1.873495132E2,1.815115356E1,-2.366677856E1,-3.117829895E1
1.873696002E2,1.823757935E1,-2.387489319E1,-3.124758911E1
1.873896872E2,1.831051636E1,-2.375326538E1,-3.104582214E1
1.874097742E2,1.849804688E1,-2.374258423E1,-3.111927795E1
1.874298608E2,1.854724121E1,-2.369226074E1,-3.115435791E1
1.874499478E2,1.866653442E1,-2.374601746E1,-3.080455017E1
1.874700348E2,1.881100464E1,-2.379251099E1,-3.098576355E1
1.874901218E2,1.895751953E1,-2.372474670E1,-3.105313110E1
1.875102088E2,1.888546753E1,-2.372654724E1,-3.075053406E1
1.875302958E2,1.886505127E1,-2.363909912E1,-3.080815125E1
1.875503828E2,1.897900391E1,-2.378524780E1,-3.073056030E1
1.875704698E2,1.900338745E1,-2.375988770E1,-3.084181213E1
1.875905568E2,1.904003906E1,-2.369554138E1,-3.099162292E1
1.876106438E2,1.920578003E1,-2.376548767E1,-3.095610046E1
1.876307308E2,1.927352905E1,-2.380160522E1,-3.093754578E1
1.876508178E2,1.936959839E1,-2.387522888E1,-3.098553467E1
1.876709048E2,1.923083496E1,-2.373841858E1,-3.107113647E1
1.876909918E2,1.921994019E1,-2.367643738E1,-3.084393311E1
1.877110788E2,1.922073364E1,-2.373527527E1,-3.066702271E1
1.877311658E2,1.926422119E1,-2.389192200E1,-3.093644714E1
1.877512528E2,1.921557617E1,-2.391253662E1,-3.092950439E1
1.877713398E2,1.936718750E1,-2.391345215E1,-3.086010742E1
1.877914258E2,1.933645630E1,-2.386776733E1,-3.090188599E1
1.878115138E2,1.928265381E1,-2.387043762E1,-3.078065491E1
1.878316008E2,1.925659180E1,-2.393698120E1,-3.099322510E1
1.878516868E2,1.904202271E1,-2.374440002E1,-3.106777954E1
1.878717748E2,1.911022949E1,-2.380599976E1,-3.107516479E1
1.878918608E2,1.917535400E1,-2.393690491E1,-3.061648560E1
1.879119488E2,1.921453857E1,-2.394418335E1,-3.088726807E1
1.879320348E2,1.910525513E1,-2.379450989E1,-3.108862305E1
1.879521228E2,1.904705811E1,-2.369500732E1,-3.100527954E1
1.879722098E2,1.895492554E1,-2.387182617E1,-3.116160583E1
1.879922958E2,1.885049438E1,-2.375610352E1,-3.117475891E1
1.880123838E2,1.887304688E1,-2.370840454E1,-3.105943298E1
1.880324708E2,1.899514771E1,-2.386094666E1,-3.120367432E1
1.880525578E2,1.889282227E1,-2.392359924E1,-3.103152466E1
1.880726448E2,1.879687500E1,-2.382029724E1,-3.091336060E1
1.880927318E2,1.886825562E1,-2.389161682E1,-3.093296814E1
1.881128188E2,1.860574341E1,-2.371252441E1,-3.101071167E1
1.881329058E2,1.873046875E1,-2.377130127E1,-3.099992371E1
1.881529928E2,1.848727417E1,-2.376159668E1,-3.100915527E1
1.881730798E2,1.858279419E1,-2.380097961E1,-3.092182922E1
1.881931668E2,1.833416748E1,-2.368446350E1,-3.098480225E1
1.882132538E2,1.841464233E1,-2.376690674E1,-3.122917175E1
1.882333408E2,1.838067627E1,-2.369828796E1,-3.143753052E1
1.882534278E2,1.835449219E1,-2.363845825E1,-3.127888489E1
1.882735148E2,1.825836182E1,-2.367265320E1,-3.114945984E1
1.882936018E2,1.824487305E1,-2.373558044E1,-3.135592651E1
1.883136888E2,1.812417603E1,-2.361557007E1,-3.149287415E1
1.883337758E2,1.814617920E1,-2.367106628E1,-3.155918884E1
1.883538628E2,1.813461304E1,-2.361903381E1,-3.143782043E1
1.883739498E2,1.800726318E1,-2.354016113E1,-3.150651550E1
1.883940368E2,1.799008179E1,-2.352632141E1,-3.119438171E1
1.884141238E2,1.792828369E1,-2.357409668E1,-3.122508240E1
1.884342115E2,1.790475464E1,-2.352011108E1,-3.122366333E1
1.884542985E2,1.796334839E1,-2.349888611E1,-3.119647217E1
1.884743855E2,1.781323242E1,-2.337164307E1,-3.136517334E1
1.884944725E2,1.764035034E1,-2.344393921E1,-3.139024353E1
1.885145595E2,1.732855225E1,-2.337843323E1,-3.148986816E1
1.885346465E2,1.722415161E1,-2.331062317E1,-3.165713501E1
1.885547335E2,1.696670532E1,-2.334324646E1,-3.183192444E1
1.885748205E2,1.701623535E1,-2.326779175E1,-3.202790833E1
1.885949075E2,1.705722046E1,-2.340255737E1,-3.179975891E1
1.886149945E2,1.685043335E1,-2.328846741E1,-3.204394531E1
1.886350815E2,1.682946777E1,-2.346693420E1,-3.205606079E1
1.886551685E2,1.682171631E1,-2.326605225E1,-3.210540771E1
1.886752555E2,1.657882690E1,-2.326629639E1,-3.208001709E1
1.886953425E2,1.637231445E1,-2.330169678E1,-3.219549561E1
1.887154295E2,1.628286743E1,-2.322592163E1,-3.225355530E1
1.887355165E2,1.598278809E1,-2.317341614E1,-3.236538696E1
1.887556035E2,1.600518799E1,-2.319317627E1,-3.244734192E1
1.887756905E2,1.590701294E1,-2.321664429E1,-3.246998596E1
1.887957775E2,1.590164185E1,-2.316374207E1,-3.266723633E1
1.888158655E2,1.577053833E1,-2.318493652E1,-3.249836731E1
1.888359525E2,1.553604126E1,-2.315354919E1,-3.251960754E1
1.888560395E2,1.533898926E1,-2.313053894E1,-3.269622803E1
1.888761265E2,1.510699463E1,-2.316062927E1,-3.270805359E1
1.888962135E2,1.475537109E1,-2.309515381E1,-3.275108337E1
1.889163005E2,1.469229126E1,-2.321394348E1,-3.278576660E1
1.889363875E2,1.457583618E1,-2.324748230E1,-3.294970703E1
1.889564745E2,1.455133057E1,-2.328349304E1,-3.262297058E1
1.889765615E2,1.437362671E1,-2.326046753E1,-3.290705872E1
1.889966485E2,1.420617676E1,-2.331053162E1,-3.286338806E1
1.890167355E2,1.384741211E1,-2.319868469E1,-3.292886353E1
1.890368225E2,1.380767822E1,-2.331085205E1,-3.296607971E1
1.890569095E2,1.359982300E1,-2.329147339E1,-3.329251099E1
1.890769965E2,1.342260742E1,-2.336473083E1,-3.316802979E1
1.890970835E2,1.341964722E1,-2.334249878E1,-3.320118713E1
1.891171705E2,1.326763916E1,-2.334152222E1,-3.289912415E1
1.891372575E2,1.317703247E1,-2.322900391E1,-3.310745239E1
1.891573445E2,1.315502930E1,-2.327636719E1,-3.360797119E1
1.891774325E2,1.310476685E1,-2.310743713E1,-3.338800049E1
1.891975195E2,1.302514648E1,-2.308193970E1,-3.342846680E1
1.892176065E2,1.294277954E1,-2.328187561E1,-3.347894287E1
1.892376935E2,1.284197998E1,-2.319671631E1,-3.340104675E1
1.892577805E2,1.267504883E1,-2.312438965E1,-3.329934692E1
1.892778675E2,1.265701294E1,-2.312403870E1,-3.354510498E1
1.892979545E2,1.256982422E1,-2.306410217E1,-3.371881104E1
1.893180415E2,1.255627441E1,-2.317254639E1,-3.334136963E1
1.893381285E2,1.248019409E1,-2.308245850E1,-3.334588623E1
1.893582155E2,1.246334839E1,-2.295498657E1,-3.314773560E1
1.893783025E2,1.235342407E1,-2.301559448E1,-3.309245300E1
1.893983895E2,1.236199951E1,-2.292022705E1,-3.335876465E1
1.894184765E2,1.240902710E1,-2.298799133E1,-3.345555115E1
1.894385625E2,1.219430542E1,-2.297122192E1,-3.342039490E1
1.894586495E2,1.206411743E1,-2.301353455E1,-3.336573792E1
1.894787375E2,1.215716553E1,-2.270782471E1,-3.323776245E1
1.894988245E2,1.215057373E1,-2.285824585E1,-3.348519897E1
1.895189115E2,1.229925537E1,-2.307783508E1,-3.326080322E1
1.895389985E2,1.215490723E1,-2.296778870E1,-3.345716858E1
1.895590855E2,1.225622559E1,-2.288693237E1,-3.356269836E1
1.895791725E2,1.208642578E1,-2.299815369E1,-3.352963257E1
1.895992595E2,1.207730103E1,-2.297702026E1,-3.385780334E1
1.896193465E2,1.198272705E1,-2.292192078E1,-3.361853027E1
1.896394335E2,1.189880371E1,-2.292231750E1,-3.369432068E1
1.896595205E2,1.185034180E1,-2.295596313E1,-3.373036194E1
1.896796075E2,1.174114990E1,-2.287811279E1,-3.365882874E1
1.896996945E2,1.181146240E1,-2.282716370E1,-3.346871948E1
1.897197815E2,1.157916260E1,-2.287774658E1,-3.383938599E1
1.897398695E2,1.161157227E1,-2.290078735E1,-3.377699280E1
1.897599565E2,1.149353027E1,-2.283049011E1,-3.365495300E1
1.897800435E2,1.146997070E1,-2.292721558E1,-3.370928955E1
1.898001305E2,1.140664673E1,-2.295051575E1,-3.376255798E1
1.898202175E2,1.134140015E1,-2.295924377E1,-3.375375366E1
1.898403045E2,1.139776611E1,-2.287553406E1,-3.362796021E1
1.898603915E2,1.135925293E1,-2.296023560E1,-3.383216858E1
1.898804785E2,1.131069946E1,-2.303031921E1,-3.380429077E1
1.899005655E2,1.125543213E1,-2.275270081E1,-3.347363281E1
1.899206525E2,1.117312622E1,-2.284793091E1,-3.369564819E1
1.899407395E2,1.126181030E1,-2.274539185E1,-3.376042175E1
1.899608265E2,1.120159912E1,-2.288975525E1,-3.377610779E1
1.899809145E2,1.111102295E1,-2.290980530E1,-3.388459778E1
1.900010015E2,1.099026489E1,-2.293293762E1,-3.398529053E1
1.900210885E2,1.113903809E1,-2.286911011E1,-3.378952026E1
1.900411755E2,1.107525635E1,-2.292926025E1,-3.400239563E1
1.900612625E2,1.100061035E1,-2.293048096E1,-3.385403442E1
1.900813495E2,1.102880859E1,-2.296713257E1,-3.379211426E1
1.901014365E2,1.104949951E1,-2.300938416E1,-3.392352295E1
1.901215235E2,1.101470947E1,-2.301638794E1,-3.389094543E1
1.901416105E2,1.111563110E1,-2.308787537E1,-3.400970459E1
1.901616975E2,1.101391602E1,-2.295722961E1,-3.385501099E1
1.901817845E2,1.115084839E1,-2.296873474E1,-3.389004517E1
1.902018715E2,1.099996948E1,-2.298411560E1,-3.402444458E1
1.902219595E2,1.092388916E1,-2.304266357E1,-3.373690796E1
1.902420465E2,1.113479614E1,-2.293649292E1,-3.370388794E1
1.902621335E2,1.099136353E1,-2.297743225E1,-3.377639771E1
1.902822205E2,1.106115723E1,-2.289462280E1,-3.377088928E1
1.903023075E2,1.134289551E1,-2.304689026E1,-3.362634277E1
1.903223945E2,1.136526489E1,-2.299978638E1,-3.365870667E1
1.903424815E2,1.140435791E1,-2.303982544E1,-3.358035278E1
1.903625685E2,1.148950195E1,-2.322308350E1,-3.361169434E1
1.903826555E2,1.138635254E1,-2.303656006E1,-3.361911011E1
1.904027425E2,1.138760376E1,-2.310781860E1,-3.361978149E1
1.904228295E2,1.144931030E1,-2.309526062E1,-3.370727539E1
1.904429180E2,1.131039429E1,-2.295704651E1,-3.370993042E1
1.904630050E2,1.135522461E1,-2.310333252E1,-3.378567505E1
1.904830920E2,1.146762085E1,-2.302326965E1,-3.356205750E1
1.905031790E2,1.162689209E1,-2.313352966E1,-3.350341797E1
1.905232660E2,1.148309326E1,-2.292424011E1,-3.356240845E1
1.905433530E2,1.170635986E1,-2.286869812E1,-3.367004395E1
1.905634400E2,1.159121704E1,-2.287069702E1,-3.385130310E1
1.905835270E2,1.166415405E1,-2.305476379E1,-3.371659851E1
1.906036140E2,1.171102905E1,-2.308956909E1,-3.376026917E1
1.906237020E2,1.183346558E1,-2.302525330E1,-3.366049194E1
1.906437890E2,1.186395264E1,-2.300767517E1,-3.355075073E1
1.906638760E2,1.182009888E1,-2.307098389E1,-3.343139648E1
1.906839630E2,1.191455078E1,-2.303521729E1,-3.365425110E1
1.907040500E2,1.183959961E1,-2.307112122E1,-3.367370605E1
1.907241370E2,1.194268799E1,-2.292436218E1,-3.367576599E1
1.907442240E2,1.200500488E1,-2.305984497E1,-3.365841675E1
1.907643110E2,1.197686768E1,-2.304518127E1,-3.356355286E1
1.907843980E2,1.202093506E1,-2.302488708E1,-3.354019165E1
1.908044850E2,1.212188721E1,-2.292723083E1,-3.350479126E1
1.908245730E2,1.205282593E1,-2.297706604E1,-3.345365906E1
1.908446600E2,1.219067383E1,-2.293600464E1,-3.347050476E1
1.908647470E2,1.222259521E1,-2.307177734E1,-3.369680786E1
1.908848340E2,1.228588867E1,-2.309149170E1,-3.356648254E1
1.909049210E2,1.222314453E1,-2.308709717E1,-3.339692688E1
1.909250080E2,1.225201416E1,-2.289225769E1,-3.339927673E1
1.909450950E2,1.238061523E1,-2.295764160E1,-3.322340393E1
1.909651820E2,1.243551636E1,-2.289152527E1,-3.350032043E1
1.909852690E2,1.237966919E1,-2.299905396E1,-3.343722534E1
1.910053560E2,1.249945068E1,-2.296638489E1,-3.326922607E1
1.910254440E2,1.246453857E1,-2.302882385E1,-3.343562317E1
1.910455310E2,1.248574829E1,-2.307987976E1,-3.348248291E1
1.910656180E2,1.234371948E1,-2.287976074E1,-3.336749268E1
1.910857050E2,1.236849976E1,-2.290397644E1,-3.348760986E1
1.911057920E2,1.234115601E1,-2.276904297E1,-3.324043274E1
1.911258790E2,1.227954102E1,-2.267845154E1,-3.351792908E1
1.911459660E2,1.229199219E1,-2.268663025E1,-3.341946411E1
1.911660530E2,1.230789185E1,-2.282148743E1,-3.324215698E1
1.911861410E2,1.233923340E1,-2.269531250E1,-3.338340759E1
1.912062280E2,1.246990967E1,-2.286174011E1,-3.348384094E1
1.912263150E2,1.253112793E1,-2.268411255E1,-3.334053040E1
1.912464020E2,1.266723633E1,-2.268759155E1,-3.329119873E1
1.912664890E2,1.281848145E1,-2.283790588E1,-3.314743042E1
1.912865760E2,1.280355835E1,-2.278126526E1,-3.296386719E1
1.913066630E2,1.291378784E1,-2.283396912E1,-3.322344971E1
1.913267500E2,1.301177979E1,-2.288310242E1,-3.318272400E1
1.913468370E2,1.297860718E1,-2.294589233E1,-3.324864197E1
1.913669250E2,1.297720337E1,-2.293745422E1,-3.328540039E1
1.913870120E2,1.308535767E1,-2.299099731E1,-3.328964233E1
1.914070990E2,1.305654907E1,-2.294056702E1,-3.302166748E1
1.914271860E2,1.318927002E1,-2.289965820E1,-3.315057373E1
1.914472730E2,1.337060547E1,-2.295211792E1,-3.303697205E1
1.914673600E2,1.343191528E1,-2.284796143E1,-3.299478149E1
1.914874470E2,1.358447266E1,-2.293875122E1,-3.281414795E1
1.915075340E2,1.359091187E1,-2.293144226E1,-3.301869202E1
1.915276220E2,1.378173828E1,-2.292196655E1,-3.289761353E1
1.915477090E2,1.386276245E1,-2.307046509E1,-3.302619934E1
1.915677960E2,1.383908081E1,-2.296102905E1,-3.291003418E1
1.915878830E2,1.385211182E1,-2.289935303E1,-3.304441833E1
1.916079700E2,1.399584961E1,-2.288545227E1,-3.299472046E1
1.916280570E2,1.409320068E1,-2.310163879E1,-3.277987671E1
1.916481440E2,1.417376709E1,-2.291720581E1,-3.305122375E1
1.916682310E2,1.415692139E1,-2.277763367E1,-3.301831055E1
1.916883190E2,1.408380127E1,-2.269564819E1,-3.310368347E1
1.917084060E2,1.429000854E1,-2.289302063E1,-3.280874634E1
1.917284930E2,1.436117554E1,-2.298117065E1,-3.277976990E1
1.917485800E2,1.432418823E1,-2.288139343E1,-3.263299561E1
1.917686670E2,1.415084839E1,-2.287730408E1,-3.277490234E1
1.917887540E2,1.429653931E1,-2.286134338E1,-3.277449036E1
1.918088410E2,1.439834595E1,-2.294209290E1,-3.271562195E1
1.918289290E2,1.443121338E1,-2.309643555E1,-3.277563477E1
1.918490160E2,1.454315186E1,-2.303326416E1,-3.282963562E1
1.918691030E2,1.446563721E1,-2.314018250E1,-3.265577698E1
1.918891900E2,1.454617310E1,-2.308439636E1,-3.282350159E1
1.919092770E2,1.459042358E1,-2.317536926E1,-3.270713806E1
1.919293640E2,1.453472900E1,-2.307981873E1,-3.278610229E1
1.919494510E2,1.465054321E1,-2.316462708E1,-3.280630493E1
1.919695380E2,1.466421509E1,-2.317871094E1,-3.270178223E1
1.919896260E2,1.470089722E1,-2.315359497E1,-3.266116333E1
1.920097130E2,1.459661865E1,-2.300584412E1,-3.260838318E1
1.920298000E2,1.446850586E1,-2.304339600E1,-3.259350586E1
1.920498870E2,1.461422729E1,-2.304576111E1,-3.270495605E1
1.920699740E2,1.457800293E1,-2.301635742E1,-3.283842468E1
1.920900610E2,1.471783447E1,-2.305966187E1,-3.276383972E1
1.921101480E2,1.467541504E1,-2.303277588E1,-3.285723877E1
1.921302350E2,1.454501343E1,-2.304981995E1,-3.269775391E1
1.921503230E2,1.462689209E1,-2.309017944E1,-3.258651733E1
1.921704100E2,1.488101196E1,-2.314631653E1,-3.270190430E1
1.921904970E2,1.483038330E1,-2.317283630E1,-3.258967590E1
1.922105840E2,1.477416992E1,-2.311431885E1,-3.266928101E1
1.922306710E2,1.481616211E1,-2.323326111E1,-3.263475037E1
1.922507580E2,1.476339722E1,-2.314089966E1,-3.251966858E1
1.922708450E2,1.486389160E1,-2.312980652E1,-3.265954590E1
1.922909330E2,1.498211670E1,-2.338352966E1,-3.263870239E1
1.923110200E2,1.485055542E1,-2.318569946E1,-3.240168762E1
1.923311070E2,1.483428955E1,-2.325433350E1,-3.247930908E1
1.923511940E2,1.473770142E1,-2.331629944E1,-3.254719543E1
1.923712810E2,1.475897217E1,-2.335697937E1,-3.248402405E1
1.923913680E2,1.473229980E1,-2.339166260E1,-3.240650940E1
1.924114550E2,1.485745239E1,-2.347798157E1,-3.217846680E1
1.924315421E2,1.483221436E1,-2.335986328E1,-3.219281006E1
1.924516301E2,1.475970459E1,-2.332379150E1,-3.235421753E1
1.924717171E2,1.490670776E1,-2.323710632E1,-3.230674744E1
1.924918041E2,1.493548584E1,-2.338043213E1,-3.236676025E1
1.925118911E2,1.499038696E1,-2.345468140E1,-3.227735901E1
1.925319781E2,1.492053223E1,-2.334230042E1,-3.254414368E1
1.925520651E2,1.502551270E1,-2.336357117E1,-3.253598022E1
1.925721521E2,1.508059692E1,-2.335241699E1,-3.235414124E1
1.925922401E2,1.502642822E1,-2.334887695E1,-3.243218994E1
1.926123271E2,1.522283936E1,-2.342248535E1,-3.234849548E1
1.926324141E2,1.507586670E1,-2.338378906E1,-3.252696228E1
1.926525011E2,1.511880493E1,-2.349691772E1,-3.202740479E1
1.926725881E2,1.508517456E1,-2.356303406E1,-3.242774963E1
1.926926751E2,1.513806152E1,-2.365361023E1,-3.227897644E1
1.927127621E2,1.507315063E1,-2.348052979E1,-3.204060364E1
1.927328501E2,1.511193848E1,-2.353538513E1,-3.193444824E1
1.927529371E2,1.511877441E1,-2.345605469E1,-3.213925171E1
1.927730241E2,1.510360718E1,-2.335871887E1,-3.226980591E1
1.927931111E2,1.536151123E1,-2.349818420E1,-3.221734619E1
1.928131981E2,1.525924683E1,-2.354747009E1,-3.234602356E1
1.928332851E2,1.526580811E1,-2.365653992E1,-3.203092957E1
1.928533721E2,1.525668335E1,-2.353826904E1,-3.232034302E1
1.928734591E2,1.541149902E1,-2.364086914E1,-3.238597107E1
1.928935471E2,1.546282959E1,-2.376725769E1,-3.228204346E1
1.929136341E2,1.523974609E1,-2.368479919E1,-3.207778931E1
1.929337211E2,1.557934570E1,-2.359082031E1,-3.207423401E1
1.929538081E2,1.545275879E1,-2.369038391E1,-3.212312317E1
1.929738951E2,1.570260620E1,-2.381205750E1,-3.217121887E1
1.929939821E2,1.576693726E1,-2.383169556E1,-3.200274658E1
1.930140691E2,1.578622437E1,-2.383702087E1,-3.190800476E1
1.930341571E2,1.580224609E1,-2.366426086E1,-3.173530579E1
1.930542441E2,1.583215332E1,-2.363345337E1,-3.162968445E1
1.930743311E2,1.603210449E1,-2.372059631E1,-3.186166382E1
1.930944181E2,1.614617920E1,-2.383880615E1,-3.176173401E1
1.931145051E2,1.613656616E1,-2.392301941E1,-3.175704956E1
1.931345921E2,1.613482666E1,-2.388279724E1,-3.201170349E1
1.931546791E2,1.606472778E1,-2.392129517E1,-3.173773193E1
1.931747671E2,1.619439697E1,-2.378388977E1,-3.192514038E1
1.931948541E2,1.617837524E1,-2.377828979E1,-3.180120850E1
1.932149411E2,1.634481812E1,-2.389505005E1,-3.189566040E1
1.932350281E2,1.633605957E1,-2.409756470E1,-3.189352417E1
1.932551151E2,1.633731079E1,-2.401997375E1,-3.189610291E1
1.932752021E2,1.643191528E1,-2.389137268E1,-3.182434082E1
1.932952891E2,1.640283203E1,-2.392677307E1,-3.191925049E1
1.933153771E2,1.648822021E1,-2.400817871E1,-3.196340942E1
1.933354641E2,1.644555664E1,-2.393392944E1,-3.180584717E1
1.933555511E2,1.648706055E1,-2.382136536E1,-3.178013611E1
1.933756381E2,1.660336304E1,-2.396716309E1,-3.165330505E1
1.933957251E2,1.664447021E1,-2.396237183E1,-3.170921326E1
1.934158121E2,1.669195557E1,-2.389970398E1,-3.158831787E1
1.934358990E2,1.681439209E1,-2.386264038E1,-3.197351074E1
1.934559870E2,1.676794434E1,-2.391224670E1,-3.168074036E1
1.934760740E2,1.679071045E1,-2.394033813E1,-3.165609741E1
1.934961610E2,1.702737427E1,-2.397161865E1,-3.167240906E1
1.935162480E2,1.701376343E1,-2.399554443E1,-3.162919617E1
1.935363350E2,1.701779175E1,-2.396809387E1,-3.162811279E1
1.935564220E2,1.701614380E1,-2.396253967E1,-3.168399048E1
1.935765090E2,1.715243530E1,-2.385945129E1,-3.169715881E1
1.935965970E2,1.706011963E1,-2.398213196E1,-3.174388123E1
1.936166840E2,1.718869019E1,-2.396897888E1,-3.168125916E1
1.936367710E2,1.728445435E1,-2.406663513E1,-3.190126038E1
1.936568580E2,1.725524902E1,-2.402709961E1,-3.167939758E1
1.936769450E2,1.732666016E1,-2.418876648E1,-3.188267517E1
1.936970320E2,1.727517700E1,-2.405844116E1,-3.192581177E1
1.937171190E2,1.708898926E1,-2.394192505E1,-3.185723877E1
1.937372070E2,1.726565552E1,-2.404244995E1,-3.202346802E1
1.937572940E2,1.729766846E1,-2.398428345E1,-3.202043152E1
1.937773810E2,1.724859619E1,-2.406369019E1,-3.188569641E1
1.937974680E2,1.729562378E1,-2.400790405E1,-3.180427551E1
1.938175550E2,1.723446655E1,-2.387620544E1,-3.174472046E1
1.938376420E2,1.730541992E1,-2.399983215E1,-3.177465820E1
1.938577290E2,1.715270996E1,-2.397108459E1,-3.200588989E1
1.938778170E2,1.715951538E1,-2.417276001E1,-3.186756897E1
1.938979040E2,1.706509399E1,-2.405818176E1,-3.183816528E1
