"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.431938184E2,-5.410520826E-4,2.216568217E-3,1.745329238E-3
7.432138168E2,-9.599310579E-4,3.036872949E-3,1.221730490E-3
7.432338168E2,-1.396263367E-3,2.059488557E-3,9.599310579E-4
7.432538184E2,-9.424777818E-4,9.773843922E-4,-1.396263397E-4
7.432738184E2,-5.061454722E-4,1.937315450E-3,-2.967059612E-3
7.432938184E2,1.605702913E-3,4.433136433E-3,-2.024581889E-3
7.433138168E2,3.577925032E-3,-2.007128671E-3,-2.391101094E-3
7.433338184E2,7.452555932E-3,-1.094321441E-2,-1.675516134E-3
7.433538184E2,6.405358203E-3,-1.193805225E-2,-8.028514567E-4
7.433738168E2,5.270894151E-3,-7.853981806E-4,-3.665191471E-4
7.433938184E2,6.806784077E-4,1.211258490E-2,-9.075712296E-4
7.434138184E2,-2.094395168E-4,1.864011586E-2,4.188790335E-4
7.434338168E2,-2.286381321E-3,2.974040993E-2,-1.483529806E-3
7.434538168E2,-4.328416660E-3,2.982767671E-2,-3.159045940E-3
7.434738184E2,-5.131267942E-3,2.991494350E-2,-3.700098023E-3
7.434938184E2,-3.525565146E-3,2.658136375E-2,-3.647738136E-3
7.435138168E2,-2.268928103E-3,2.101376466E-2,-2.321287990E-3
7.435338184E2,-3.141592606E-4,1.569050923E-2,-1.535889693E-3
7.435538184E2,-2.094395168E-4,8.639379404E-3,1.570796303E-4
7.435738184E2,1.221730490E-4,5.235987715E-3,1.396263397E-4
7.435938168E2,-1.797689125E-3,5.393067375E-3,8.203047328E-4
7.436138184E2,-2.076941775E-3,4.729842301E-3,1.221730490E-3
7.436338168E2,6.457717973E-4,1.378810150E-3,1.727875904E-3
7.436538168E2,7.853981806E-4,6.981316983E-5,7.504915702E-4
7.436738168E2,4.712388909E-4,-3.176499158E-3,3.490658492E-5
7.436938184E2,1.972222002E-3,-7.278022822E-3,3.490658419E-4
7.437138184E2,2.373647876E-3,-1.012290921E-2,6.632251316E-4
7.437338168E2,1.431170036E-3,-9.389871731E-3,1.291543595E-3
7.437538184E2,1.012290944E-3,-7.068583276E-3,1.274090377E-3
7.437738168E2,8.552113432E-4,-6.597344764E-3,1.762782573E-3
7.437938184E2,1.937315450E-3,-6.387905218E-3,1.413716702E-3
7.438138168E2,2.268928103E-3,-6.754423957E-3,1.692969352E-3
7.438338184E2,1.239183708E-3,-5.550147034E-3,2.059488557E-3
7.438538168E2,-8.552113432E-4,-2.583087189E-3,1.448623254E-3
7.438738168E2,-3.141592606E-4,-5.934119690E-4,1.762782573E-3
7.438938184E2,-2.042035107E-3,1.239183708E-3,2.914699726E-3
7.439138168E2,-2.111848444E-3,4.066617228E-3,1.954768784E-3
7.439338168E2,-5.358160939E-3,8.045967668E-3,1.937315450E-3
7.439538168E2,-3.263765713E-3,6.998770405E-3,1.588249579E-3
7.439738184E2,-6.981316983E-5,1.972222002E-3,1.029744279E-3
7.439938168E2,-1.745329209E-4,-3.316125658E-4,1.710422686E-3
7.440138168E2,2.268928074E-4,-1.256637042E-3,1.291543595E-3
7.440338184E2,-4.188790335E-4,1.884955564E-3,1.902408898E-3
7.440538184E2,-1.029744279E-3,1.850049011E-3,1.588249579E-3
7.440738168E2,-4.276056774E-3,2.513274085E-3,1.326450263E-3
7.440938168E2,-2.024581889E-3,5.026548170E-3,1.919862116E-4
7.441138184E2,-2.076941775E-3,3.857177682E-3,2.094395168E-4
7.441338168E2,-2.146754880E-3,5.148721393E-3,-2.443460980E-4
7.441538168E2,-1.884955564E-3,4.241149873E-3,1.221730490E-4
7.441738168E2,-1.186823938E-3,1.745329238E-3,-1.832595677E-3
7.441938184E2,-1.186823938E-3,5.724680144E-3,-2.373647876E-3
7.442138168E2,-3.141592606E-4,1.015781611E-2,-2.914699726E-3
7.442338168E2,5.759586347E-4,3.787364578E-3,-1.483529806E-3
7.442538184E2,4.694935866E-3,-5.619960371E-3,-9.773843922E-4
7.442738168E2,2.321287990E-3,-5.183627829E-3,1.047197584E-4
7.442938184E2,1.274090377E-3,5.096361507E-3,1.047197584E-4
7.443138168E2,1.291543595E-3,1.209513191E-2,-1.396263397E-4
7.443338184E2,3.141592606E-4,1.398008689E-2,-6.981316983E-5
7.443538168E2,-3.857177682E-3,1.666789502E-2,-2.181661548E-3
7.443738168E2,-4.415682983E-3,1.895427518E-2,-1.134464052E-3
7.443938184E2,-2.932153177E-3,1.584758982E-2,-1.762782573E-3
7.444138168E2,-4.572762642E-3,1.251401100E-2,0.000000000E0
7.444338168E2,-4.049163777E-3,1.342158206E-2,9.599310579E-4
7.444538168E2,-4.886921961E-3,1.324704941E-2,1.762782573E-3
7.444738184E2,-5.323254038E-3,1.263618376E-2,2.076941775E-3
7.444938168E2,-4.729842301E-3,1.563815027E-2,1.692969352E-3
7.445138168E2,-8.185594343E-3,1.982693933E-2,1.326450263E-3
7.445338184E2,-7.068583276E-3,2.162462845E-2,1.012290944E-3
7.445538184E2,-7.574729156E-3,2.209586836E-2,1.064650831E-3
7.445738168E2,-5.951572675E-3,2.200860158E-2,3.665191471E-4
7.445938168E2,-6.440265104E-3,2.139773592E-2,-1.378810150E-3
7.446138184E2,-3.071779385E-3,1.857030392E-2,-1.274090377E-3
7.446338168E2,-2.164208330E-3,1.750565320E-2,-6.283185212E-4
7.446538168E2,-2.042035107E-3,1.581268385E-2,1.291543595E-3
7.446738168E2,-2.879793290E-3,1.909390278E-2,9.250245057E-4
7.446938184E2,-5.951572675E-3,2.164208330E-2,9.075712296E-4
7.447138168E2,-4.380776547E-3,2.408554405E-2,9.250245057E-4
7.447338168E2,-5.934119225E-3,2.726204321E-2,8.203047328E-4
7.447538184E2,-6.195918657E-3,3.056071512E-2,1.291543595E-3
7.447738168E2,-8.779006079E-3,2.953097038E-2,6.108652451E-4
7.447938184E2,-5.986479111E-3,2.895501256E-2,1.570796361E-3
7.448138168E2,-6.492624991E-3,3.129375353E-2,1.308996929E-3
7.448338184E2,-5.916666240E-3,2.984512970E-2,1.762782573E-3
7.448538168E2,-5.445427261E-3,2.590068616E-2,2.565633971E-3
7.448738168E2,-5.044001620E-3,2.352703735E-2,2.565633971E-3
7.448938184E2,-3.700098023E-3,2.062979154E-2,2.652900526E-3
7.449138168E2,-4.904375412E-3,2.138028294E-2,3.368485486E-3
7.449338168E2,-4.049163777E-3,2.279400080E-2,2.705260413E-3
7.449538168E2,-7.033676840E-3,2.626720443E-2,2.234021435E-3
7.449738184E2,-4.747295752E-3,2.363175713E-2,7.155850180E-4
7.449938168E2,-5.235987715E-3,2.553416602E-2,-1.884955564E-3
7.450138168E2,-4.223696887E-3,2.277654596E-2,-2.809980186E-3
7.450338184E2,-2.059488557E-3,1.748819835E-2,-3.926991019E-3
7.450538184E2,2.617993741E-4,1.417207345E-2,-6.230825558E-3
7.450738168E2,2.268928103E-3,8.115780540E-3,-3.822271014E-3
7.450938168E2,8.255407214E-3,-2.897246508E-3,-3.298672382E-3
7.451138184E2,1.136209350E-2,-1.298524998E-2,-2.705260413E-3
7.451338168E2,1.110029407E-2,-1.389282104E-2,-1.256637042E-3
7.451538168E2,7.853982039E-3,-1.158898603E-2,-1.466076588E-3
7.451738168E2,7.225662936E-3,-1.377064735E-2,-1.500983140E-3
7.451938184E2,6.614797749E-3,-2.019345947E-2,-1.640609466E-3
7.452138168E2,6.719517522E-3,-2.110103145E-2,4.712388909E-4
7.452338168E2,5.044001620E-3,-1.890191622E-2,1.221730490E-4
7.452538184E2,3.124139272E-3,-1.809906401E-2,1.745329238E-3
7.452738168E2,6.632251316E-4,-1.741838641E-2,1.623156248E-3
7.452938184E2,1.815142459E-3,-1.527163107E-2,1.780235791E-3
7.453138168E2,3.176499158E-3,-2.485348843E-2,1.658062800E-3
7.453338184E2,3.926991019E-3,-2.506292798E-2,1.623156248E-3
7.453538168E2,4.729842301E-3,-2.352703735E-2,9.075712296E-4
7.453738168E2,1.832595677E-3,-2.066469751E-2,1.186823938E-3
7.453938184E2,5.585053586E-4,-1.979203336E-2,4.363323096E-4
7.454138168E2,1.815142459E-3,-1.872738265E-2,6.457717973E-4
7.454338168E2,2.967059612E-3,-1.820378378E-2,-1.221730490E-4
7.454538168E2,3.263765713E-3,-1.925098151E-2,4.014257283E-4
7.454738199E2,5.445427261E-3,-2.361430414E-2,8.726646192E-4
7.454938184E2,4.886921961E-3,-2.640683204E-2,2.268928074E-4
7.455138168E2,5.288347602E-3,-2.809980139E-2,7.504915702E-4
7.455338168E2,5.375613924E-3,-2.553416602E-2,2.094395168E-4
7.455538184E2,1.797689125E-3,-2.473131567E-2,1.047197584E-4
7.455738184E2,2.932153177E-3,-2.172934823E-2,1.762782573E-3
7.455938168E2,1.291543595E-3,-2.062979154E-2,1.710422686E-3
7.456138184E2,3.385938704E-3,-1.911135577E-2,1.500983140E-3
7.456338184E2,7.155850180E-4,-1.576032303E-2,1.134464052E-3
7.456538168E2,9.948377265E-4,-1.324704941E-2,1.047197497E-3
7.456738168E2,-2.443460980E-4,-1.577777602E-2,8.726646047E-5
7.456938184E2,2.373647876E-3,-1.722639985E-2,9.075712296E-4
7.457138184E2,1.815142459E-3,-1.715658605E-2,-4.188790335E-4
7.457338168E2,2.670353744E-3,-1.647590846E-2,7.330382941E-4
7.457538184E2,5.759586347E-4,-1.740093343E-2,1.640609466E-3
7.457738168E2,-6.981316983E-5,-1.596976258E-2,8.028514567E-4
7.457938184E2,1.762782573E-3,-1.225221157E-2,6.457717973E-4
7.458138168E2,3.839724232E-4,-1.232202444E-2,8.203047328E-4
7.458338184E2,9.773843922E-4,-1.300270297E-2,-1.012290944E-3
7.458538184E2,2.827433404E-3,-9.721484035E-3,-2.129301662E-3
7.458738168E2,1.919862116E-3,-1.190314535E-2,-2.635447076E-3
7.458938184E2,7.435102481E-3,-2.007128671E-2,-9.948377265E-4
7.459138168E2,1.015781611E-2,-2.522000670E-2,-8.552113432E-4
7.459338168E2,8.360126987E-3,-2.373647690E-2,4.712388909E-4
7.459538168E2,9.704031050E-3,-1.696459949E-2,5.235987919E-5
7.459738184E2,6.510077976E-3,-1.661553420E-2,7.330382941E-4
7.459938184E2,3.874630900E-3,-1.530653704E-2,-6.283185212E-4
7.460138168E2,1.797689125E-3,-9.023352526E-3,-2.617993741E-4
7.460338168E2,1.570796303E-4,-7.853982039E-3,-7.155850180E-4
7.460538184E2,1.047197584E-4,-9.040805511E-3,-2.111848444E-3
7.460738168E2,6.108652451E-4,-6.178465672E-3,-9.948377265E-4
7.460938168E2,5.585053586E-4,-6.318091881E-3,1.047197584E-4
7.461138184E2,-8.377580671E-4,-9.162978269E-3,1.169370604E-3
7.461338168E2,3.839724232E-4,-8.656833321E-3,6.981316983E-5
7.461538184E2,-1.815142459E-3,-6.649704650E-3,-9.599310579E-4
7.461738168E2,-6.806784077E-4,-6.527531426E-3,-5.061454722E-4
7.461938184E2,-1.221730490E-3,-2.949606394E-3,3.665191471E-4
7.462138168E2,8.203047328E-4,-3.089232836E-3,8.901178953E-4
7.462338168E2,-5.759586347E-4,-2.443460980E-4,2.792526793E-4
7.462538184E2,-5.061454722E-4,-7.679448463E-4,-1.658062800E-3
7.462738168E2,2.111848444E-3,-3.804817796E-3,-1.850049011E-3
7.462938184E2,9.773843922E-4,-6.544984877E-3,-5.235987483E-4
7.463138168E2,1.745329246E-5,-6.492624991E-3,-1.151917269E-3
7.463338184E2,2.967059612E-3,-4.241149873E-3,-1.867502346E-3
7.463538168E2,9.075712296E-4,-2.303834539E-3,-2.617993741E-4
7.463738168E2,1.239183708E-3,-1.169370604E-3,-1.361356815E-3
7.463938184E2,2.094395168E-4,-2.408554312E-3,1.570796303E-4
7.464138184E2,1.169370604E-3,-2.862340072E-3,-8.901178953E-4
7.464338168E2,7.504915702E-4,-3.490658492E-5,2.268928074E-4
7.464538168E2,1.745329209E-4,2.967059845E-4,4.363323096E-4
7.464738184E2,3.490658419E-4,1.308996929E-3,-2.268928074E-4
7.464938168E2,-8.726646047E-5,2.670353744E-3,1.099557383E-3
7.465138168E2,-2.792526793E-4,1.169370604E-3,1.308996929E-3
7.465338168E2,1.570796303E-4,1.623156248E-3,-3.490658419E-4
7.465538184E2,-6.632251316E-4,5.759586347E-4,8.901178953E-4
7.465738168E2,-1.745329209E-4,4.712388909E-4,8.726646047E-5
7.465938168E2,-9.599310579E-4,1.658062800E-3,-7.853981806E-4
7.466138184E2,1.797689125E-3,1.274090377E-3,-1.518436475E-3
7.466338168E2,6.806784077E-4,-9.773843922E-4,1.745329209E-4
7.466538168E2,4.363323096E-4,-2.443460980E-4,1.745329209E-4
7.466738168E2,7.853981806E-4,3.665191471E-4,7.853981806E-4
7.466938184E2,9.599310579E-4,5.585053586E-4,6.981316983E-5
7.467138168E2,-1.466076588E-3,-4.363323096E-4,8.028514567E-4
7.467338168E2,-1.221730490E-4,2.635447076E-3,-3.839724232E-4
7.467538184E2,-6.632251316E-4,2.268928103E-3,-1.448623254E-3
7.467738168E2,-4.014257283E-4,1.134464052E-3,-9.250245057E-4
7.467938184E2,1.169370604E-3,3.857177682E-3,-2.617993858E-3
7.468138168E2,6.283185212E-4,5.288347602E-3,-1.727875904E-3
7.468338184E2,2.076941775E-3,3.490658419E-4,-1.797689125E-3
7.468538168E2,6.632251199E-3,-7.312929723E-3,-2.094394993E-3
7.468738168E2,6.178465672E-3,-1.000073645E-2,-1.274090377E-3
7.468938184E2,4.363323096E-3,-6.300638430E-3,-2.513274085E-3
7.469138184E2,7.696901914E-3,-2.460914198E-3,-1.797689125E-3
7.469338168E2,6.056292448E-3,-1.518436475E-3,2.268928074E-4
7.469538168E2,8.901178953E-4,8.552113432E-4,3.665191471E-4
7.469738184E2,-5.934119690E-4,2.879793290E-3,-1.378810150E-3
7.469938168E2,-7.504915702E-4,3.752457909E-3,-3.298672382E-3
7.470138168E2,-2.338741207E-3,2.949606394E-3,-1.954768784E-3
7.470338168E2,0.000000000E0,3.001966281E-3,-2.356194425E-3
7.470538184E2,-5.061454722E-4,1.780235791E-3,-6.108652451E-4
7.470738168E2,-2.094395168E-4,-6.981316837E-4,-1.221730490E-4
7.470938184E2,2.617993741E-4,6.981316983E-5,2.792526793E-4
7.471138184E2,4.886921961E-4,2.949606394E-3,-1.082104165E-3
7.471338184E2,-2.600540640E-3,6.143558770E-3,9.075712296E-4
7.471538168E2,-1.378810150E-3,6.859143730E-3,1.483529806E-3
7.471738168E2,8.726646047E-5,5.637413356E-3,5.061454722E-4
7.471938184E2,-7.679448463E-4,6.824237294E-3,-8.552113432E-4
7.472138168E2,-1.972222002E-3,5.166174378E-3,-1.239183708E-3
7.472338168E2,-2.007128671E-3,4.485496320E-3,-1.727875904E-3
7.472538184E2,-2.007128671E-3,7.853982039E-3,-1.361356815E-3
7.472738184E2,8.726646047E-5,1.129228063E-2,-1.012290944E-3
7.472938184E2,-1.588249579E-3,1.284562331E-2,-5.410520826E-4
7.473138168E2,-2.303834539E-3,1.237438433E-2,-2.181661548E-3
7.473338184E2,-1.832595677E-3,1.324704941E-2,-3.857177682E-3
7.473538168E2,-1.239183708E-3,1.061160211E-2,-5.288347602E-3
7.473738168E2,3.490658492E-5,6.038838997E-3,-4.607669078E-3
7.473938199E2,3.839724232E-4,3.735004691E-3,-4.590216093E-3
7.474138184E2,-1.343903481E-3,1.308996929E-3,-2.042035107E-3
7.474338184E2,-3.735004691E-3,1.727875904E-3,2.967059845E-4
7.474538168E2,-3.246312495E-3,1.204277156E-3,2.391101094E-3
7.474738184E2,-1.867502346E-3,-2.862340072E-3,1.780235791E-3
7.474938184E2,-4.084070213E-3,-4.729842301E-3,1.500983140E-3
7.475138168E2,-1.186823938E-3,-2.583087189E-3,0.000000000E0
7.475338168E2,-2.775073517E-3,-6.981316837E-4,6.283185212E-4
7.475538184E2,-4.886921961E-3,-6.981316837E-4,1.535889693E-3
7.475738168E2,-2.460914198E-3,9.773843922E-4,2.321287990E-3
7.475938168E2,-4.764748737E-3,-1.500983140E-3,1.500983140E-3
7.476138184E2,-4.241149873E-3,-2.809980186E-3,2.042035107E-3
7.476338168E2,-3.106686054E-3,-3.071779385E-3,8.028514567E-4
7.476538168E2,-3.351032268E-3,-6.422811653E-3,1.326450263E-3
7.476738168E2,-1.780235791E-3,-1.219985168E-2,-9.773843922E-4
7.476938184E2,6.632251316E-4,-1.239183731E-2,-2.338741207E-3
7.477138184E2,-8.726646047E-5,-9.546951391E-3,-3.368485486E-3
7.477338184E2,1.745329246E-5,-4.450589418E-3,-1.588249579E-3
7.477538184E2,1.291543595E-3,-1.151917269E-3,5.934119690E-4
7.477738168E2,8.901178953E-4,3.665191354E-3,1.221730490E-4
7.477938184E2,-5.235987483E-4,1.888446324E-2,-3.857177682E-3
7.478138168E2,2.181661548E-3,2.586578019E-2,-7.435102481E-3
7.478338184E2,8.115780540E-3,2.316051908E-2,-4.136430100E-3
7.478538184E2,1.057669520E-2,1.244419720E-2,8.726646192E-4
7.478738168E2,7.522369269E-3,8.883725852E-3,3.612831468E-3
7.478938199E2,3.263765713E-3,1.787217148E-2,2.426007763E-3
7.479138184E2,1.954768784E-3,3.443534672E-2,1.239183708E-3
7.479338168E2,2.617993858E-3,4.061381146E-2,1.762782573E-3
7.479538168E2,3.560471581E-3,2.834414691E-2,2.705260413E-3
7.479738184E2,4.520402756E-3,9.546951391E-3,6.457717973E-4
7.479938184E2,6.614797749E-3,1.343903481E-3,-6.667157635E-3
7.480138168E2,4.031710327E-3,9.267698042E-3,-1.171115879E-2
7.480338168E2,1.343903481E-3,1.603957638E-2,-9.285151958E-3
7.480538184E2,-1.780235791E-3,1.813396998E-2,-3.159045940E-3
7.480738168E2,-4.694935866E-3,1.417207345E-2,6.981316837E-4
7.480938168E2,-6.178465672E-3,5.340707488E-3,-6.981316983E-5
7.481138184E2,-4.817108624E-3,1.134464052E-3,2.460914198E-3
7.481338168E2,-3.996803891E-3,9.424777818E-4,4.834562074E-3
7.481538168E2,-5.829399452E-3,8.621926419E-3,4.729842301E-3
7.481738168E2,-6.841690745E-3,1.797689125E-2,-9.250245057E-4
7.481938184E2,-5.462880712E-3,1.340412907E-2,-6.876597181E-3
7.482138184E2,-9.250245057E-4,-5.585053586E-4,-1.263618376E-2
7.482338184E2,-7.504915702E-4,-1.103048120E-2,-1.322959550E-2
7.482538184E2,1.570796303E-4,-2.071705833E-2,-1.677261479E-2
7.482738184E2,-3.490658492E-5,-3.124139272E-2,-2.026327327E-2
7.482938184E2,-6.457717973E-4,-4.576253146E-2,-2.202605456E-2
7.483138168E2,-2.268928074E-4,-5.333726108E-2,-1.478293911E-2
7.483338184E2,-1.972222002E-3,-3.747221828E-2,-4.834562074E-3
7.483538168E2,-3.246312495E-3,-2.391101094E-3,7.574729156E-3
7.483738168E2,-7.819075137E-3,2.727949619E-2,1.555088349E-2
7.483938184E2,-1.410226058E-2,4.307472706E-2,1.502728462E-2
7.484138184E2,-1.781981252E-2,5.600761622E-2,5.986479111E-3
7.484338168E2,-2.223549411E-2,6.148795038E-2,-2.757620299E-3
7.484538168E2,-2.333505265E-2,5.599016324E-2,-7.417649496E-3
7.484738184E2,-1.829105057E-2,5.089380220E-2,-7.819075137E-3
7.484938168E2,-1.113520097E-2,4.497713596E-2,-3.490658419E-4
7.485138168E2,2.757620299E-3,2.958333120E-2,4.485496320E-3
7.485338168E2,1.240929123E-2,1.118756086E-2,8.796459064E-3
7.485538184E2,8.831365965E-3,9.267698042E-3,5.427973811E-3
7.485738168E2,7.784168236E-3,1.012290921E-2,2.844886621E-3
7.485938168E2,6.038838997E-3,4.398229532E-3,-4.537856148E-4
7.486138184E2,4.241149873E-3,9.424777818E-4,-7.801621687E-3
7.486338184E2,-1.605702913E-3,9.128072299E-3,-1.422443334E-2
7.486538168E2,-6.405358203E-3,2.384119667E-2,-1.656317525E-2
7.486738168E2,-5.672320258E-3,3.382448107E-2,-1.137954649E-2
7.486938184E2,-6.422811653E-3,3.775146976E-2,-3.682644805E-3
7.487138184E2,-8.656833321E-3,3.399901465E-2,6.126105785E-3
7.487338168E2,-9.337511845E-3,2.467895485E-2,1.317723561E-2
7.487538184E2,-6.405358203E-3,1.521927118E-2,1.659808122E-2
7.487738184E2,-6.230825558E-3,1.600466855E-2,1.586504281E-2
7.487938184E2,-7.993607782E-3,1.815142483E-2,9.948376566E-3
7.488138168E2,-8.779006079E-3,1.928588748E-2,2.775073517E-3
7.488338184E2,-5.637413356E-3,1.509709843E-2,-1.256637042E-3
7.488538184E2,-4.380776547E-3,1.420698036E-2,-2.967059612E-3
7.488738168E2,3.316125658E-4,1.471312530E-2,-4.537856206E-3
7.488938199E2,5.585053586E-4,7.539822254E-3,-4.118977115E-3
7.489138184E2,-6.457717973E-4,5.899212789E-3,-3.665191354E-3
7.489338168E2,-1.151917269E-3,1.134464052E-2,-5.009094719E-3
7.489538168E2,-4.398229532E-3,1.577777602E-2,-6.981316954E-3
7.489738184E2,-4.782202188E-3,1.951278187E-2,-6.562437862E-3
7.489938184E2,-5.777040031E-3,2.061233856E-2,-7.574729156E-3
7.490138168E2,-5.934119225E-3,1.790707745E-2,-8.237954229E-3
7.490338168E2,-6.684611086E-3,1.418952644E-2,-5.096361507E-3
7.490538184E2,-1.343903481E-3,1.223475765E-2,-5.427973811E-3
7.490738168E2,3.316125658E-4,9.145525284E-3,-2.268928103E-3
7.490938215E2,4.014257283E-4,7.138396613E-3,1.692969352E-3
7.491138184E2,3.438298590E-3,4.852015525E-3,5.794493016E-3
7.491338184E2,6.632251316E-4,1.378810150E-3,6.806783844E-3
7.491538184E2,-1.308996929E-3,1.466076588E-3,5.759586580E-3
7.491738168E2,-1.640609466E-3,8.901178953E-4,2.670353744E-3
7.491938184E2,5.585053586E-4,-6.021386012E-3,1.954768784E-3
7.492138184E2,3.839724232E-3,-1.675515994E-2,8.901178953E-4
7.492338168E2,8.080874570E-3,-2.347467840E-2,-1.291543595E-3
7.492538184E2,1.136209350E-2,-2.940879762E-2,-3.054326167E-3
7.492738184E2,1.368338149E-2,-3.595378250E-2,-1.570796361E-3
7.492938184E2,1.279326342E-2,-3.820525855E-2,-5.061454722E-4
7.493138168E2,1.068141498E-2,-3.143338114E-2,9.599310579E-4
7.493338184E2,1.055924222E-2,-2.823942713E-2,7.504915702E-4
7.493538184E2,1.186823845E-2,-2.912954427E-2,2.164208330E-3
7.493738184E2,8.691739291E-3,-3.200933710E-2,2.617993858E-3
7.493938199E2,3.996803891E-3,-2.668608353E-2,3.577925032E-3
7.494138184E2,1.378810150E-3,-1.897172816E-2,4.258603323E-3
7.494338168E2,1.047197584E-4,-1.322959550E-2,3.420845373E-3
7.494538168E2,-1.117010717E-3,-1.165879890E-2,4.398229532E-3
7.494738184E2,6.632251316E-4,-1.670280099E-2,3.595378250E-3
7.494938184E2,1.919862116E-3,-2.199114859E-2,2.809980186E-3
7.495138184E2,1.448623254E-3,-2.141519077E-2,1.221730490E-3
7.495338168E2,6.981316837E-4,-1.822123677E-2,1.919862116E-3
7.495538184E2,5.410520826E-4,-1.548107062E-2,1.605702913E-3
7.495738184E2,-1.745329246E-5,-1.476548519E-2,1.029744279E-3
7.495938168E2,1.553343027E-3,-1.534144394E-2,-1.745329246E-5
7.496138184E2,2.216568217E-3,-1.404990070E-2,2.443460980E-4
7.496338168E2,2.687806962E-3,-1.521927118E-2,8.901178953E-4
7.496538168E2,4.904375412E-3,-1.951278187E-2,1.937315450E-3
7.496738168E2,4.555309191E-3,-2.331759781E-2,1.762782573E-3
7.496938184E2,2.199114766E-3,-2.247984149E-2,8.726646192E-4
7.497138184E2,1.221730490E-3,-2.003637888E-2,-1.169370604E-3
7.497338168E2,5.759586347E-4,-1.759291813E-2,3.490658419E-4
7.497538184E2,-7.853981806E-4,-1.960004680E-2,1.413716702E-3
7.497738184E2,-1.745329209E-4,-1.663298719E-2,2.076941775E-3
7.497938199E2,2.076941775E-3,-1.462585945E-2,1.972222002E-3
7.498138168E2,2.984513063E-3,-1.528908405E-2,2.076941775E-3
7.498338184E2,2.356194425E-3,-1.431170013E-2,2.076941775E-3
7.498538168E2,1.012290944E-3,-1.288053021E-2,3.036872949E-3
7.498738168E2,-4.014257283E-4,-1.244419720E-2,4.136430100E-3
7.498938199E2,4.537856148E-4,-9.494591504E-3,2.652900526E-3
7.499138184E2,-1.500983140E-3,-6.614797749E-3,2.844886621E-3
7.499338168E2,-4.188790335E-4,-2.827433404E-3,3.106686054E-3
7.499538168E2,-2.286381321E-3,-2.007128671E-3,3.577925032E-3
7.499738184E2,-4.014257342E-3,-2.199114766E-3,1.850049011E-3
7.499938184E2,-1.343903481E-3,-1.151917269E-3,-1.466076588E-3
7.500138168E2,2.059488557E-3,-2.722713631E-3,-3.124139272E-3
7.500338168E2,8.482299745E-3,-1.333431527E-2,-2.321287990E-3
7.500538184E2,8.080874570E-3,-1.703441329E-2,-3.211405827E-3
7.500738168E2,8.604473434E-3,-2.012364566E-2,-2.408554312E-3
7.500938184E2,9.896016680E-3,-2.443460934E-2,-1.047197584E-4
7.501138184E2,8.604473434E-3,-2.448697016E-2,-1.396263397E-4
7.501338168E2,1.588249579E-3,-1.905899495E-2,-2.268928074E-4
7.501538184E2,3.141592606E-4,-8.918632753E-3,-1.535889693E-3
7.501738168E2,1.745329246E-5,-7.819075137E-3,-5.934119690E-4
7.501938184E2,-1.274090377E-3,-8.203047328E-3,2.967059845E-4
7.502138184E2,-5.934119690E-4,-7.871435024E-3,2.530727303E-3
7.502338168E2,-2.199114766E-3,-7.208209950E-3,2.600540640E-3
7.502538184E2,1.221730490E-4,-9.040805511E-3,2.548180753E-3
7.502738168E2,-2.827433404E-3,-1.103048120E-2,1.012290944E-3
7.502938168E2,-4.014257342E-3,-6.178465672E-3,2.199114766E-3
7.503138168E2,-4.031710327E-3,-6.981316837E-4,2.844886621E-3
7.503338184E2,-1.692969352E-3,-1.745329238E-3,4.118977115E-3
7.503538168E2,-6.981316837E-4,4.014257283E-4,2.705260413E-3
7.503738168E2,-4.188790335E-4,-1.012290944E-3,1.815142459E-3
7.503938184E2,-5.235987919E-5,-5.864306353E-3,-2.338741207E-3
7.504138184E2,7.330382941E-4,-1.080358773E-2,-4.293509759E-3
7.504338168E2,6.632251316E-4,-1.024508290E-2,-5.183627829E-3
7.504538168E2,3.228859045E-3,-7.504915819E-3,-3.647738136E-3
7.504738184E2,5.567600485E-3,-5.201081280E-3,-8.726646192E-4
7.504938168E2,4.206243437E-3,-3.647738136E-3,4.537856148E-4
7.505138168E2,1.308996929E-3,-4.049163777E-3,2.199114766E-3
7.505338168E2,8.203047328E-4,-8.342674002E-3,2.199114766E-3
7.505538184E2,1.396263397E-4,-1.277581044E-2,2.181661548E-3
7.505738168E2,2.321287990E-3,-1.874483563E-2,1.553343027E-3
7.505938168E2,8.552113432E-4,-1.516691130E-2,1.326450263E-3
7.506138184E2,4.712388909E-4,-8.307767101E-3,1.274090377E-3
7.506338168E2,-5.759586347E-4,-5.969026126E-3,1.762782573E-3
7.506538168E2,-1.745329246E-5,-8.744099177E-3,2.129301662E-3
7.506738168E2,-1.064650831E-3,-1.300270297E-2,2.391101094E-3
7.506938184E2,-3.141592606E-4,-1.090830751E-2,2.199114766E-3
7.507138168E2,-2.146754880E-3,-4.625122529E-3,1.518436475E-3
7.507338168E2,6.806784077E-4,1.500983140E-3,-3.351032268E-3
7.507538184E2,7.853981806E-4,-2.443460980E-4,-2.478367416E-3
7.507738168E2,8.203047328E-4,5.235987483E-4,-1.186823938E-3
7.507938184E2,-3.979350906E-3,-9.250245057E-4,-5.061454722E-4
7.508138168E2,-6.248278543E-3,-9.075712296E-4,-1.413716702E-3
