"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.021123384E2,-1.662954926E0,-7.809789777E-1,9.212447166E0
3.021323384E2,-1.651261687E0,-7.791211009E-1,9.214870453E0
3.021523368E2,-1.657132268E0,-7.899524570E-1,9.219123840E0
3.021723368E2,-1.664966106E0,-7.821186185E-1,9.209249496E0
3.021923384E2,-1.661279082E0,-7.673128843E-1,9.222139359E0
3.022123384E2,-1.670520663E0,-7.860164046E-1,9.214995384E0
3.022323368E2,-1.670980334E0,-8.025459647E-1,9.203253746E0
3.022523384E2,-1.684311271E0,-8.189989328E-1,9.228478432E0
3.022723384E2,-1.685010314E0,-7.964646816E-1,9.240200996E0
3.022923384E2,-1.664707541E0,-7.698220015E-1,9.201673508E0
3.023123368E2,-1.659976602E0,-7.312657833E-1,9.214640617E0
3.023323384E2,-1.640708089E0,-7.270328403E-1,9.218050003E0
3.023523384E2,-1.633774400E0,-7.680119872E-1,9.203176498E0
3.023723368E2,-1.643389583E0,-7.865526676E-1,9.213655472E0
3.023923384E2,-1.674581170E0,-8.056201339E-1,9.207429886E0
3.024123384E2,-1.663510442E0,-7.913506627E-1,9.205553055E0
3.024323368E2,-1.669266105E0,-8.031684756E-1,9.217206955E0
3.024523368E2,-1.680020809E0,-7.859876752E-1,9.223364830E0
3.024723384E2,-1.670281172E0,-7.823101878E-1,9.214965820E0
3.024923384E2,-1.642853260E0,-7.778090835E-1,9.214448929E0
3.025123368E2,-1.652075768E0,-7.538000345E-1,9.209584236E0
3.025323384E2,-1.645410299E0,-7.684046626E-1,9.210686684E0
3.025523384E2,-1.639242768E0,-7.617679238E-1,9.228603363E0
3.025723368E2,-1.657773972E0,-7.772727609E-1,9.245507240E0
3.025923368E2,-1.675567627E0,-8.035898209E-1,9.213500977E0
3.026123384E2,-1.679838896E0,-7.805193067E-1,9.208530426E0
3.026323384E2,-1.667685866E0,-7.856237292E-1,9.209833145E0
3.026523368E2,-1.639558792E0,-7.758458257E-1,9.217591286E0
3.026723368E2,-1.653713346E0,-7.805958986E-1,9.208099365E0
3.026923384E2,-1.646415830E0,-7.655124664E-1,9.210560799E0
3.027123384E2,-1.664688349E0,-7.795903683E-1,9.219027519E0
3.027323368E2,-1.663855195E0,-7.726758718E-1,9.207113266E0
3.027523384E2,-1.668298841E0,-7.871847749E-1,9.214918137E0
3.027723384E2,-1.664362788E0,-7.915900946E-1,9.208857536E0
3.027923384E2,-1.655159473E0,-7.788529396E-1,9.211709976E0
3.028123368E2,-1.671698570E0,-7.706168890E-1,9.215320587E0
3.028323384E2,-1.645525217E0,-7.925668955E-1,9.206260681E0
3.028523384E2,-1.669400215E0,-7.713543177E-1,9.205312729E0
3.028723368E2,-1.651596904E0,-7.685195804E-1,9.211077690E0
3.028923399E2,-1.643073559E0,-7.791593671E-1,9.213827133E0
3.029123368E2,-1.658990145E0,-7.828943729E-1,9.213520050E0
3.029323368E2,-1.652295947E0,-7.833635807E-1,9.228689194E0
3.029523368E2,-1.669936419E0,-7.734420300E-1,9.212553024E0
3.029723384E2,-1.660168171E0,-7.854513526E-1,9.204545975E0
3.029923384E2,-1.658482552E0,-7.808161974E-1,9.214468956E0
3.030123368E2,-1.662753820E0,-7.826166153E-1,9.209353447E0
3.030323399E2,-1.661710024E0,-7.907473445E-1,9.199165344E0
3.030523384E2,-1.668289304E0,-7.758170962E-1,9.216411591E0
3.030723368E2,-1.676190138E0,-7.848384380E-1,9.215397835E0
3.030923368E2,-1.648264170E0,-7.781825662E-1,9.212935448E0
3.031123384E2,-1.681984067E0,-7.764683366E-1,9.214448929E0
3.031323368E2,-1.665923834E0,-7.720725536E-1,9.229991913E0
3.031523368E2,-1.684933782E0,-8.036951423E-1,9.208924294E0
3.031723368E2,-1.669878960E0,-8.298206925E-1,9.214602470E0
3.031923384E2,-1.709574819E0,-8.146893382E-1,9.232472420E0
3.032123368E2,-1.699126601E0,-7.771961689E-1,9.202660561E0
3.032323368E2,-1.688467622E0,-7.281150222E-1,9.199297905E0
3.032523384E2,-1.649662375E0,-7.533307672E-1,9.207927704E0
3.032723384E2,-1.664180756E0,-7.730206847E-1,9.199068069E0
3.032923399E2,-1.671334624E0,-8.019043207E-1,9.200074196E0
3.033123368E2,-1.688122869E0,-7.990695834E-1,9.187576294E0
3.033323384E2,-1.706539035E0,-8.030343652E-1,9.196913719E0
3.033523384E2,-1.699643731E0,-7.953729033E-1,9.194395065E0
3.033723368E2,-1.694500923E0,-8.069321513E-1,9.203732491E0
3.033923384E2,-1.689415693E0,-8.002858162E-1,9.213232994E0
3.034123384E2,-1.683008790E0,-7.764012814E-1,9.194778442E0
3.034323368E2,-1.701626062E0,-7.492318749E-1,9.204298973E0
3.034523368E2,-1.695401192E0,-7.641621232E-1,9.196971893E0
3.034723384E2,-1.715024114E0,-7.914847136E-1,9.200667381E0
3.034923384E2,-1.705504775E0,-8.113183379E-1,9.214171410E0
3.035123368E2,-1.730174541E0,-8.121131659E-1,9.206059456E0
3.035323384E2,-1.726947188E0,-8.121418953E-1,9.188017845E0
3.035523384E2,-1.733794570E0,-7.925956249E-1,9.194672585E0
3.035723368E2,-1.723212242E0,-7.684237957E-1,9.199815750E0
3.035923368E2,-1.728919983E0,-7.848384380E-1,9.210053444E0
3.036123384E2,-1.721229792E0,-7.868399620E-1,9.197067261E0
3.036323384E2,-1.734034061E0,-7.791402340E-1,9.196425438E0
3.036523368E2,-1.718280196E0,-7.871081233E-1,9.194423676E0
3.036723368E2,-1.725692630E0,-7.984470725E-1,9.199719429E0
3.036923384E2,-1.722034335E0,-8.100349903E-1,9.202363014E0
3.037123368E2,-1.731381297E0,-7.999219298E-1,9.203981400E0
3.037323368E2,-1.734943867E0,-7.936682701E-1,9.199269295E0
3.037523384E2,-1.756616116E0,-7.977096438E-1,9.184090614E0
3.037723368E2,-1.754375219E0,-7.722449303E-1,9.199501038E0
3.037923384E2,-1.754231572E0,-8.036951423E-1,9.203560829E0
3.038123368E2,-1.767064452E0,-7.979586720E-1,9.178488731E0
3.038323384E2,-1.767533660E0,-8.030630946E-1,9.182251930E0
3.038523368E2,-1.758675098E0,-7.982268333E-1,9.189711571E0
3.038723368E2,-1.784532547E0,-7.910537720E-1,9.198857307E0
3.038923399E2,-1.789847612E0,-8.150724173E-1,9.182107925E0
3.039123415E2,-1.794655204E0,-8.218911290E-1,9.196166992E0
3.039323368E2,-1.791188359E0,-8.038579822E-1,9.202861786E0
3.039523368E2,-1.785087943E0,-8.078419566E-1,9.183611870E0
3.039723384E2,-1.781649947E0,-8.311614394E-1,9.175452232E0
3.039923384E2,-1.785279512E0,-8.517324328E-1,9.214209557E0
3.040123384E2,-1.817151189E0,-8.153597116E-1,9.194414139E0
3.040323384E2,-1.793793321E0,-7.770237923E-1,9.177549362E0
3.040523384E2,-1.775424957E0,-7.595077753E-1,9.189195633E0
3.040723368E2,-1.780328274E0,-7.909292579E-1,9.179991722E0
3.040923368E2,-1.796465278E0,-7.944535613E-1,9.178612709E0
3.041123384E2,-1.809518456E0,-8.077844381E-1,9.172253609E0
3.041323368E2,-1.828978539E0,-8.008987308E-1,9.172952652E0
3.041523368E2,-1.827474952E0,-8.246779442E-1,9.161996841E0
3.041723368E2,-1.839445949E0,-8.293130994E-1,9.181648254E0
3.041923384E2,-1.806654930E0,-8.282405138E-1,9.173632622E0
3.042123368E2,-1.811127305E0,-8.008987308E-1,9.195784569E0
3.042323368E2,-1.811692357E0,-7.813716531E-1,9.178689003E0
3.042523384E2,-1.822121501E0,-7.846086025E-1,9.181907654E0
3.042723384E2,-1.818108797E0,-8.185392022E-1,9.177539825E0
3.042923384E2,-1.829964876E0,-8.435921669E-1,9.194911957E0
3.043123368E2,-1.843477726E0,-8.389761448E-1,9.187079430E0
3.043323384E2,-1.833393455E0,-8.223508000E-1,9.183736801E0
3.043523384E2,-1.839340568E0,-8.105042577E-1,9.173202515E0
3.043723368E2,-1.833987117E0,-7.884106040E-1,9.185326576E0
3.043923399E2,-1.815551758E0,-7.952197194E-1,9.181494713E0
3.044123384E2,-1.802058101E0,-7.949610949E-1,9.181956291E0
3.044323368E2,-1.791964173E0,-8.014254570E-1,9.172004700E0
3.044523368E2,-1.789799809E0,-8.161545992E-1,9.161757469E0
3.044723384E2,-1.796991944E0,-8.156661987E-1,9.186724663E0
3.044923384E2,-1.773394704E0,-8.256548047E-1,9.176054955E0
3.045123368E2,-1.792069435E0,-8.029098511E-1,9.188035965E0
3.045323399E2,-1.778997183E0,-7.974606752E-1,9.178124428E0
3.045523384E2,-1.813952446E0,-8.172463775E-1,9.181897163E0
3.045723368E2,-1.825549960E0,-7.993377447E-1,9.172176361E0
3.045923368E2,-1.821317077E0,-7.987630963E-1,9.187777519E0
3.046123384E2,-1.828624129E0,-8.201481104E-1,9.186350822E0
3.046323384E2,-1.802757144E0,-8.094987273E-1,9.193897247E0
3.046523368E2,-1.781056166E0,-8.079951406E-1,9.179110527E0
3.046723368E2,-1.783383369E0,-7.958804965E-1,9.183258057E0
3.046923384E2,-1.783220530E0,-8.183668256E-1,9.175260544E0
3.047123384E2,-1.757564187E0,-7.968573570E-1,9.180546761E0
3.047323368E2,-1.766844153E0,-8.018659949E-1,9.196435928E0
3.047523384E2,-1.763348579E0,-7.815153003E-1,9.197382927E0
3.047723384E2,-1.770397186E0,-8.275892735E-1,9.191109657E0
3.047923384E2,-1.781726480E0,-8.357104063E-1,9.186302185E0
3.048123368E2,-1.804586411E0,-8.431898952E-1,9.218844414E0
3.048323384E2,-1.792701602E0,-8.231456876E-1,9.200217247E0
3.048523384E2,-1.783479095E0,-7.691228986E-1,9.172809601E0
3.048723384E2,-1.769200087E0,-7.533020377E-1,9.189894676E0
3.048923384E2,-1.737539172E0,-7.640472054E-1,9.198407173E0
3.049123415E2,-1.741465688E0,-7.791019082E-1,9.193149567E0
3.049323384E2,-1.728249669E0,-7.913219333E-1,9.177281380E0
3.049523368E2,-1.718241930E0,-7.935916185E-1,9.185987473E0
3.049723384E2,-1.742595673E0,-8.063958287E-1,9.182261467E0
3.049923384E2,-1.743534207E0,-8.048922420E-1,9.186637878E0
3.050123368E2,-1.731735587E0,-8.129176497E-1,9.193505287E0
3.050323384E2,-1.735164046E0,-8.107245564E-1,9.200630188E0
3.050523384E2,-1.727224946E0,-7.964263558E-1,9.208578110E0
3.050723368E2,-1.712179780E0,-7.575445175E-1,9.197842598E0
3.050923368E2,-1.702756166E0,-7.775217295E-1,9.200006485E0
3.051123384E2,-1.714545250E0,-7.800596356E-1,9.206290245E0
3.051323368E2,-1.729935169E0,-7.832486629E-1,9.199834824E0
3.051523368E2,-1.742116809E0,-7.945493460E-1,9.194433212E0
3.051723368E2,-1.748236418E0,-7.886021137E-1,9.197967529E0
3.051923384E2,-1.734407544E0,-7.887744904E-1,9.217781067E0
3.052123384E2,-1.724093318E0,-7.741315961E-1,9.204555511E0
3.052323368E2,-1.704231024E0,-7.879987955E-1,9.215531349E0
3.052523384E2,-1.699270248E0,-7.953824997E-1,9.199011803E0
3.052723384E2,-1.690909624E0,-7.810460329E-1,9.199653625E0
3.052923384E2,-1.696684480E0,-7.812662721E-1,9.200505257E0
3.053123368E2,-1.681782961E0,-7.971637845E-1,9.206557274E0
3.053323384E2,-1.694864869E0,-7.865622640E-1,9.205225945E0
3.053523384E2,-1.694319010E0,-7.867346406E-1,9.213749886E0
3.053723368E2,-1.701482415E0,-7.815153003E-1,9.199490547E0
3.053923384E2,-1.704460859E0,-7.796478271E-1,9.209067345E0
3.054123384E2,-1.693792343E0,-8.013105392E-1,9.206969261E0
3.054323368E2,-1.684033513E0,-7.974606752E-1,9.206825256E0
3.054523368E2,-1.703225493E0,-7.894353271E-1,9.217494011E0
3.054723384E2,-1.713166118E0,-7.911399603E-1,9.214555740E0
3.054923384E2,-1.695975780E0,-7.865909934E-1,9.206079483E0
3.055123368E2,-1.702736974E0,-7.732121944E-1,9.207639694E0
3.055323399E2,-1.683161974E0,-7.841393352E-1,9.218778610E0
3.055523384E2,-1.686245799E0,-7.784889936E-1,9.204604149E0
3.055723368E2,-1.686130881E0,-7.661636472E-1,9.202259064E0
3.055923368E2,-1.694223285E0,-7.838999033E-1,9.218251228E0
3.056123384E2,-1.674562097E0,-7.962061167E-1,9.207553864E0
3.056323368E2,-1.674772739E0,-7.851257324E-1,9.211997032E0
3.056523368E2,-1.695755482E0,-7.763054967E-1,9.227664948E0
3.056723368E2,-1.688773990E0,-7.843213081E-1,9.210215569E0
3.056923384E2,-1.688429236E0,-7.805863619E-1,9.187174797E0
3.057123384E2,-1.687366247E0,-8.132719994E-1,9.212227821E0
3.057323384E2,-1.727914453E0,-8.069321513E-1,9.248534203E0
3.057523384E2,-1.711011410E0,-7.902493477E-1,9.205025673E0
3.057723368E2,-1.694366932E0,-7.255963087E-1,9.190536499E0
3.057923384E2,-1.656519413E0,-7.413022518E-1,9.207170486E0
3.058123368E2,-1.655810714E0,-7.559643388E-1,9.206068993E0
3.058323384E2,-1.662217498E0,-7.827315331E-1,9.212897301E0
3.058523384E2,-1.667599678E0,-8.016744852E-1,9.200486183E0
3.058723384E2,-1.678756714E0,-7.953250408E-1,9.201749802E0
3.058923384E2,-1.686916113E0,-7.955070138E-1,9.205448151E0
3.059123384E2,-1.687193871E0,-7.839669585E-1,9.222312927E0
3.059323368E2,-1.682328820E0,-7.887553573E-1,9.216700554E0
3.059523368E2,-1.682051182E0,-7.832965851E-1,9.229264259E0
3.059723384E2,-1.666096210E0,-7.553801537E-1,9.216268539E0
3.059923384E2,-1.676257133E0,-7.412831187E-1,9.215540886E0
3.060123384E2,-1.662428260E0,-7.598525286E-1,9.200352669E0
3.060323368E2,-1.680174112E0,-7.804905772E-1,9.226563454E0
3.060523384E2,-1.685661554E0,-7.987822890E-1,9.229877472E0
3.060723384E2,-1.682529926E0,-7.873475552E-1,9.212093353E0
3.060923368E2,-1.691015005E0,-7.726471424E-1,9.204545975E0
3.061123384E2,-1.680662513E0,-7.752233148E-1,9.202919960E0
3.061323384E2,-1.671861410E0,-7.611550093E-1,9.208893776E0
3.061523368E2,-1.667867899E0,-7.883818746E-1,9.208168030E0
3.061723368E2,-1.675711274E0,-7.723119855E-1,9.209412575E0
3.061923384E2,-1.686782122E0,-7.713447213E-1,9.211632729E0
3.062123384E2,-1.677396774E0,-7.718714476E-1,9.210733414E0
3.062323368E2,-1.656059623E0,-7.909771800E-1,9.212591171E0
3.062523384E2,-1.662198424E0,-7.857673764E-1,9.213883400E0
3.062723368E2,-1.666891098E0,-7.782112956E-1,9.202259064E0
3.062923384E2,-1.658204913E0,-7.864952087E-1,9.200456619E0
3.063123368E2,-1.664621353E0,-7.818696499E-1,9.212762833E0
3.063323384E2,-1.667092204E0,-8.047007322E-1,9.208942413E0
3.063523384E2,-1.683841944E0,-7.860546708E-1,9.221755981E0
3.063723368E2,-1.681093454E0,-7.834785581E-1,9.204749107E0
3.063923384E2,-1.697354913E0,-7.684525251E-1,9.201223373E0
3.064123384E2,-1.694749951E0,-7.628788352E-1,9.188467026E0
3.064323368E2,-1.666105747E0,-7.742847800E-1,9.212726593E0
3.064523368E2,-1.670750499E0,-7.773876786E-1,9.204383850E0
3.064723384E2,-1.668576598E0,-7.833827734E-1,9.199643135E0
3.064923384E2,-1.662744284E0,-7.750318050E-1,9.195649147E0
3.065123368E2,-1.640669703E0,-7.855854034E-1,9.209507942E0
3.065323368E2,-1.653971910E0,-7.949323654E-1,9.203244209E0
3.065523384E2,-1.672857404E0,-7.595556974E-1,9.204728127E0
3.065723368E2,-1.684435725E0,-7.816589475E-1,9.208252907E0
3.065923368E2,-1.702871084E0,-7.678204775E-1,9.195191383E0
3.066123384E2,-1.685891390E0,-8.074492812E-1,9.207888603E0
3.066323384E2,-1.713740826E0,-8.153884411E-1,9.217541695E0
3.066523368E2,-1.692748427E0,-7.876444459E-1,9.214228630E0
3.066723368E2,-1.670501471E0,-7.408138514E-1,9.211413383E0
3.066923384E2,-1.653617620E0,-7.348092198E-1,9.188917160E0
3.067123384E2,-1.658779502E0,-7.438305616E-1,9.203924179E0
3.067323368E2,-1.648608923E0,-7.720438242E-1,9.183630943E0
3.067523384E2,-1.677923560E0,-8.011668921E-1,9.187001228E0
3.067723384E2,-1.701779366E0,-7.951430678E-1,9.193839073E0
3.067923384E2,-1.714152575E0,-8.030439615E-1,9.198158264E0
3.068123368E2,-1.723490000E0,-7.933809757E-1,9.197382927E0
3.068323384E2,-1.703177571E0,-7.925860882E-1,9.197316170E0
3.068523384E2,-1.689157128E0,-7.756351233E-1,9.207028389E0
3.068723368E2,-1.682874680E0,-7.734803557E-1,9.189568520E0
3.068923399E2,-1.681735039E0,-7.556866407E-1,9.191474915E0
3.069123384E2,-1.680509210E0,-7.743901610E-1,9.193369865E0
3.069323368E2,-1.686648011E0,-8.012530804E-1,9.197747231E0
3.069523368E2,-1.718059897E0,-8.020479679E-1,9.203120232E0
3.069723384E2,-1.728038907E0,-7.948845029E-1,9.207141876E0
3.069923384E2,-1.733028412E0,-7.725801468E-1,9.189519882E0
3.070123368E2,-1.729801059E0,-7.798106074E-1,9.195046425E0
3.070323368E2,-1.712323427E0,-7.856907845E-1,9.198801041E0
3.070523384E2,-1.732501745E0,-7.816876769E-1,9.190813065E0
3.070723368E2,-1.718251467E0,-7.950568795E-1,9.183459282E0
3.070923384E2,-1.727263212E0,-7.766885757E-1,9.201444626E0
3.071123384E2,-1.719735861E0,-7.749168873E-1,9.197297096E0
3.071323384E2,-1.726995111E0,-7.719097733E-1,9.206892967E0
3.071523368E2,-1.704480052E0,-8.115960360E-1,9.186810493E0
3.071723368E2,-1.715799809E0,-7.906324267E-1,9.189924240E0
3.071923384E2,-1.739464045E0,-8.045858145E-1,9.191416740E0
3.072123384E2,-1.713961005E0,-7.995675802E-1,9.182730675E0
3.072323368E2,-1.754183650E0,-7.845032215E-1,9.216565132E0
3.072523384E2,-1.761251330E0,-7.990695834E-1,9.201060295E0
3.072723368E2,-1.763386965E0,-7.942428589E-1,9.192757607E0
3.072923384E2,-1.767610312E0,-8.000751138E-1,9.186408043E0
3.073123368E2,-1.774639726E0,-7.922604680E-1,9.185336113E0
3.073323384E2,-1.767026186E0,-7.957464457E-1,9.183678627E0
3.073523368E2,-1.765599132E0,-7.949323654E-1,9.185057640E0
3.073723368E2,-1.776976466E0,-7.974702716E-1,9.191646576E0
3.073923399E2,-1.787855625E0,-8.172271848E-1,9.176064491E0
3.074123384E2,-1.773471355E0,-8.554099202E-1,9.174905777E0
3.074323368E2,-1.800238490E0,-8.500947952E-1,9.188007355E0
3.074523368E2,-1.815503955E0,-8.121993542E-1,9.181543350E0
3.074723384E2,-1.768108249E0,-7.648229003E-1,9.164985657E0
3.074923384E2,-1.781448841E0,-7.311508656E-1,9.177970886E0
3.075123368E2,-1.773069143E0,-7.706456184E-1,9.188458443E0
3.075323368E2,-1.806951880E0,-8.016744852E-1,9.176936150E0
3.075523384E2,-1.838306308E0,-7.953920960E-1,9.181532860E0
3.075723368E2,-1.821259618E0,-8.219198585E-1,9.180546761E0
3.075923368E2,-1.798284769E0,-8.091443777E-1,9.176582336E0
3.076123384E2,-1.828997612E0,-8.271391988E-1,9.182462692E0
3.076323384E2,-1.808608651E0,-8.271870613E-1,9.178075790E0
3.076523368E2,-1.821479797E0,-8.154938221E-1,9.180153847E0
3.076723368E2,-1.808273435E0,-7.739017010E-1,9.175365448E0
3.076923384E2,-1.792567492E0,-7.834115028E-1,9.172732353E0
3.077123384E2,-1.817064881E0,-8.073918223E-1,9.183746338E0
3.077323368E2,-1.823232412E0,-8.261528015E-1,9.198111534E0
3.077523384E2,-1.841006994E0,-8.371469378E-1,9.180863380E0
3.077723368E2,-1.848859906E0,-8.187595010E-1,9.183352470E0
3.077923384E2,-1.862305760E0,-8.086176515E-1,9.180040359E0
3.078123368E2,-1.854835868E0,-8.216804266E-1,9.181026459E0
3.078323384E2,-1.859748721E0,-8.170739412E-1,9.178564072E0
3.078523384E2,-1.839742780E0,-8.241608143E-1,9.187901497E0
3.078723368E2,-1.841131449E0,-7.980161309E-1,9.178229332E0
3.078923399E2,-1.842912793E0,-8.129846454E-1,9.182212830E0
3.079123384E2,-1.831344008E0,-8.045762181E-1,9.173708916E0
3.079323384E2,-1.833977580E0,-7.962923050E-1,9.193925858E0
3.079523368E2,-1.825454235E0,-8.088666201E-1,9.169007301E0
3.079723384E2,-1.830721498E0,-8.116056323E-1,9.182184219E0
3.079923384E2,-1.822542906E0,-7.998070121E-1,9.185145378E0
3.080123368E2,-1.836122751E0,-7.992228270E-1,9.182375908E0
3.080323368E2,-1.830003262E0,-8.034749031E-1,9.180978775E0
3.080523384E2,-1.815053821E0,-8.143349886E-1,9.187460899E0
3.080723368E2,-1.824046373E0,-7.991557717E-1,9.191952705E0
3.080923368E2,-1.811089039E0,-7.985045314E-1,9.184664726E0
3.081123384E2,-1.804969430E0,-8.166525960E-1,9.174389839E0
3.081323384E2,-1.800382137E0,-8.083878160E-1,9.186120987E0
3.081523384E2,-1.807057142E0,-8.043943048E-1,9.182682991E0
3.081723368E2,-1.787434340E0,-7.966945171E-1,9.203042984E0
3.081923384E2,-1.798754096E0,-8.077844381E-1,9.194816589E0
3.082123384E2,-1.798370957E0,-8.094987273E-1,9.169706345E0
3.082323368E2,-1.790144563E0,-8.393304944E-1,9.202746391E0
3.082523384E2,-1.806482553E0,-8.202055693E-1,9.214879990E0
3.082723384E2,-1.786218047E0,-7.911304235E-1,9.187615395E0
3.082923384E2,-1.764555335E0,-7.517026663E-1,9.203263283E0
3.083123368E2,-1.741733789E0,-7.653592229E-1,9.195371628E0
3.083323384E2,-1.734752297E0,-7.919061184E-1,9.188564301E0
3.083523384E2,-1.748667359E0,-7.875007987E-1,9.168050766E0
3.083723368E2,-1.759517908E0,-8.123238683E-1,9.188764572E0
3.083923399E2,-1.747250080E0,-8.042123318E-1,9.195506096E0
3.084123384E2,-1.765580058E0,-8.002666831E-1,9.200667381E0
3.084323384E2,-1.752268314E0,-7.893874049E-1,9.205399513E0
3.084523368E2,-1.748983383E0,-7.983800173E-1,9.197374344E0
3.084723384E2,-1.743093729E0,-7.827602625E-1,9.200217247E0
3.084923384E2,-1.729877710E0,-7.601494193E-1,9.195822716E0
3.085123368E2,-1.714794278E0,-7.596897483E-1,9.195160866E0
3.085323368E2,-1.720885038E0,-7.972595692E-1,9.204795837E0
3.085523384E2,-1.734110594E0,-8.057158589E-1,9.206384659E0
3.085723368E2,-1.722426891E0,-7.967041135E-1,9.205159187E0
3.085923368E2,-1.733852029E0,-7.799351215E-1,9.196532249E0
3.086123384E2,-1.740565419E0,-7.849916816E-1,9.199546814E0
3.086323384E2,-1.724888206E0,-7.797818780E-1,9.202046394E0
3.086523368E2,-1.712907553E0,-7.835838795E-1,9.217121124E0
3.086723368E2,-1.721076608E0,-7.845511436E-1,9.195927620E0
3.086923384E2,-1.712198853E0,-7.737580538E-1,9.203856468E0
3.087123384E2,-1.705274820E0,-7.852598429E-1,9.197937965E0
3.087323368E2,-1.713683367E0,-7.844553590E-1,9.197287560E0
3.087523384E2,-1.717648149E0,-7.837466598E-1,9.204632759E0
3.087723384E2,-1.696157813E0,-7.852311134E-1,9.212293625E0
3.087923384E2,-1.689272046E0,-7.763725519E-1,9.203570366E0
3.088123368E2,-1.710590005E0,-7.673512101E-1,9.198571205E0
3.088323384E2,-1.684445381E0,-7.872517705E-1,9.200793266E0
3.088523384E2,-1.709258795E0,-7.791880965E-1,9.208867073E0
3.088723368E2,-1.713214040E0,-7.799925804E-1,9.212131500E0
3.088923399E2,-1.714899540E0,-7.666521072E-1,9.209460258E0
3.089123384E2,-1.711499810E0,-7.872613668E-1,9.206644058E0
3.089323368E2,-1.690603256E0,-7.848671675E-1,9.214018822E0
3.089523368E2,-1.699777842E0,-7.951239347E-1,9.205312729E0
3.089723384E2,-1.681390285E0,-7.940513492E-1,9.198532104E0
3.089923384E2,-1.698331714E0,-7.902588844E-1,9.202496529E0
3.090123368E2,-1.695228815E0,-7.718810439E-1,9.210149765E0
3.090323368E2,-1.688726187E0,-7.743805647E-1,9.220578194E0
3.090523399E2,-1.695755482E0,-7.995101213E-1,9.224026680E0
3.090723384E2,-1.680480480E0,-7.862557769E-1,9.204670906E0
3.090923368E2,-1.678335309E0,-7.906802893E-1,9.204095840E0
3.091123384E2,-1.704135180E0,-7.833923697E-1,9.215005875E0
3.091323384E2,-1.695966244E0,-8.019617796E-1,9.207448006E0
3.091523384E2,-1.695573568E0,-8.011285663E-1,9.205429077E0
3.091723368E2,-1.706060171E0,-8.230690360E-1,9.234234810E0
3.091923399E2,-1.720655203E0,-8.054285645E-1,9.237653732E0
3.092123384E2,-1.698245525E0,-7.657135725E-1,9.204259872E0
3.092323368E2,-1.657601595E0,-7.387548685E-1,9.189549446E0
3.092523384E2,-1.663022041E0,-7.389367819E-1,9.213433266E0
3.092723368E2,-1.646894693E0,-7.453340888E-1,9.207840919E0
3.092923384E2,-1.675002575E0,-7.682130933E-1,9.203244209E0
3.093123368E2,-1.669610858E0,-8.086080551E-1,9.213080406E0
3.093323384E2,-1.683200359E0,-8.130900264E-1,9.204173088E0
3.093523384E2,-1.698073149E0,-7.955070138E-1,9.213329315E0
3.093723368E2,-1.694069982E0,-7.876444459E-1,9.218050003E0
3.093923384E2,-1.682558656E0,-7.772823572E-1,9.210283279E0
