"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.089684600E1,1.713337097E0,1.941762085E0,1.177930481E1
5.091701000E1,7.316784668E-1,1.257235565E0,1.313054489E1
5.093717500E1,8.881031799E-1,8.300239563E-1,1.381477203E1
5.095734000E1,1.296154633E0,8.927435303E-1,1.275707153E1
5.097750500E1,8.969348145E-1,1.048719177E0,1.155417297E1
5.099767000E1,1.375639343E-1,9.855505371E-1,1.052611084E1
5.101783500E1,-8.348139954E-1,9.367520142E-1,9.736951904E0
5.103800000E1,-1.084494781E0,8.909472656E-1,9.770482178E0
5.105816500E1,-1.382824402E0,7.688012695E-1,9.554032288E0
5.107833000E1,-1.427880707E0,6.897656250E-1,9.715546417E0
5.109849500E1,-1.196012878E0,8.671467590E-1,9.012907562E0
5.111866000E1,-1.185235291E0,1.158740387E0,7.959548035E0
5.113882500E1,-1.011596375E0,1.405876465E0,6.962920532E0
5.115899000E1,-9.259744263E-1,1.462907867E0,6.583309937E0
5.117915500E1,-4.270619202E-1,1.340761871E0,7.985294495E0
5.119932000E1,-2.826123047E-1,1.375938721E0,8.489296417E0
5.121948500E1,-5.647755432E-1,1.804198151E0,7.745044098E0
5.123965000E1,-1.036444702E0,1.944606171E0,7.557035065E0
5.125981400E1,-6.249504089E-1,2.063009949E0,7.710016937E0
5.127997900E1,1.390608215E-1,1.929337921E0,8.281378784E0
5.130014400E1,5.093907166E-1,1.959575043E0,9.278305664E0
5.132030900E1,3.345542908E-1,2.067500610E0,1.002884491E1
5.134047400E1,1.839674377E-1,2.344574432E0,9.622140656E0
5.136063900E1,-1.639091492E-1,2.449206848E0,9.123677216E0
5.138080400E1,1.483415222E-1,2.567161560E0,9.665251007E0
5.140096900E1,2.160008240E-1,2.450254669E0,1.001073257E1
5.142113400E1,2.137554932E-1,2.115401001E0,1.086350922E1
5.144129900E1,3.493734741E-1,2.024240570E0,1.108714417E1
5.146146400E1,5.643264771E-2,2.112856293E0,1.054512131E1
5.148162900E1,-1.360670471E-1,2.674039307E0,1.097787140E1
5.150179400E1,-1.075064392E0,2.095941467E0,1.075663147E1
5.152195900E1,-1.911974030E0,3.944297791E-1,1.248344055E1
5.154212400E1,-2.327060852E0,-1.135239258E0,1.529908539E1
5.156228900E1,-1.752854919E0,-9.364526367E-1,1.480122070E1
5.158245400E1,-1.790576477E0,-4.366419983E-1,1.181597855E1
5.160261900E1,-3.370540924E0,-1.329235840E-1,9.903106384E0
5.162278300E1,-4.183500366E0,-4.248165894E-1,9.148675232E0
5.164294800E1,-4.080664215E0,-8.572673035E-1,8.397237854E0
5.166311300E1,-3.121608582E0,-9.321116638E-1,7.817044373E0
5.168327800E1,-2.034269714E0,-7.099736023E-1,7.962242432E0
5.170344300E1,-1.419498138E0,-4.772076416E-1,8.409212952E0
5.172360800E1,-9.942324829E-1,-5.089416504E-3,8.208031311E0
5.174377300E1,-8.669970703E-1,5.831872559E-1,7.331753540E0
5.176393808E1,-1.035546570E0,1.155147858E0,6.664740601E0
5.178410308E1,-1.262774048E0,1.395248566E0,6.829098816E0
5.180426808E1,-8.003855896E-1,1.552122345E0,7.486531677E0
5.182443308E1,-9.758207703E-1,1.755848694E0,8.430917816E0
5.184459808E1,-1.221010895E0,1.766626282E0,9.231602783E0
5.186476308E1,-9.660910034E-1,1.630708923E0,9.507329407E0
5.188492808E1,-5.553451538E-1,1.755998383E0,9.538764038E0
5.190509308E1,-3.718267822E-1,1.929936676E0,9.222172394E0
5.192525808E1,-2.734812927E-1,2.018851776E0,9.088949432E0
5.194542308E1,1.067280579E-1,2.069446564E0,9.411977692E0
5.196558808E1,2.124082947E-1,2.358345795E0,9.258247375E0
5.198575308E1,1.160087585E-1,2.572999420E0,9.108408966E0
5.200591808E1,4.117936707E-1,2.612816620E0,9.324559479E0
5.202608308E1,1.096320190E0,2.758314056E0,9.406289520E0
5.204624708E1,1.539698181E0,2.574346619E0,1.029873367E1
5.206641208E1,1.955982513E0,2.593955841E0,1.079959213E1
5.208657708E1,1.757944336E0,2.865491180E0,1.089688980E1
5.210674208E1,8.138575745E-1,2.147434387E0,1.237521561E1
5.212690708E1,8.521778870E-1,1.054107971E0,1.527378799E1
5.214707208E1,1.013542328E0,1.092727661E-2,1.614557510E1
5.216723708E1,6.227050781E-1,-8.382568359E-2,1.516571274E1
5.218740208E1,-6.885681152E-2,2.127076721E-1,1.303459442E1
5.220756708E1,-6.107299805E-1,9.009764099E-1,1.121153549E1
5.222773208E1,-3.132984924E-1,1.240620117E0,1.104882385E1
5.224789708E1,1.169068909E-1,1.053359528E0,1.157333313E1
5.226806208E1,3.951782227E-2,8.927435303E-1,1.160746216E1
5.228822708E1,-5.798941040E-1,6.688092041E-1,1.111453720E1
5.230839208E1,-8.831634521E-1,7.128176880E-1,1.031983978E1
5.232855708E1,-9.298663330E-1,8.393046570E-1,9.710906067E0
5.234872208E1,-8.249345398E-1,6.087840271E-1,1.009530670E1
5.236888708E1,-8.071215820E-1,2.171983337E-1,1.016191818E1
5.238905208E1,-6.869215393E-1,1.663041687E-1,9.879455566E0
5.240921708E1,-7.659571838E-1,1.246907043E-1,9.037157135E0
5.242938208E1,-8.653504944E-1,2.263293457E-1,7.761958923E0
5.244954708E1,-4.758604431E-1,3.835025024E-1,6.274502106E0
5.246971208E1,1.392105103E-2,5.243595886E-1,5.712121582E0
5.248987708E1,1.175056458E-1,4.074526978E-1,6.042634277E0
5.251004108E1,-1.707948303E-1,2.490820312E-1,6.491401062E0
5.253020608E1,-3.034190369E-1,2.083666992E-1,6.337371368E0
5.255037108E1,-1.812730408E-1,2.758763123E-1,5.624703369E0
5.257053608E1,-1.233435059E-1,4.228706360E-1,4.808301086E0
5.259070108E1,-2.559677124E-2,4.671784973E-1,4.585713959E0
5.261086608E1,1.956431580E-1,3.909869385E-1,5.440885620E0
5.263103108E1,2.794688416E-1,3.007246399E-1,6.018983459E0
5.265119608E1,3.245251465E-1,4.532574463E-1,5.634433136E0
5.267136108E1,1.850152588E-1,7.876620483E-1,4.947511597E0
5.269152608E1,-2.348616028E-1,9.960287476E-1,4.502636719E0
5.271169108E1,-4.502636719E-1,1.151106262E0,4.505780182E0
5.273185608E1,-1.917512512E-1,1.203497314E0,5.078040161E0
5.275202108E1,-2.739303589E-1,1.224753113E0,5.204078064E0
5.277218558E1,-8.556207275E-1,1.366358643E0,5.594615936E0
5.279235058E1,-1.389560394E0,1.775308228E0,8.022417297E0
5.281251558E1,-1.833088074E0,1.633852386E0,1.131122818E1
5.283268058E1,-1.483415222E0,2.308948517E0,1.186702240E1
5.285284558E1,-1.106798401E0,3.772155762E0,1.206685684E1
5.287301058E1,-2.436632996E0,3.663781128E0,1.277772858E1
5.289317558E1,-3.876638489E0,1.468745728E0,1.442490326E1
5.291334058E1,-2.477348328E0,-7.274871826E-1,1.733006195E1
5.293350558E1,6.978488159E-1,-3.830534363E-1,1.819436462E1
5.295367058E1,2.059567108E0,1.082698517E0,1.663490753E1
5.297383558E1,1.654958496E0,1.816622314E0,1.446067886E1
5.299400058E1,4.463717651E-1,1.655108185E0,1.201251984E1
5.301416558E1,3.038681030E-1,1.723815308E0,1.023616379E1
5.303433058E1,1.066532135E0,1.941313019E0,8.722361755E0
5.305449458E1,1.994602203E0,2.735561371E0,7.643704834E0
5.307465958E1,2.284249878E0,2.987936554E0,6.331084442E0
5.309482458E1,2.117346954E0,2.189945984E0,8.291557617E0
5.311498958E1,2.439926147E0,1.773811340E0,9.320517883E0
5.313515458E1,3.145409088E0,1.672023010E0,8.849148102E0
5.315531958E1,3.518732758E0,1.888622589E0,8.628806305E0
5.317548458E1,3.448977814E0,1.773362274E0,9.694440308E0
5.319564958E1,3.063080292E0,1.333576813E0,1.082459015E1
5.321581458E1,2.605032806E0,7.894583130E-1,1.257505005E1
5.323597958E1,1.857187958E0,2.484832764E-1,1.372915009E1
5.325614458E1,1.601968689E0,6.203100586E-1,1.383468063E1
5.327630958E1,1.384321289E0,1.284329224E0,1.413540527E1
5.329647458E1,1.251996460E0,1.423839111E0,1.482023117E1
5.331663958E1,9.434880066E-1,9.129515076E-1,1.570324493E1
5.333680458E1,-6.899153137E-1,-8.256829834E-1,1.835842346E1
5.335696958E1,-2.742147675E0,-2.780318298E0,1.855810822E1
5.337713458E1,-2.889591064E0,-2.520608368E0,1.457623856E1
5.339729958E1,-1.669478302E0,-9.731263733E-1,9.964329071E0
5.341746458E1,-1.487007751E0,1.416055298E-1,6.717880096E0
5.343762958E1,-1.914818115E0,1.092727661E-1,5.839506683E0
5.345779458E1,-2.032772827E0,-6.706054688E-1,7.445966034E0
5.347795958E1,-1.325044556E0,-9.222322083E-1,9.078770599E0
5.349812458E1,-9.586065674E-1,-8.235873413E-1,7.968229980E0
5.351828958E1,-9.044192505E-1,-3.267704773E-1,5.999074860E0
5.353845458E1,-7.556286621E-1,1.889071655E-1,4.389472046E0
5.355861958E1,-7.475454712E-1,4.593946838E-1,3.657194824E0
5.357878458E1,-1.003064117E0,7.789801025E-1,3.640279999E0
5.359894958E1,-1.298549652E0,8.957373047E-1,3.883224792E0
5.361911458E1,-1.267115021E0,6.813830566E-1,4.741988983E0
5.363927958E1,-1.163829803E0,5.436694336E-1,5.082081757E0
5.365944458E1,-1.147513733E0,6.842271423E-1,4.578528900E0
5.367960958E1,-1.264420624E0,9.416917419E-1,4.006418610E0
5.369977458E1,-1.031355286E0,1.035396881E0,4.691094818E0
5.371993858E1,-4.297563171E-1,9.523196411E-1,6.321354675E0
5.374010358E1,2.366578674E-1,1.783840485E0,7.759563904E0
5.376026858E1,6.915618896E-2,2.838098145E0,8.245453491E0
5.378043333E1,-6.475534058E-1,3.963607635E0,8.119415588E0
5.380059833E1,-7.255412292E-1,4.577181702E0,9.819280701E0
5.382076333E1,-9.029223633E-1,3.101849670E0,1.284434006E1
5.384092833E1,-1.486558685E0,1.602866821E0,1.489402771E1
5.386109333E1,-7.806266785E-1,1.767823792E-1,1.841051514E1
5.388125833E1,3.701802063E-1,1.210981750E-1,1.880584305E1
5.390142333E1,2.459385681E-1,7.325765991E-1,1.669328613E1
5.392158833E1,-7.723937988E-1,8.565188599E-1,1.319386322E1
5.394175333E1,-1.209185486E0,3.662882996E-1,1.246218475E1
5.396191833E1,-4.167333984E-1,4.188290405E-1,1.040755737E1
5.398208333E1,-2.679428101E-1,4.370910645E-2,1.216565140E1
5.400224833E1,-7.282356262E-1,4.287084961E-1,1.119147720E1
5.402241333E1,-1.218166809E0,6.930587769E-1,1.066816544E1
5.404257833E1,-5.194198608E-2,1.223256226E0,9.248517609E0
5.406274333E1,1.873504028E0,1.460662537E0,9.023984528E0
5.408290833E1,3.539838867E0,1.393152924E0,9.959539032E0
5.410307333E1,3.529210968E0,1.159189453E0,1.125629242E1
5.412323833E1,2.571502533E0,1.126407623E0,1.055994049E1
5.414340333E1,1.809437256E0,1.292412415E0,1.002001328E1
5.416356833E1,2.134860535E0,1.496587830E0,1.055679703E1
5.418373333E1,2.211800537E0,1.054856415E0,1.253942413E1
5.420389833E1,1.404379578E0,4.511618042E-1,1.397913025E1
5.422406333E1,3.900888062E-1,3.326083374E-1,1.323772202E1
5.424422833E1,-5.804928589E-1,2.351609802E-1,1.323517731E1
5.426439333E1,-1.452729034E0,-1.866618347E-1,1.436727310E1
5.428455833E1,-1.726509705E0,-9.857002258E-1,1.436233337E1
5.430472333E1,-1.858535156E0,-1.542691956E0,1.395113846E1
5.432488833E1,-2.153122559E0,-1.514849854E0,1.298220337E1
5.434505333E1,-2.464175720E0,-1.280137939E0,1.202299805E1
5.436521733E1,-2.207160187E0,-9.874964905E-1,1.133338211E1
5.438538233E1,-9.535171509E-1,-9.616003418E-1,1.122141495E1
5.440554733E1,-8.681945801E-2,-2.308200073E-1,1.046279251E1
5.442571233E1,-2.785707092E-1,4.535568237E-1,8.506660309E0
5.444587733E1,-4.400848389E-1,1.639241180E0,6.566993866E0
5.446604233E1,-7.439529419E-1,2.383643188E0,5.070705414E0
5.448620733E1,-4.040098572E-1,2.779569855E0,4.029770050E0
5.450637233E1,1.005908203E-1,2.725232849E0,4.254901886E0
5.452653733E1,3.213816833E-1,2.670147400E0,4.742737427E0
5.454670233E1,8.367599487E-2,2.493963776E0,4.576283569E0
5.456686733E1,-3.742218018E-2,2.482737122E0,4.368066559E0
5.458703233E1,4.535568237E-2,2.615511017E0,3.940555573E0
5.460719733E1,3.929328918E-1,2.758164368E0,3.901786194E0
5.462736233E1,7.717950439E-1,2.758763123E0,4.840334473E0
5.464752733E1,7.243437195E-1,2.708018646E0,5.663323059E0
5.466769233E1,3.966751099E-2,2.726430359E0,5.838009796E0
5.468785733E1,-1.011746063E0,2.861299896E0,5.237009583E0
5.470802233E1,-1.318757629E0,3.107238464E0,4.464316406E0
5.472818733E1,-1.028660889E0,2.840193787E0,4.757107544E0
5.474835233E1,-7.089257812E-1,2.218686218E0,7.191345520E0
5.476851746E1,-9.132508850E-1,1.008452911E0,8.809779968E0
5.478868246E1,-5.294490051E-1,1.546733551E0,9.931547241E0
5.480884746E1,2.475851440E-1,2.292632446E0,9.119485931E0
5.482901246E1,9.809101868E-1,3.194506989E0,9.448202362E0
5.484917746E1,1.243613892E0,4.324507141E0,1.083312241E1
5.486934246E1,5.439688110E-1,4.137545929E0,1.296498917E1
5.488950746E1,-2.109114075E-1,3.171305237E0,1.372915009E1
5.490967246E1,-4.543052673E-1,1.685345306E0,1.632520157E1
5.492983746E1,-3.957769775E-1,7.357200623E-1,1.629646133E1
5.495000246E1,-8.268804932E-1,4.071533203E-1,1.555520279E1
5.497016646E1,-1.425485687E0,9.815089417E-1,1.394994095E1
5.499033146E1,-2.289039917E0,5.307962036E-1,1.476215195E1
5.501049646E1,-1.872755585E0,4.516108704E-1,1.622491013E1
5.503066146E1,-1.418749695E0,1.361867981E0,1.338965607E1
5.505082646E1,-1.606159973E0,1.765728149E0,1.109582611E1
5.507099146E1,-9.530680847E-1,2.184557190E0,9.152118073E0
5.509115646E1,2.582130432E-1,2.060315552E0,8.554710388E0
5.511132146E1,1.666185150E0,1.974843292E0,7.675289154E0
5.513148646E1,2.021695862E0,2.060165863E0,6.468348999E0
5.515165146E1,1.742376709E0,2.093396759E0,5.754633179E0
5.517181646E1,2.069895630E0,2.124082947E0,5.699248352E0
5.519198146E1,3.098406830E0,1.910327454E0,7.691754913E0
5.521214646E1,3.568728790E0,1.573527832E0,8.637637939E0
5.523231146E1,3.137026520E0,1.577419739E0,8.720864868E0
5.525247646E1,1.755399628E0,1.633852386E0,9.733359375E0
5.527264146E1,3.201841736E-1,1.148411865E0,1.178140045E1
5.529280646E1,-4.692741394E-1,7.122189331E-1,1.294133835E1
5.531297146E1,-7.385641479E-1,8.289761353E-1,1.270572830E1
5.533313646E1,-1.447938995E0,4.987628174E-1,1.395802414E1
5.535330146E1,-2.142344971E0,-9.806108093E-1,1.654165146E1
5.537346646E1,-1.741777954E0,-1.451830902E0,1.677022614E1
5.539363146E1,-9.613009644E-1,-6.066883850E-1,1.391132126E1
5.541379646E1,-9.129515076E-1,4.144880676E-1,1.103145996E1
5.543396146E1,-1.196162567E0,9.298663330E-1,9.284143524E0
5.545412646E1,-1.667083282E0,1.315165100E0,8.028853912E0
5.547429146E1,-1.938618622E0,1.308728485E0,7.045698395E0
5.549445646E1,-1.448687439E0,1.388213196E0,6.123915253E0
5.551462146E1,-7.797285461E-1,1.256487122E0,5.282964020E0
5.553478646E1,-5.155279541E-1,1.172511749E0,5.145549774E0
5.555495146E1,-6.363267517E-1,1.113235016E0,5.391188965E0
5.557511646E1,-8.910969543E-1,1.205742645E0,5.022056580E0
5.559528146E1,-8.655001831E-1,1.332528992E0,4.543352051E0
5.561544646E1,-4.679269409E-1,1.388512573E0,4.537663879E0
5.563561146E1,2.550695801E-1,1.379531250E0,4.629123688E0
5.565577546E1,5.313949585E-1,1.471589813E0,3.901337128E0
5.567594046E1,5.071453857E-1,1.431772614E0,3.499273224E0
5.569610546E1,7.222480774E-1,1.305585022E0,5.398823090E0
5.571627046E1,1.046174469E0,1.901046753E0,6.146667938E0
5.573643546E1,5.484594727E-1,2.390379181E0,6.959328003E0
5.575660046E1,-1.059197388E0,2.625540161E0,8.817114716E0
5.577676571E1,-1.754501495E0,2.214944000E0,1.294897247E1
5.579693071E1,-2.086062012E0,1.391805725E0,1.579874634E1
5.581709571E1,-1.958078156E0,7.424560547E-1,1.681393524E1
5.583726071E1,-2.308499451E0,-7.878117371E-1,1.830243988E1
5.585742571E1,-1.481020203E0,-9.532177734E-1,1.905282944E1
5.587759071E1,-1.826202393E-1,2.794688416E-1,1.697874252E1
5.589775571E1,-2.357597351E-1,5.324427795E-1,1.514655258E1
5.591792071E1,2.206411743E-1,6.396199036E-1,1.377570328E1
5.593808571E1,1.198707275E0,1.049317932E0,1.086365891E1
5.595825071E1,2.152673492E0,1.634600830E0,9.182654572E0
5.597841571E1,2.443069611E0,2.025138702E0,8.425529022E0
5.599858071E1,1.955683136E0,1.747615814E0,8.260272675E0
5.601874571E1,1.680106201E0,1.653162231E0,7.979756012E0
5.603891071E1,1.722468109E0,1.891616364E0,7.570806427E0
5.605907571E1,1.838925934E0,1.886526947E0,7.204817505E0
5.607924071E1,1.903890839E0,1.842368774E0,7.120842133E0
5.609940571E1,1.848805389E0,1.782493286E0,7.204069061E0
5.611957071E1,1.786534882E0,1.866169281E0,8.894204407E0
5.613973571E1,1.612446899E0,1.701960754E0,1.111438751E1
5.615990071E1,1.810335388E0,1.247954865E0,1.315329758E1
5.618006571E1,1.555864563E0,9.117539978E-1,1.541943512E1
5.620023071E1,4.837939453E-1,-9.205856323E-2,1.650048706E1
5.622039571E1,2.025288391E-1,-9.583071899E-1,1.644854507E1
5.624056071E1,7.035369873E-3,-1.708097992E0,1.825947922E1
5.626072571E1,-1.251397705E0,-3.593726807E0,1.984782623E1
5.628089071E1,-1.775607605E0,-3.796704712E0,1.822744583E1
5.630105571E1,-1.853146362E0,-2.680775299E0,1.379680939E1
5.632122071E1,-2.076332245E0,-1.405577087E0,9.823471985E0
5.634138571E1,-3.023263092E0,-7.099736023E-1,7.604935455E0
5.636155071E1,-3.354374542E0,-5.786965942E-1,6.796017609E0
5.638171571E1,-2.588117981E0,-3.556604004E-1,6.446195068E0
5.640188071E1,-1.609902191E0,1.631607056E-2,4.819378052E0
5.642204571E1,-8.141569519E-1,6.565347290E-1,3.339106293E0
5.644221071E1,-6.860234070E-1,9.105564880E-1,2.728226624E0
5.646237571E1,-8.785231018E-1,9.650431824E-1,2.453398132E0
5.648254071E1,-9.349557495E-1,8.849597168E-1,2.737357635E0
5.650270571E1,-9.949809265E-1,7.614665222E-1,3.357518005E0
5.652287071E1,-1.031954041E0,7.188052368E-1,4.155508575E0
5.654303571E1,-8.533753967E-1,6.411167908E-1,4.656067657E0
5.656320071E1,-1.292113037E0,5.239105225E-1,5.776787109E0
5.658336571E1,-1.409768372E0,2.115101624E-1,7.519762573E0
5.660353071E1,-1.310524750E0,1.347198486E-2,8.821455688E0
5.662369571E1,-7.508386230E-1,5.998027039E-1,8.923842773E0
5.664386071E1,-3.061134338E-1,2.122136993E0,7.281458130E0
5.666402571E1,-7.083270264E-1,3.328777771E0,6.629713440E0
5.668418971E1,-1.310674438E0,3.728895721E0,8.525670776E0
5.670435571E1,-7.743397522E-1,3.091970215E0,1.066921326E1
5.672452071E1,9.340576172E-1,3.338956604E0,1.283895126E1
5.674468471E1,1.386865997E0,4.259691925E0,1.181702637E1
5.676484908E1,-2.457888794E-1,2.686313782E0,1.613000748E1
5.678501508E1,-4.632865906E-1,9.927355957E-1,1.942959595E1
5.680517908E1,1.243763580E0,9.821076965E-1,1.746418304E1
5.682534508E1,2.076781311E0,1.966760101E0,1.432236649E1
5.684550908E1,1.013692017E0,3.040776672E0,1.157812317E1
5.686567408E1,-6.665638733E-1,3.023113403E0,1.081066910E1
5.688584008E1,-3.353027344E-1,2.965782623E0,1.121692429E1
5.690600408E1,9.848020935E-1,2.476300507E0,1.022014709E1
5.692616908E1,2.042203217E0,2.581531677E0,9.031019897E0
5.694633408E1,2.429298248E0,3.145858154E0,8.219856720E0
5.696650008E1,1.260678406E0,3.051105194E0,7.813751221E0
5.698666508E1,5.821394348E-1,2.715652771E0,8.445287933E0
5.700683008E1,1.554068298E0,2.583178253E0,9.824968872E0
5.702699508E1,1.641187134E0,2.146985321E0,1.084809128E1
5.704716008E1,8.159532166E-1,2.039957886E0,1.173364975E1
5.706732508E1,5.029541016E-2,1.850152588E0,1.257789413E1
5.708749008E1,-3.873944092E-1,2.043700104E0,1.274674301E1
5.710765508E1,-4.143383789E-1,1.980681152E0,1.366298767E1
5.712782008E1,-3.454815674E-1,1.121467896E0,1.561552734E1
5.714798508E1,-1.697470093E-1,2.686912537E-1,1.733350479E1
5.716815008E1,-3.038681030E-1,-8.876541138E-2,1.741373795E1
5.718831508E1,-8.593629456E-1,-2.025288391E-1,1.628882721E1
5.720848008E1,-1.456321564E0,-2.125579834E-1,1.440589279E1
5.722864508E1,-1.435514832E0,3.936813354E-1,1.172990753E1
5.724881008E1,-1.184786224E0,1.015039215E0,8.886270905E0
5.726897508E1,-1.014290771E0,1.539398804E0,7.466922455E0
5.728914008E1,-1.087787933E0,1.863624573E0,6.393804016E0
5.730930508E1,-9.960287476E-1,1.879341888E0,5.860163727E0
5.732947008E1,-6.086343384E-1,1.642684021E0,5.607040100E0
5.734963508E1,1.860630798E-1,1.519639893E0,5.040767670E0
5.736980008E1,6.917115784E-1,1.382075958E0,4.490811310E0
5.738996508E1,8.550219727E-1,1.397044830E0,4.034111023E0
5.741013008E1,6.186634827E-1,1.418749695E0,3.603306885E0
5.743029508E1,4.580474854E-2,1.388961639E0,3.537743225E0
5.745046008E1,-1.204994202E-1,1.360071716E0,3.452420654E0
5.747062508E1,2.637515259E-1,1.384770355E0,3.429817657E0
5.749079008E1,4.201762390E-1,1.476379852E0,3.349135437E0
5.751095508E1,1.417552185E-1,1.471889191E0,3.107088776E0
5.753112008E1,-2.285746765E-1,1.257085876E0,3.770958252E0
5.755128508E1,-4.674778748E-1,8.628057861E-1,4.558769989E0
5.757145008E1,-6.182144165E-2,1.007405090E-1,6.920109558E0
5.759161508E1,7.884104919E-1,5.764512634E-1,8.565937042E0
5.761178008E1,9.951306152E-1,1.747765503E0,9.140891418E0
5.763194508E1,6.923103333E-1,4.050876160E0,9.968969421E0
5.765211008E1,-8.047265625E-1,5.698799286E0,1.099149307E1
5.767227508E1,-2.997666321E0,5.586532745E0,1.311108536E1
5.769244008E1,-5.343438263E0,3.361858978E0,1.548904037E1
5.771260508E1,-5.284311218E0,3.369493103E-1,1.768287827E1
5.773277008E1,-2.015109558E0,-3.486250305E-1,1.927362030E1
5.775293508E1,6.348298645E-1,1.048719177E0,1.804976532E1
5.777310062E1,5.647755432E-1,2.401007080E0,1.584455109E1
5.779326563E1,-4.944218445E-1,2.872077484E0,1.557451263E1
5.781343063E1,-8.707392883E-1,2.701282654E0,1.434362228E1
5.783359563E1,-1.377136230E-2,1.832339630E0,1.490016495E1
5.785376063E1,1.552870789E0,2.118993530E0,1.273521698E1
5.787392562E1,2.474803619E0,2.799478455E0,1.136122421E1
5.789409063E1,2.254312134E0,3.456312561E0,8.533304901E0
5.791425563E1,1.317260742E0,3.211870880E0,7.017706604E0
5.793442063E1,1.651365967E0,3.138523407E0,7.073390808E0
5.795458563E1,2.530038757E0,2.886447601E0,8.481512604E0
5.797475062E1,3.610342255E0,2.910397797E0,1.045680496E1
5.799491562E1,4.037404175E0,2.101779327E0,1.317185898E1
5.801508063E1,3.853736115E0,1.313069458E0,1.375893814E1
5.803524563E1,3.058739319E0,1.448837128E0,1.318832474E1
5.805541063E1,6.565347290E-1,5.526507568E-1,1.251652176E1
5.807557563E1,-1.230740662E0,-1.149309998E0,1.418929321E1
5.809574062E1,-7.741900635E-1,-3.187770996E0,1.695419357E1
5.811590563E1,5.584886169E-1,-3.156635742E0,1.514206192E1
5.813607063E1,9.131011963E-1,-1.970202942E0,1.194306427E1
5.815623563E1,-1.868115234E-1,-1.354084167E0,1.031340317E1
5.817640063E1,-1.238075409E0,-1.131347351E0,9.807604980E0
5.819656562E1,-1.465751953E0,-8.035290527E-1,9.246272278E0
5.821673063E1,-1.210682373E0,-2.510279846E-1,8.199499054E0
5.823689563E1,-1.201551361E0,2.165995789E-1,7.455995178E0
5.825706063E1,-1.396745453E0,5.746549988E-1,6.958130493E0
5.827722563E1,-1.670376434E0,7.655081177E-1,6.781797180E0
5.829739163E1,-1.520538025E0,1.056203613E0,6.527775421E0
5.831755662E1,-8.644523621E-1,1.210981750E0,6.464307404E0
5.833772162E1,-4.493655396E-1,1.351988525E0,6.869963837E0
5.835788663E1,-7.637118530E-1,1.406624908E0,6.842421112E0
5.837805163E1,-1.016386414E0,1.582359467E0,6.318061523E0
5.839821663E1,-1.172362061E0,1.844314728E0,6.098168793E0
5.841838163E1,-9.876461792E-1,2.093396759E0,6.173761597E0
5.843854662E1,-6.134243774E-1,2.280507660E0,6.853647766E0
5.845871163E1,-3.405418396E-1,2.282004547E0,7.527247009E0
5.847887663E1,6.960525513E-2,2.470013580E0,7.639812927E0
5.849904163E1,3.077600098E-1,2.585872650E0,8.215066681E0
5.851920663E1,6.773414612E-1,2.696193237E0,8.971294098E0
5.853937162E1,9.077124023E-1,2.986739044E0,9.171128540E0
5.855953663E1,1.450334015E0,3.420536957E0,1.040142014E1
5.857970163E1,2.435136108E0,4.571792908E0,9.532028046E0
5.859986663E1,2.287692719E0,5.013973389E0,9.638307037E0
5.862003163E1,4.026626587E-1,3.679797821E0,1.037282959E1
5.864019662E1,-6.548881531E-1,1.955982513E0,1.312141388E1
5.866036163E1,-3.007246399E-1,1.166524200E0,1.482142868E1
5.868052663E1,-7.337741089E-1,1.151405640E0,1.478535370E1
5.870069163E1,-2.634820862E0,8.969348145E-1,1.376866791E1
5.872085663E1,-3.904181213E0,2.368075562E-1,1.278401550E1
5.874102162E1,-4.288282471E0,-5.590873718E-1,1.119387222E1
5.876118662E1,-3.705095215E0,-1.263522491E0,1.002779709E1
5.878135163E1,-3.211421814E0,-1.614991608E0,9.486971741E0
5.880151663E1,-2.563868408E0,-1.703757019E0,9.552385712E0
5.882168163E1,-2.252665558E0,-1.413660278E0,8.815617828E0
5.884184663E1,-2.210453339E0,-6.450086975E-1,7.653733978E0
5.886201162E1,-2.039508820E0,1.332229614E-2,6.706803131E0
5.888217663E1,-1.593436432E0,5.587879944E-1,6.279591522E0
5.890234163E1,-1.088087311E0,1.133892059E0,6.259084167E0
5.892250663E1,-8.190966797E-1,1.267564087E0,6.493047638E0
5.894267163E1,-3.864962769E-1,1.129401398E0,7.042405243E0
5.896283662E1,1.953437805E-1,1.064436493E0,7.172784119E0
5.898300163E1,5.080435181E-1,1.267713776E0,6.720424805E0
5.900316663E1,5.613327026E-1,1.476230164E0,6.327940979E0
5.902333163E1,6.744973755E-1,1.675615540E0,7.138954468E0
5.904349663E1,1.019529877E0,1.765728149E0,8.437055054E0
5.906366162E1,1.100361786E0,2.502046967E0,8.393495636E0
5.908382663E1,5.746549988E-1,2.148781586E0,1.236683304E1
5.910399163E1,5.905220032E-1,2.454745331E0,1.231803452E1
5.912415663E1,8.771759033E-1,2.923570404E0,1.206760529E1
5.914432263E1,1.199006653E0,3.116519165E0,1.365490448E1
5.916448763E1,1.900597687E0,3.049608307E0,1.496303421E1
5.918465263E1,2.532433777E0,3.177741852E0,1.356763596E1
5.920481762E1,1.955533447E0,2.125579834E0,1.406969193E1
5.922498263E1,1.308728485E0,8.665480042E-1,1.455543182E1
5.924514763E1,1.763782196E0,3.626957703E-1,1.383198624E1
