"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.542179380E2,7.679718018E0,2.026077271E1,-3.185357666E1
2.542378940E2,7.805801392E0,2.056576538E1,-3.145210266E1
2.542578500E2,8.408233643E0,2.079336548E1,-3.109457397E1
2.542778060E2,8.793167114E0,2.141339111E1,-3.047744751E1
2.542977630E2,9.232208252E0,2.210305786E1,-3.007398987E1
2.543177190E2,9.222702026E0,2.280267334E1,-2.955725098E1
2.543376750E2,8.541580200E0,2.363504028E1,-2.923353577E1
2.543576310E2,7.271987915E0,2.394335938E1,-2.901808167E1
2.543775870E2,6.520339966E0,2.434387207E1,-2.909086609E1
2.543975430E2,6.816558838E0,2.459020996E1,-2.851936340E1
2.544175000E2,8.026443481E0,2.451217651E1,-2.826298523E1
2.544374560E2,8.683975220E0,2.413555908E1,-2.816381836E1
2.544574120E2,8.436340332E0,2.335372925E1,-2.895014954E1
2.544773680E2,8.350875854E0,2.259176636E1,-2.953062439E1
2.544973240E2,8.639648438E0,2.227172852E1,-2.996887207E1
2.545172810E2,8.713851929E0,2.180792236E1,-3.038383484E1
2.545372370E2,8.571182251E0,2.174124146E1,-3.075117493E1
2.545571930E2,8.327194214E0,2.189468384E1,-3.063996887E1
2.545771490E2,8.118270874E0,2.234451294E1,-3.051045227E1
2.545971050E2,7.526397705E0,2.261837769E1,-3.005160522E1
2.546170610E2,7.254943848E0,2.302328491E1,-3.003332520E1
2.546370180E2,6.365814209E0,2.354266357E1,-2.989253235E1
2.546569740E2,5.955551147E0,2.424938965E1,-2.938023376E1
2.546769307E2,5.527099609E0,2.484552002E1,-2.884680176E1
2.546968867E2,5.547561646E0,2.520434570E1,-2.853567505E1
2.547168427E2,6.201293945E0,2.511068726E1,-2.852371216E1
2.547367997E2,7.324371338E0,2.519921875E1,-2.793075562E1
2.547567557E2,9.096862793E0,2.553369141E1,-2.722279358E1
2.547767117E2,1.078422546E1,2.584246826E1,-2.667527771E1
2.547966677E2,1.205366516E1,2.629052734E1,-2.569799805E1
2.548166237E2,1.227114868E1,2.666143799E1,-2.513865662E1
2.548365797E2,1.133662415E1,2.687387085E1,-2.502822876E1
2.548565367E2,9.856597900E0,2.730557251E1,-2.510896301E1
2.548764927E2,7.886672974E0,2.749365234E1,-2.535733032E1
2.548964487E2,6.001419067E0,2.776501465E1,-2.561859131E1
2.549164047E2,4.456146240E0,2.799731445E1,-2.563989258E1
2.549363607E2,2.948501587E0,2.815161133E1,-2.550990295E1
2.549563177E2,2.166534424E0,2.839031982E1,-2.525820923E1
2.549762737E2,1.467529297E0,2.871203613E1,-2.534803772E1
2.549962297E2,1.253097534E0,2.912088013E1,-2.495642090E1
2.550161857E2,1.286087036E0,2.948861694E1,-2.455883789E1
2.550361417E2,1.141586304E0,2.982421875E1,-2.414431763E1
2.550560977E2,1.181427002E0,3.016818237E1,-2.375572205E1
2.550760547E2,1.104187012E0,3.038348389E1,-2.324360657E1
2.550960107E2,1.366348267E0,3.080960083E1,-2.305706787E1
2.551159667E2,1.410171509E0,3.112704468E1,-2.246978760E1
2.551359227E2,1.172302246E0,3.170358276E1,-2.169789124E1
2.551558787E2,6.866302490E-1,3.250506592E1,-2.021716309E1
2.551758357E2,3.943481445E-1,3.287417603E1,-1.938432312E1
2.551957917E2,-5.558319092E-1,3.363931274E1,-1.833122253E1
2.552157477E2,-1.887161255E0,3.388027954E1,-1.748315430E1
2.552357037E2,-3.303329468E0,3.412097168E1,-1.725215149E1
2.552556597E2,-4.775909424E0,3.385086060E1,-1.725387573E1
2.552756167E2,-5.639205933E0,3.361755371E1,-1.732775879E1
2.552955727E2,-6.448394775E0,3.348809814E1,-1.785494995E1
2.553155287E2,-6.838058472E0,3.321905518E1,-1.853309631E1
2.553354847E2,-6.970550537E0,3.267916870E1,-1.947840881E1
2.553554407E2,-7.262512207E0,3.211431885E1,-2.102793884E1
2.553753967E2,-8.076858521E0,3.093304443E1,-2.298085022E1
2.553953537E2,-9.929855347E0,2.950546265E1,-2.448486328E1
2.554153097E2,-1.229185486E1,2.826724243E1,-2.509799194E1
2.554352657E2,-1.526272583E1,2.735357666E1,-2.473942566E1
2.554552217E2,-1.815446472E1,2.666091919E1,-2.357589722E1
2.554751777E2,-2.026910400E1,2.611209106E1,-2.256015015E1
2.554951347E2,-2.116226196E1,2.573214722E1,-2.222865295E1
2.555150907E2,-2.144886780E1,2.529833984E1,-2.246150208E1
2.555350467E2,-2.098243713E1,2.512631226E1,-2.338175964E1
2.555550027E2,-1.969412231E1,2.520159912E1,-2.449575806E1
2.555749587E2,-1.877534485E1,2.524191284E1,-2.524954224E1
2.555949157E2,-1.949183655E1,2.487097168E1,-2.491142273E1
2.556148717E2,-2.067448425E1,2.434689331E1,-2.464915466E1
2.556348277E2,-2.190301514E1,2.416583252E1,-2.395751953E1
2.556547837E2,-2.265373230E1,2.408114624E1,-2.335902405E1
2.556747393E2,-2.305133057E1,2.417370605E1,-2.280009460E1
2.556946963E2,-2.361222839E1,2.429461670E1,-2.207812500E1
2.557146523E2,-2.390264893E1,2.454290771E1,-2.181973267E1
2.557346083E2,-2.384153748E1,2.467697144E1,-2.150440979E1
2.557545643E2,-2.361360168E1,2.497161865E1,-2.122196960E1
2.557745203E2,-2.333399963E1,2.566424561E1,-2.057565308E1
2.557944763E2,-2.299060059E1,2.644598389E1,-2.019703674E1
2.558144333E2,-2.243812561E1,2.735433960E1,-1.958520508E1
2.558343893E2,-2.157933044E1,2.830523682E1,-1.931834412E1
2.558543453E2,-2.087913513E1,2.920605469E1,-1.840199280E1
2.558743013E2,-2.070246887E1,3.019293213E1,-1.721859741E1
2.558942573E2,-2.090484619E1,3.089700317E1,-1.571875000E1
2.559142143E2,-2.124957275E1,3.126654053E1,-1.442214966E1
2.559341703E2,-2.184210205E1,3.124920654E1,-1.363948059E1
2.559541263E2,-2.251994324E1,3.101074219E1,-1.381413269E1
2.559740823E2,-2.315861511E1,3.039682007E1,-1.455993652E1
2.559940383E2,-2.337170410E1,2.979345703E1,-1.519276428E1
2.560139953E2,-2.290182495E1,2.952798462E1,-1.675953674E1
2.560339513E2,-2.240815735E1,2.934103394E1,-1.816636658E1
2.560539073E2,-2.146974182E1,2.941305542E1,-1.933082581E1
2.560738633E2,-2.081172180E1,2.946194458E1,-2.026953125E1
2.560938193E2,-2.042070007E1,2.948718262E1,-2.037980652E1
2.561137763E2,-2.072540283E1,2.950985718E1,-2.009762573E1
2.561337323E2,-2.085304260E1,2.940942383E1,-1.991050720E1
2.561536883E2,-2.105238342E1,2.922869873E1,-2.002050781E1
2.561736443E2,-2.117703247E1,2.899810791E1,-2.011593628E1
2.561936003E2,-2.130140686E1,2.917767334E1,-1.970845032E1
2.562135573E2,-2.143174744E1,2.967050171E1,-1.881607056E1
2.562335133E2,-2.113333130E1,3.052450562E1,-1.844041443E1
2.562534693E2,-2.044104004E1,3.038095093E1,-1.887663269E1
2.562734253E2,-1.976930237E1,3.019754028E1,-1.964291382E1
2.562933813E2,-1.957893372E1,3.012570190E1,-1.997138977E1
2.563133383E2,-1.887596130E1,3.030783081E1,-2.037478638E1
2.563332943E2,-1.808500671E1,3.087576294E1,-2.010667419E1
2.563532503E2,-1.767735291E1,3.126641846E1,-1.972509766E1
2.563732063E2,-1.755757141E1,3.136666870E1,-1.972023010E1
2.563931623E2,-1.766984558E1,3.155603027E1,-1.948916626E1
2.564131193E2,-1.819020081E1,3.173342896E1,-1.875535583E1
2.564330753E2,-1.878909302E1,3.169500732E1,-1.750550842E1
2.564530313E2,-1.954176331E1,3.197988892E1,-1.551493835E1
2.564729873E2,-2.049290466E1,3.219119263E1,-1.381472778E1
2.564929433E2,-2.092413330E1,3.252502441E1,-1.185598755E1
2.565129003E2,-2.142306519E1,3.260189819E1,-1.057284546E1
2.565328563E2,-2.153553772E1,3.276266479E1,-9.500854492E0
2.565528123E2,-2.141386414E1,3.291549683E1,-8.977935791E0
2.565727683E2,-2.132455444E1,3.286639404E1,-9.454055786E0
2.565927253E2,-2.085768127E1,3.284204102E1,-9.933059692E0
2.566126813E2,-2.034024048E1,3.284533691E1,-1.074923706E1
2.566326373E2,-2.021780396E1,3.277264404E1,-1.100462341E1
2.566525933E2,-2.016656494E1,3.279879761E1,-1.095726013E1
2.566725493E2,-2.022552490E1,3.286434937E1,-1.078247070E1
2.566925061E2,-2.042010498E1,3.284100342E1,-1.032817078E1
2.567124621E2,-2.045034790E1,3.307723999E1,-9.872085571E0
2.567324181E2,-2.058106995E1,3.319195557E1,-9.016433716E0
2.567523741E2,-2.056504822E1,3.343099976E1,-8.411758423E0
2.567723301E2,-2.044987488E1,3.352069092E1,-7.858612061E0
2.567922871E2,-2.059013367E1,3.351550293E1,-7.597702026E0
2.568122431E2,-2.062307739E1,3.360552979E1,-7.168350220E0
2.568321991E2,-2.060768127E1,3.361892700E1,-6.610397339E0
2.568521551E2,-2.062426758E1,3.374099731E1,-6.381393433E0
2.568721121E2,-2.077433777E1,3.380648804E1,-5.643814087E0
2.568920681E2,-2.099891663E1,3.401013184E1,-5.086715698E0
2.569120241E2,-2.104518127E1,3.418597412E1,-4.123092651E0
2.569319801E2,-2.133430481E1,3.407861328E1,-3.278945923E0
2.569519361E2,-2.132511902E1,3.425088501E1,-2.087417603E0
2.569718931E2,-2.126440430E1,3.427987671E1,-1.224548340E0
2.569918491E2,-2.139382935E1,3.432180786E1,-7.040100098E-1
2.570118051E2,-2.122891235E1,3.440228271E1,-8.441467285E-1
2.570317611E2,-2.138194275E1,3.431515503E1,-1.609466553E0
2.570517181E2,-2.139114380E1,3.423162842E1,-2.669235229E0
2.570716741E2,-2.168051147E1,3.390621948E1,-3.687866211E0
2.570916301E2,-2.202839661E1,3.367880249E1,-4.342880249E0
2.571115861E2,-2.235325623E1,3.331600952E1,-4.565872192E0
2.571315421E2,-2.329493713E1,3.268194580E1,-4.483520508E0
2.571514991E2,-2.431277466E1,3.197320557E1,-4.336532593E0
2.571714551E2,-2.524340820E1,3.155401611E1,-3.821746826E0
2.571914111E2,-2.642070007E1,3.067385864E1,-3.149734497E0
2.572113671E2,-2.749108887E1,2.983749390E1,-1.713058472E0
2.572313241E2,-2.831329346E1,2.922811890E1,-1.284790039E-1
2.572512801E2,-2.886830139E1,2.889413452E1,6.284332275E-1
2.572712361E2,-2.898744202E1,2.859588623E1,1.523178101E0
2.572911921E2,-2.906581116E1,2.864505005E1,1.670379639E0
2.573111481E2,-2.903434753E1,2.860006714E1,1.792617798E0
2.573311051E2,-2.904092407E1,2.865811157E1,2.320205688E0
2.573510611E2,-2.941433716E1,2.836682129E1,3.255035400E0
2.573710171E2,-2.961189270E1,2.808309937E1,4.146896362E0
2.573909731E2,-2.976611328E1,2.786059570E1,4.547836304E0
2.574109301E2,-2.973364258E1,2.795565796E1,4.843780518E0
2.574308861E2,-2.965148926E1,2.802154541E1,5.148101807E0
2.574508421E2,-2.951887512E1,2.804440308E1,5.621444702E0
2.574707981E2,-2.955870056E1,2.807156372E1,6.302688599E0
2.574907541E2,-2.929072571E1,2.806185913E1,6.843963623E0
2.575107111E2,-2.917903137E1,2.812219238E1,7.718383789E0
2.575306671E2,-2.872964478E1,2.810256958E1,8.477432251E0
2.575506231E2,-2.865368652E1,2.814505005E1,9.143371582E0
2.575705791E2,-2.851994324E1,2.817340088E1,9.146438599E0
2.575905361E2,-2.825022888E1,2.831256104E1,9.793533325E0
2.576104921E2,-2.799285889E1,2.850650024E1,1.013327026E1
2.576304481E2,-2.770909119E1,2.873855591E1,1.091349792E1
2.576504041E2,-2.723092651E1,2.890283203E1,1.146273804E1
2.576703601E2,-2.676138306E1,2.917901611E1,1.191525269E1
2.576903178E2,-2.601466370E1,2.961914062E1,1.260020447E1
2.577102738E2,-2.579144287E1,2.984005737E1,1.294779968E1
2.577302298E2,-2.552262878E1,2.990774536E1,1.287588501E1
2.577501858E2,-2.571893311E1,3.010574341E1,1.215957642E1
2.577701428E2,-2.610015869E1,3.044229126E1,1.077070618E1
2.577900988E2,-2.647668457E1,3.049942017E1,9.652343750E0
2.578100548E2,-2.653787231E1,3.059429932E1,9.278961182E0
2.578300108E2,-2.650592041E1,3.044924927E1,9.327941895E0
2.578499668E2,-2.659252930E1,3.029489136E1,9.615585327E0
2.578699238E2,-2.666113281E1,3.035354614E1,9.242080688E0
2.578898798E2,-2.689944458E1,3.026480103E1,8.985733032E0
2.579098358E2,-2.715309143E1,3.031002808E1,8.034667969E0
2.579297918E2,-2.740162659E1,3.053070068E1,6.989913940E0
2.579497488E2,-2.733357239E1,3.061911011E1,6.137390137E0
2.579697048E2,-2.742219543E1,3.075039673E1,5.220886230E0
2.579896608E2,-2.733093262E1,3.084725952E1,5.205444336E0
2.580096168E2,-2.744656372E1,3.101669312E1,5.066131592E0
2.580295738E2,-2.738410950E1,3.084887695E1,5.470794678E0
2.580495298E2,-2.730627441E1,3.089028931E1,6.284790039E0
2.580694858E2,-2.718772888E1,3.081423950E1,6.975112915E0
2.580894418E2,-2.696401978E1,3.086187744E1,7.495773315E0
2.581093988E2,-2.676310730E1,3.088491821E1,7.905075073E0
2.581293548E2,-2.659182739E1,3.083151245E1,8.336486816E0
2.581493108E2,-2.625167847E1,3.090646362E1,9.068756104E0
2.581692668E2,-2.596575928E1,3.067819214E1,9.183959961E0
2.581892228E2,-2.596633911E1,3.067575073E1,9.697052002E0
2.582091798E2,-2.576721191E1,3.044128418E1,9.797302246E0
2.582291358E2,-2.566586304E1,3.045196533E1,1.052854919E1
2.582490918E2,-2.556108093E1,3.034527588E1,1.080082703E1
2.582690478E2,-2.523545837E1,3.038955688E1,1.117231750E1
2.582890048E2,-2.515266418E1,3.028033447E1,1.116880798E1
2.583089608E2,-2.520903015E1,2.998333740E1,1.095759583E1
2.583289168E2,-2.585197449E1,2.977542114E1,9.479156494E0
2.583488728E2,-2.609651184E1,2.979852295E1,7.226455688E0
2.583688298E2,-2.653602600E1,2.940527344E1,6.428558350E0
2.583887858E2,-2.681463623E1,2.887710571E1,7.707260132E0
2.584087418E2,-2.645564270E1,2.864337158E1,9.614318848E0
2.584286978E2,-2.598497009E1,2.876644897E1,1.042152405E1
2.584486548E2,-2.537690735E1,2.913677979E1,1.080358887E1
2.584686108E2,-2.503767395E1,2.937014771E1,1.129806519E1
2.584885668E2,-2.511788940E1,2.945980835E1,1.112823486E1
2.585085228E2,-2.560176086E1,2.917864990E1,1.007067871E1
2.585284788E2,-2.653344727E1,2.851815796E1,9.376464844E0
2.585484358E2,-2.676303101E1,2.830761719E1,9.542236328E0
2.585683918E2,-2.719932556E1,2.760086060E1,9.704086304E0
2.585883478E2,-2.758126831E1,2.679644775E1,1.094512939E1
2.586083038E2,-2.765725708E1,2.592999268E1,1.258673096E1
2.586282608E2,-2.750033569E1,2.541543579E1,1.384663391E1
2.586482168E2,-2.719500732E1,2.527786255E1,1.470396423E1
2.586681728E2,-2.678199768E1,2.549459839E1,1.542642212E1
2.586881287E2,-2.685786438E1,2.585314941E1,1.498731995E1
2.587080857E2,-2.678674316E1,2.644360352E1,1.420101929E1
2.587280417E2,-2.678782654E1,2.693685913E1,1.306544495E1
2.587479977E2,-2.617974854E1,2.800634766E1,1.228117371E1
2.587679537E2,-2.564021301E1,2.883969116E1,1.114750671E1
2.587879107E2,-2.572550964E1,2.912472534E1,9.878509521E0
2.588078667E2,-2.587950134E1,2.938354492E1,8.669494629E0
2.588278227E2,-2.615365601E1,2.959259033E1,7.174972534E0
2.588477787E2,-2.616188049E1,2.971771240E1,5.393814087E0
2.588677357E2,-2.654788208E1,2.969390869E1,3.563827515E0
2.588876917E2,-2.670216370E1,2.963571167E1,1.981613159E0
2.589076477E2,-2.686500549E1,2.934744263E1,8.332977295E-1
2.589276037E2,-2.703337097E1,2.919839478E1,1.157943726E0
2.589475607E2,-2.723416138E1,2.889050293E1,3.191543579E0
2.589675167E2,-2.768377686E1,2.804418945E1,6.131698608E0
2.589874727E2,-2.754731750E1,2.721728516E1,1.010420227E1
2.590074287E2,-2.652223206E1,2.643762207E1,1.462614441E1
2.590273857E2,-2.453097534E1,2.635156250E1,1.797708130E1
2.590473417E2,-2.344226074E1,2.657147217E1,1.885597229E1
2.590672977E2,-2.351203918E1,2.704373169E1,1.787821960E1
2.590872537E2,-2.356205750E1,2.765371704E1,1.691629028E1
2.591072107E2,-2.342861938E1,2.788455200E1,1.654476929E1
2.591271667E2,-2.302966309E1,2.811431885E1,1.595159912E1
2.591471227E2,-2.246026611E1,2.844244385E1,1.604104614E1
2.591670787E2,-2.236964417E1,2.840121460E1,1.626890564E1
2.591870357E2,-2.318165588E1,2.825970459E1,1.569891357E1
2.592069917E2,-2.463516235E1,2.822933960E1,1.348315430E1
2.592269477E2,-2.676219177E1,2.771362305E1,1.067671204E1
2.592469047E2,-2.843756104E1,2.711853027E1,7.862243652E0
2.592668607E2,-2.918945312E1,2.652511597E1,7.646347046E0
2.592868167E2,-2.969602966E1,2.555282593E1,9.242782593E0
2.593067727E2,-3.027409363E1,2.470648193E1,1.096296692E1
2.593267297E2,-3.080667114E1,2.430267334E1,1.082005310E1
2.593466857E2,-3.114395142E1,2.430081177E1,9.624771118E0
2.593666417E2,-3.132786560E1,2.484338379E1,8.314788818E0
2.593865977E2,-3.193119812E1,2.472534180E1,7.175476074E0
2.594065547E2,-3.199963379E1,2.468377686E1,6.794754028E0
2.594265107E2,-3.205050659E1,2.472164917E1,6.908416748E0
2.594464667E2,-3.206918335E1,2.475933838E1,6.720031738E0
2.594664237E2,-3.200492859E1,2.513784790E1,6.637741089E0
2.594863797E2,-3.160742188E1,2.544033813E1,6.035751343E0
2.595063357E2,-3.145471191E1,2.569320679E1,5.099624634E0
2.595262917E2,-3.117762756E1,2.608151245E1,4.762268066E0
2.595462487E2,-3.081114197E1,2.625067139E1,4.358825684E0
2.595662047E2,-3.044796753E1,2.672467041E1,4.313339233E0
2.595861607E2,-2.990017700E1,2.708572388E1,4.547943115E0
2.596061177E2,-2.941734314E1,2.742276001E1,4.854827881E0
2.596260737E2,-2.879002380E1,2.793493652E1,4.797866821E0
2.596460297E2,-2.793721008E1,2.858258057E1,4.930831909E0
2.596659857E2,-2.750823975E1,2.890002441E1,5.055007935E0
2.596859421E2,-2.703300476E1,2.926739502E1,5.293426514E0
2.597058981E2,-2.670855713E1,2.951928711E1,6.430175781E0
2.597258541E2,-2.624943542E1,2.949240112E1,7.062896729E0
2.597458111E2,-2.586058044E1,2.962268066E1,7.102584839E0
2.597657671E2,-2.588833618E1,2.981307983E1,6.469863892E0
2.597857231E2,-2.605718994E1,2.990716553E1,5.448471069E0
2.598056791E2,-2.667317200E1,2.957998657E1,4.791473389E0
2.598256361E2,-2.722521973E1,2.924029541E1,4.197036743E0
2.598455921E2,-2.771194458E1,2.872842407E1,4.722503662E0
2.598655481E2,-2.822775269E1,2.820480347E1,5.128051758E0
2.598855051E2,-2.851246643E1,2.783486938E1,5.885894775E0
2.599054611E2,-2.880735779E1,2.756680298E1,6.174468994E0
2.599254171E2,-2.902029419E1,2.749121094E1,5.748046875E0
2.599453731E2,-2.901565552E1,2.746569824E1,5.484970093E0
2.599653301E2,-2.932157898E1,2.747921753E1,4.844497681E0
2.599852861E2,-2.963040161E1,2.729223633E1,4.017166138E0
2.600052421E2,-2.988102722E1,2.701815796E1,3.446456909E0
2.600251991E2,-2.992718506E1,2.711495972E1,3.706558228E0
2.600451551E2,-2.982568359E1,2.710391235E1,4.172927856E0
2.600651111E2,-2.966909790E1,2.713079834E1,5.058837891E0
2.600850671E2,-2.939266968E1,2.724734497E1,5.720199585E0
2.601050241E2,-2.909823608E1,2.731546021E1,6.397750854E0
2.601249801E2,-2.886688232E1,2.754708862E1,6.774261475E0
2.601449361E2,-2.859727478E1,2.769302368E1,6.903900146E0
2.601648931E2,-2.821368408E1,2.800592041E1,6.686386108E0
2.601848491E2,-2.786663818E1,2.835803223E1,6.216064453E0
2.602048051E2,-2.754905701E1,2.882147217E1,5.519866943E0
2.602247611E2,-2.757220459E1,2.894146729E1,4.790618896E0
2.602447181E2,-2.748165894E1,2.902636719E1,4.214767456E0
2.602646741E2,-2.743081665E1,2.910372925E1,4.017730713E0
2.602846301E2,-2.784710693E1,2.907855225E1,3.595062256E0
2.603045871E2,-2.797888184E1,2.895153809E1,3.918670654E0
2.603245431E2,-2.806141663E1,2.878128052E1,4.237243652E0
2.603444991E2,-2.836798096E1,2.848199463E1,4.586029053E0
2.603644561E2,-2.833331299E1,2.845166016E1,4.998611450E0
2.603844121E2,-2.839471436E1,2.820553589E1,5.395217896E0
2.604043681E2,-2.840454102E1,2.813720703E1,5.518920898E0
2.604243251E2,-2.827795410E1,2.811099243E1,5.630630493E0
2.604442811E2,-2.806332397E1,2.816070557E1,5.669708252E0
2.604642371E2,-2.811279297E1,2.791351318E1,5.777328491E0
2.604841931E2,-2.807331848E1,2.788687134E1,5.780364990E0
2.605041501E2,-2.787722778E1,2.800854492E1,5.346664429E0
2.605241061E2,-2.779405212E1,2.796694946E1,5.324249268E0
2.605440621E2,-2.781228638E1,2.770727539E1,5.296264648E0
2.605640191E2,-2.760885620E1,2.772222900E1,5.169082642E0
2.605839751E2,-2.762403870E1,2.751342773E1,5.044433594E0
2.606039311E2,-2.780812073E1,2.715292358E1,4.835769653E0
2.606238881E2,-2.789610291E1,2.677197266E1,3.671859741E0
2.606438441E2,-2.831887817E1,2.629019165E1,2.312088013E0
2.606638001E2,-2.842256165E1,2.637850952E1,5.592193604E-1
2.606837574E2,-2.862269592E1,2.614822388E1,-1.375885010E-1
2.607037134E2,-2.919978333E1,2.546221924E1,1.119216919E0
2.607236694E2,-2.906248474E1,2.514373779E1,4.761413574E0
2.607436254E2,-2.833883667E1,2.486038208E1,8.590972900E0
2.607635824E2,-2.812310791E1,2.432543945E1,1.115730286E1
2.607835384E2,-2.842201233E1,2.396734619E1,1.119911194E1
2.608034944E2,-2.963110352E1,2.308068848E1,1.025024414E1
2.608234514E2,-3.052052307E1,2.297787476E1,8.473495483E0
2.608434074E2,-3.100837708E1,2.274981689E1,7.644729614E0
2.608633634E2,-3.072335815E1,2.243331909E1,9.304840088E0
2.608833204E2,-2.956135559E1,2.204354858E1,1.321704102E1
2.609032764E2,-2.829075623E1,2.134378052E1,1.636128235E1
2.609232324E2,-2.781518555E1,2.070553589E1,1.767207336E1
2.609431894E2,-2.812582397E1,2.029071045E1,1.771813965E1
2.609631454E2,-2.871440125E1,2.049011230E1,1.614277649E1
2.609831014E2,-2.950059509E1,2.110134888E1,1.364881897E1
2.610030584E2,-2.998191833E1,2.211151123E1,1.073738098E1
2.610230144E2,-2.983874512E1,2.350442505E1,7.460510254E0
2.610429704E2,-2.938938904E1,2.470309448E1,4.557067871E0
2.610629264E2,-2.885508728E1,2.540563965E1,3.903503418E0
2.610828834E2,-2.843724060E1,2.575811768E1,5.261444092E0
2.611028394E2,-2.803292847E1,2.611608887E1,6.187835693E0
2.611227954E2,-2.768215942E1,2.636694336E1,6.899505615E0
2.611427524E2,-2.727337646E1,2.650094604E1,7.505844116E0
2.611627084E2,-2.754098511E1,2.669778442E1,6.606643677E0
2.611826644E2,-2.796908569E1,2.668197632E1,5.356552124E0
2.612026214E2,-2.835458374E1,2.672232056E1,3.551788330E0
2.612225774E2,-2.857533264E1,2.654885864E1,2.359054565E0
2.612425334E2,-2.895530701E1,2.618914795E1,2.162139893E0
2.612624904E2,-2.943974304E1,2.557040405E1,2.969039917E0
2.612824464E2,-2.974339294E1,2.511840820E1,4.376754761E0
2.613024024E2,-2.967964172E1,2.463354492E1,6.330200195E0
2.613223594E2,-2.932995605E1,2.435684204E1,8.131286621E0
2.613423154E2,-2.913265991E1,2.431872559E1,8.872131348E0
2.613622714E2,-2.880555725E1,2.449676514E1,9.792694092E0
2.613822284E2,-2.839572144E1,2.469131470E1,1.012799072E1
2.614021844E2,-2.812585449E1,2.497915649E1,1.005361938E1
2.614221404E2,-2.788648987E1,2.566229248E1,9.228454590E0
2.614420974E2,-2.783348083E1,2.599829102E1,7.744552612E0
2.614620534E2,-2.789405823E1,2.658270264E1,5.891143799E0
2.614820094E2,-2.785484314E1,2.692044067E1,4.660293579E0
2.615019654E2,-2.781512451E1,2.722131348E1,3.578125000E0
2.615219224E2,-2.793444824E1,2.730297852E1,3.265808105E0
2.615418784E2,-2.808937073E1,2.725231934E1,3.246109009E0
2.615618344E2,-2.824679565E1,2.701126099E1,3.404449463E0
2.615817914E2,-2.853135681E1,2.681631470E1,3.874511719E0
2.616017474E2,-2.867303467E1,2.656704712E1,4.225616455E0
2.616217034E2,-2.860261536E1,2.665509033E1,5.005233765E0
2.616416604E2,-2.875144958E1,2.657086182E1,5.789413452E0
2.616616164E2,-2.852511597E1,2.654360962E1,6.486267090E0
2.616815727E2,-2.841340637E1,2.650170898E1,6.852096558E0
2.617015297E2,-2.835302734E1,2.669665527E1,6.417694092E0
2.617214857E2,-2.834681702E1,2.686297607E1,6.307708740E0
2.617414417E2,-2.805323792E1,2.709655762E1,6.577987671E0
2.617613987E2,-2.783424377E1,2.718023682E1,7.364013672E0
2.617813547E2,-2.745353699E1,2.703875732E1,9.240310669E0
2.618013107E2,-2.722634888E1,2.659326172E1,1.081436157E1
2.618212677E2,-2.663829041E1,2.668472290E1,1.216831970E1
2.618412237E2,-2.657901001E1,2.657269287E1,1.253010559E1
2.618611797E2,-2.690756226E1,2.654785156E1,1.188179016E1
2.618811367E2,-2.750894165E1,2.670785522E1,9.876586914E0
2.619010927E2,-2.798646545E1,2.738897705E1,6.985107422E0
2.619210487E2,-2.805299377E1,2.773828125E1,5.660903931E0
2.619410057E2,-2.795854187E1,2.803494263E1,4.526245117E0
2.619609617E2,-2.753904724E1,2.810940552E1,6.496215820E0
2.619809177E2,-2.706665039E1,2.760949707E1,1.012431335E1
2.620008747E2,-2.648086548E1,2.715249634E1,1.288143921E1
2.620208307E2,-2.739994812E1,2.689007568E1,1.246444702E1
2.620407867E2,-2.903247070E1,2.673049927E1,8.117111206E0
2.620607437E2,-3.051448059E1,2.682281494E1,2.875900269E0
2.620806997E2,-3.118260193E1,2.626937866E1,-1.334106445E0
2.621006557E2,-3.190896606E1,2.541690063E1,-3.169204712E0
2.621206127E2,-3.313157654E1,2.425628662E1,-2.779983521E0
2.621405687E2,-3.403395081E1,2.346011353E1,-1.647842407E0
2.621605247E2,-3.449046326E1,2.280490112E1,2.811584473E-1
2.621804807E2,-3.469180298E1,2.233624268E1,2.442352295E0
2.622004377E2,-3.479634094E1,2.226989746E1,1.700225830E0
2.622203937E2,-3.484602356E1,2.252960205E1,4.429931641E-1
2.622403497E2,-3.475401306E1,2.274060059E1,-8.801422119E-1
2.622603067E2,-3.438793945E1,2.325787354E1,-1.229370117E0
2.622802627E2,-3.390719604E1,2.369277954E1,-1.590789795E0
2.623002187E2,-3.345288086E1,2.431680298E1,-2.121047974E0
2.623201757E2,-3.282092285E1,2.485031128E1,-2.584991455E0
2.623401317E2,-3.190635681E1,2.544769287E1,-3.088714600E0
2.623600877E2,-3.102729797E1,2.613879395E1,-3.373275757E0
2.623800447E2,-3.050068665E1,2.672726440E1,-3.954421997E0
2.624000007E2,-2.985986328E1,2.704235840E1,-3.841171265E0
2.624199567E2,-2.932972717E1,2.736157227E1,-3.401123047E0
2.624399137E2,-2.917884827E1,2.743865967E1,-1.927139282E0
2.624598697E2,-2.923735046E1,2.751553345E1,-1.152725220E0
2.624798257E2,-2.897558594E1,2.758792114E1,5.839538574E-2
2.624997827E2,-2.896986389E1,2.751385498E1,2.169387817E0
2.625197387E2,-2.922247314E1,2.705029297E1,4.662628174E0
2.625396947E2,-2.945864868E1,2.641632080E1,6.946121216E0
2.625596517E2,-3.015338135E1,2.553240967E1,7.810592651E0
