"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.603802810E2,1.006747437E1,-2.038644409E1,-3.903799438E1
3.604003700E2,1.004840088E1,-2.042041016E1,-3.894393921E1
3.604204590E2,1.011236572E1,-2.034207153E1,-3.900344849E1
3.604405470E2,1.012243652E1,-2.050012207E1,-3.903637695E1
3.604606360E2,1.008053589E1,-2.037541199E1,-3.892491150E1
3.604807250E2,1.002508545E1,-2.041261292E1,-3.881857300E1
3.605008140E2,9.993011475E0,-2.037429810E1,-3.878443909E1
3.605209030E2,1.016131592E1,-2.045056152E1,-3.882104492E1
3.605409920E2,9.998291016E0,-2.047491455E1,-3.899334717E1
3.605610810E2,1.006878662E1,-2.055557251E1,-3.871662903E1
3.605811700E2,1.006808472E1,-2.054408264E1,-3.879719543E1
3.606012590E2,1.011688232E1,-2.044535828E1,-3.857983398E1
3.606213480E2,1.015628052E1,-2.031434631E1,-3.867041016E1
3.606414370E2,1.005731201E1,-2.055679321E1,-3.878965759E1
3.606615260E2,1.016091919E1,-2.035433960E1,-3.860331726E1
3.606816150E2,1.014889526E1,-2.033616638E1,-3.866593933E1
3.607017040E2,1.015939331E1,-2.040307617E1,-3.890460205E1
3.607217930E2,1.000619507E1,-2.045719910E1,-3.892120361E1
3.607418810E2,1.012664795E1,-2.057595825E1,-3.872575378E1
3.607619700E2,1.006198120E1,-2.064413452E1,-3.869134521E1
3.607820590E2,1.015420532E1,-2.068395996E1,-3.876956177E1
3.608021480E2,1.019348145E1,-2.061437988E1,-3.877886963E1
3.608222370E2,1.023156738E1,-2.055230713E1,-3.890585327E1
3.608423260E2,1.013360596E1,-2.049014282E1,-3.877615356E1
3.608624150E2,1.018679810E1,-2.047576904E1,-3.859779358E1
3.608825040E2,1.025439453E1,-2.059719849E1,-3.859399414E1
3.609025930E2,1.023696899E1,-2.041781616E1,-3.852905273E1
3.609226820E2,1.015975952E1,-2.034684753E1,-3.816204834E1
3.609427710E2,1.012991333E1,-2.038975525E1,-3.845999146E1
3.609628600E2,1.016595459E1,-2.062405396E1,-3.859237671E1
3.609829490E2,1.007437134E1,-2.050582886E1,-3.853999329E1
3.610030380E2,1.031140137E1,-2.047570801E1,-3.852037048E1
3.610231270E2,1.025683594E1,-2.058520508E1,-3.845458984E1
3.610432150E2,1.020779419E1,-2.055877686E1,-3.834367371E1
3.610633040E2,1.031442261E1,-2.039135742E1,-3.849613953E1
3.610833930E2,1.028857422E1,-2.045156860E1,-3.825883484E1
3.611034820E2,1.038574219E1,-2.041839600E1,-3.872625732E1
3.611235710E2,1.030993652E1,-2.037532043E1,-3.843917847E1
3.611436600E2,1.011511230E1,-2.038130188E1,-3.863551331E1
3.611637490E2,1.025930786E1,-2.042369080E1,-3.857870483E1
3.611838380E2,1.040200806E1,-2.058195496E1,-3.843110657E1
3.612039270E2,1.038153076E1,-2.042225647E1,-3.822851562E1
3.612240160E2,1.027676392E1,-2.034425354E1,-3.846809387E1
3.612441050E2,1.032870483E1,-2.042123413E1,-3.841317749E1
3.612641940E2,1.015905762E1,-2.038963318E1,-3.860885620E1
3.612842830E2,9.984680176E0,-2.032046509E1,-3.839660645E1
3.613043710E2,1.016049194E1,-2.027548218E1,-3.828982544E1
3.613244600E2,1.029190063E1,-2.023202515E1,-3.831578064E1
3.613445490E2,1.023965454E1,-2.035067749E1,-3.842701721E1
3.613646380E2,1.037268066E1,-2.045701599E1,-3.846977234E1
3.613847270E2,1.030099487E1,-2.033921814E1,-3.864967346E1
3.614048160E2,1.038504028E1,-2.035958862E1,-3.847157288E1
3.614249050E2,1.037521362E1,-2.036500549E1,-3.867529297E1
3.614449940E2,1.043301392E1,-2.025990295E1,-3.873553467E1
3.614650830E2,1.034426880E1,-2.038122559E1,-3.851741028E1
3.614851720E2,1.038580322E1,-2.028341675E1,-3.841275024E1
3.615052610E2,1.037246704E1,-2.042309570E1,-3.855441284E1
3.615253500E2,1.033557129E1,-2.022964478E1,-3.842782593E1
3.615454390E2,1.024990845E1,-2.024986267E1,-3.843020630E1
3.615655280E2,1.016369629E1,-2.029562378E1,-3.841461182E1
3.615856160E2,1.033923340E1,-2.019184875E1,-3.848867798E1
3.616057050E2,1.016543579E1,-2.036801147E1,-3.840179443E1
3.616257940E2,1.034359741E1,-2.034402466E1,-3.850271606E1
3.616458830E2,1.022161865E1,-2.036669922E1,-3.855677795E1
3.616659720E2,1.013940430E1,-2.041333771E1,-3.863024902E1
3.616860610E2,1.022763062E1,-2.043647003E1,-3.851713562E1
3.617061500E2,1.024731445E1,-2.027820587E1,-3.868148804E1
3.617262390E2,1.025875854E1,-2.033649445E1,-3.875134277E1
3.617463280E2,1.020504761E1,-2.052402496E1,-3.880335999E1
3.617664170E2,1.014920044E1,-2.041928864E1,-3.868334961E1
3.617865060E2,1.025540161E1,-2.057041168E1,-3.890826416E1
3.618065950E2,1.036889648E1,-2.068349457E1,-3.875683594E1
3.618266840E2,1.026217651E1,-2.045487213E1,-3.866410828E1
3.618467720E2,1.034597778E1,-2.049008942E1,-3.874728394E1
3.618668610E2,1.021960449E1,-2.037091827E1,-3.877006531E1
3.618869500E2,1.029669189E1,-2.042598724E1,-3.921813965E1
3.619070390E2,1.020355225E1,-2.030214691E1,-3.902822876E1
3.619271280E2,1.014053345E1,-2.032321930E1,-3.905842590E1
3.619472170E2,1.024911499E1,-2.037416840E1,-3.907725525E1
3.619673060E2,1.008132935E1,-2.037403107E1,-3.890336609E1
3.619873950E2,1.021215820E1,-2.043000031E1,-3.891955566E1
3.620074840E2,1.023175049E1,-2.043242645E1,-3.865843201E1
3.620275730E2,1.018627930E1,-2.053382111E1,-3.863311768E1
3.620476620E2,1.020709229E1,-2.032877350E1,-3.880001831E1
3.620677510E2,1.014031982E1,-2.034950256E1,-3.877139282E1
3.620878392E2,1.013464355E1,-2.038558960E1,-3.849693298E1
3.621079282E2,1.017166138E1,-2.045062256E1,-3.855880737E1
3.621280172E2,1.016952515E1,-2.038745117E1,-3.864141846E1
3.621481062E2,1.000631714E1,-2.025746155E1,-3.874598694E1
3.621681952E2,1.018350220E1,-2.024089050E1,-3.859761047E1
3.621882842E2,1.018777466E1,-2.023207092E1,-3.844398499E1
3.622083732E2,1.007208252E1,-2.028158569E1,-3.874305725E1
3.622284622E2,9.976562500E0,-2.017387390E1,-3.885847473E1
3.622485512E2,1.015570068E1,-2.023161316E1,-3.888195801E1
3.622686402E2,1.022814941E1,-2.039611816E1,-3.886703491E1
3.622887292E2,1.017538452E1,-2.058552551E1,-3.904341125E1
3.623088182E2,1.017480469E1,-2.034783936E1,-3.898295593E1
3.623289062E2,1.021804810E1,-2.038702393E1,-3.895187378E1
3.623489952E2,1.034527588E1,-2.042811584E1,-3.894071960E1
3.623690842E2,1.023782349E1,-2.030610657E1,-3.887257385E1
3.623891732E2,1.037045288E1,-2.033489990E1,-3.884811401E1
3.624092622E2,1.032119751E1,-2.041101074E1,-3.874069214E1
3.624293512E2,1.031188965E1,-2.040451050E1,-3.891044617E1
3.624494402E2,1.020721436E1,-2.038888550E1,-3.891696167E1
3.624695292E2,1.007083130E1,-2.042030334E1,-3.892019653E1
3.624896182E2,1.012997437E1,-2.025131226E1,-3.896350098E1
3.625097072E2,1.020928955E1,-2.025653076E1,-3.884751892E1
3.625297962E2,1.030746460E1,-2.036465454E1,-3.881263733E1
3.625498852E2,1.035687256E1,-2.041447449E1,-3.854733276E1
3.625699732E2,1.024902344E1,-2.039920044E1,-3.873097229E1
3.625900622E2,1.019000244E1,-2.041088867E1,-3.875003052E1
3.626101512E2,1.041998291E1,-2.042349243E1,-3.880130005E1
3.626302402E2,1.038458252E1,-2.037164307E1,-3.874308777E1
3.626503292E2,1.022293091E1,-2.046034241E1,-3.863298035E1
3.626704182E2,1.030090332E1,-2.033433533E1,-3.855369568E1
3.626905072E2,1.039749146E1,-2.043341064E1,-3.859660339E1
3.627105962E2,1.029867554E1,-2.045783997E1,-3.854687500E1
3.627306852E2,1.026181030E1,-2.029949951E1,-3.845220947E1
3.627507742E2,1.012463379E1,-2.029518127E1,-3.845985413E1
3.627708632E2,1.012429810E1,-2.037954712E1,-3.858938599E1
3.627909522E2,1.001864624E1,-2.029740906E1,-3.870391846E1
3.628110402E2,1.015234375E1,-2.040690613E1,-3.849456787E1
3.628311292E2,1.016143799E1,-2.035824585E1,-3.873397827E1
3.628512182E2,1.020373535E1,-2.039173889E1,-3.851913452E1
3.628713072E2,1.022537231E1,-2.025669861E1,-3.869223022E1
3.628913962E2,1.023419189E1,-2.036270142E1,-3.863777161E1
3.629114852E2,1.028787231E1,-2.034754944E1,-3.859347534E1
3.629315742E2,1.038442993E1,-2.045547485E1,-3.858660889E1
3.629516632E2,1.037869263E1,-2.032562256E1,-3.881373596E1
3.629717522E2,1.028561401E1,-2.035552979E1,-3.879730225E1
3.629918412E2,1.035244751E1,-2.028059387E1,-3.882632446E1
3.630119302E2,1.026586914E1,-2.022145081E1,-3.887117004E1
3.630320182E2,1.030371094E1,-2.012251282E1,-3.873852539E1
3.630521072E2,1.022076416E1,-2.021629333E1,-3.888769531E1
3.630721962E2,1.018334961E1,-2.027693176E1,-3.898568726E1
3.630922848E2,1.029986572E1,-2.033367920E1,-3.895597839E1
3.631123738E2,1.020703125E1,-2.032482910E1,-3.868940735E1
3.631324628E2,9.990051270E0,-2.023973083E1,-3.888888550E1
3.631525518E2,1.016610718E1,-2.029357910E1,-3.880593872E1
3.631726408E2,1.022296143E1,-2.029826355E1,-3.886155701E1
3.631927298E2,1.030718994E1,-2.025730896E1,-3.874832153E1
3.632128188E2,1.019696045E1,-2.032365417E1,-3.868515015E1
3.632329078E2,1.013159180E1,-2.032812500E1,-3.872920227E1
3.632529968E2,1.030505371E1,-2.030293274E1,-3.867613220E1
3.632730848E2,9.995391846E0,-2.021783447E1,-3.879705811E1
3.632931738E2,9.978698730E0,-2.022082520E1,-3.895747375E1
3.633132628E2,9.990173340E0,-2.027870178E1,-3.878086853E1
3.633333518E2,1.009478760E1,-2.027761841E1,-3.871621704E1
3.633534408E2,1.014941406E1,-2.011021423E1,-3.861596680E1
3.633735298E2,1.005825806E1,-2.018211365E1,-3.851560974E1
3.633936188E2,1.016790771E1,-2.033459473E1,-3.859289551E1
3.634137078E2,1.025228882E1,-2.032832336E1,-3.862193298E1
3.634337968E2,1.010238647E1,-2.019546509E1,-3.870143127E1
3.634538858E2,1.012945557E1,-2.004478455E1,-3.857795715E1
3.634739748E2,1.021209717E1,-2.026142883E1,-3.860264587E1
3.634940628E2,1.029544067E1,-2.033715820E1,-3.849931335E1
3.635141518E2,1.014773560E1,-2.025685120E1,-3.853720093E1
3.635342408E2,1.024142456E1,-2.025500488E1,-3.840998840E1
3.635543298E2,1.016619873E1,-2.004533386E1,-3.838426208E1
3.635744188E2,1.034979248E1,-2.024217224E1,-3.846629333E1
3.635945078E2,1.009729004E1,-2.021105957E1,-3.853553772E1
3.636145968E2,1.013690186E1,-2.018632507E1,-3.847245789E1
3.636346858E2,1.003973389E1,-2.015776062E1,-3.872134399E1
3.636547748E2,1.026654053E1,-2.028105164E1,-3.859214783E1
3.636748638E2,1.023721313E1,-2.019524384E1,-3.842855835E1
3.636949528E2,1.027246094E1,-2.017461395E1,-3.863951111E1
3.637150408E2,1.028381348E1,-2.012203217E1,-3.868717957E1
3.637351298E2,1.016229248E1,-2.018341827E1,-3.849058533E1
3.637552188E2,1.025796509E1,-2.011040497E1,-3.853909302E1
3.637753078E2,1.028237915E1,-2.019101715E1,-3.835859680E1
3.637953968E2,1.022454834E1,-2.031053925E1,-3.853309631E1
3.638154858E2,1.018798828E1,-2.027661896E1,-3.841041565E1
3.638355748E2,1.013076782E1,-2.040412140E1,-3.854646301E1
3.638556638E2,1.024298096E1,-2.044954681E1,-3.860464478E1
3.638757528E2,1.016418457E1,-2.043131256E1,-3.845545959E1
3.638958418E2,1.014306641E1,-2.043575287E1,-3.838446045E1
3.639159308E2,1.003781128E1,-2.039473724E1,-3.862281799E1
3.639360198E2,1.019818115E1,-2.032627106E1,-3.847409058E1
3.639561078E2,1.020410156E1,-2.024677277E1,-3.872961426E1
3.639761968E2,1.018942261E1,-2.046549225E1,-3.856109619E1
3.639962858E2,1.019088745E1,-2.042932892E1,-3.865354919E1
3.640163748E2,1.019537354E1,-2.033985138E1,-3.849331665E1
3.640364638E2,1.006439209E1,-2.046030426E1,-3.851683044E1
3.640565528E2,1.006460571E1,-2.042331696E1,-3.841432190E1
3.640766418E2,1.031933594E1,-2.048281097E1,-3.835232544E1
3.640967316E2,1.012725830E1,-2.037174225E1,-3.844871521E1
3.641168206E2,1.032714844E1,-2.036777496E1,-3.849673462E1
3.641369096E2,1.047735596E1,-2.029524994E1,-3.859632874E1
3.641569986E2,1.031048584E1,-2.043053436E1,-3.869230652E1
3.641770866E2,1.024981689E1,-2.038747406E1,-3.867237854E1
3.641971756E2,1.026568604E1,-2.028527069E1,-3.849494934E1
3.642172646E2,1.020858765E1,-2.023259735E1,-3.860432434E1
3.642373536E2,1.020715332E1,-2.026546478E1,-3.836322021E1
3.642574426E2,1.004354858E1,-2.013722992E1,-3.853811646E1
3.642775316E2,1.012701416E1,-2.013153839E1,-3.856498718E1
3.642976206E2,1.018435669E1,-2.007411957E1,-3.860520935E1
3.643177096E2,1.012084961E1,-2.012816620E1,-3.860969543E1
3.643377986E2,1.019046021E1,-2.004843903E1,-3.837976074E1
3.643578876E2,1.038265991E1,-2.009041595E1,-3.844934082E1
3.643779756E2,1.020416260E1,-2.009960175E1,-3.819790649E1
3.643980646E2,1.028134155E1,-2.031247711E1,-3.828643799E1
3.644181536E2,1.040225220E1,-2.015245819E1,-3.843933105E1
3.644382426E2,1.037420654E1,-2.018019867E1,-3.844918823E1
3.644583316E2,1.027359009E1,-2.029322052E1,-3.856796265E1
3.644784206E2,1.033016968E1,-2.030735779E1,-3.848954773E1
3.644985096E2,1.022848511E1,-2.023435974E1,-3.857182312E1
3.645185986E2,1.028677368E1,-2.029049683E1,-3.840159607E1
3.645386876E2,1.026583862E1,-2.031217957E1,-3.839903259E1
3.645587766E2,1.030575562E1,-2.025587463E1,-3.860714722E1
3.645788656E2,1.010308838E1,-2.023454285E1,-3.845573425E1
3.645989536E2,1.025909424E1,-2.018537903E1,-3.850765991E1
3.646190426E2,1.022729492E1,-2.035980225E1,-3.860551453E1
3.646391316E2,1.024575806E1,-2.030699158E1,-3.830381775E1
3.646592206E2,1.010223389E1,-2.042364502E1,-3.850921631E1
3.646793096E2,1.020599365E1,-2.040838623E1,-3.866407776E1
3.646993986E2,1.018310547E1,-2.032559204E1,-3.841058350E1
3.647194876E2,1.024746704E1,-2.039694214E1,-3.860940552E1
3.647395766E2,1.033297729E1,-2.054458618E1,-3.836059570E1
3.647596656E2,1.044625854E1,-2.060838318E1,-3.848458862E1
3.647797546E2,1.030065918E1,-2.048893738E1,-3.837655640E1
3.647998436E2,1.031906128E1,-2.056721497E1,-3.810734558E1
3.648199316E2,1.051794434E1,-2.044264221E1,-3.837327576E1
3.648400206E2,1.037777710E1,-2.047914124E1,-3.834246826E1
3.648601096E2,1.066604614E1,-2.062776184E1,-3.838592529E1
3.648801986E2,1.042413330E1,-2.061416626E1,-3.844288635E1
3.649002876E2,1.043048096E1,-2.027871704E1,-3.840637207E1
3.649203766E2,1.063311768E1,-2.033229065E1,-3.845495605E1
3.649404656E2,1.045410156E1,-2.034320068E1,-3.826254272E1
3.649605546E2,1.044674683E1,-2.024536133E1,-3.840739441E1
3.649806436E2,1.037484741E1,-2.033718872E1,-3.829364014E1
3.650007326E2,1.039523315E1,-2.030992126E1,-3.831542969E1
3.650208216E2,1.036865234E1,-2.033348083E1,-3.813452148E1
3.650409096E2,1.040887451E1,-2.034783936E1,-3.853646851E1
3.650609986E2,1.042794800E1,-2.029353333E1,-3.825553894E1
3.650810876E2,1.032412720E1,-2.037870789E1,-3.834399414E1
3.651011758E2,1.043728638E1,-2.033195496E1,-3.837072754E1
3.651212648E2,1.033804321E1,-2.031948853E1,-3.839799500E1
3.651413538E2,1.030749512E1,-2.033732605E1,-3.850679016E1
3.651614428E2,1.032708740E1,-2.030651855E1,-3.848074341E1
3.651815318E2,1.034878540E1,-2.042216492E1,-3.846484375E1
3.652016208E2,1.031344604E1,-2.035768127E1,-3.854084778E1
3.652217098E2,1.041586304E1,-2.040419006E1,-3.851280212E1
3.652417978E2,1.039578247E1,-2.048829651E1,-3.862835693E1
3.652618868E2,1.052957153E1,-2.039425659E1,-3.863673401E1
3.652819758E2,1.036721802E1,-2.046214294E1,-3.855403137E1
3.653020648E2,1.043707275E1,-2.050028992E1,-3.855662537E1
3.653221538E2,1.040933228E1,-2.037422180E1,-3.856626892E1
3.653422428E2,1.037982178E1,-2.044229126E1,-3.868994141E1
3.653623318E2,1.036184692E1,-2.017721558E1,-3.853871155E1
3.653824208E2,1.031277466E1,-2.034048462E1,-3.865243530E1
3.654025098E2,1.037063599E1,-2.038793945E1,-3.850703430E1
3.654225988E2,1.047503662E1,-2.034397888E1,-3.832385254E1
3.654426878E2,1.038653564E1,-2.057360840E1,-3.842794800E1
3.654627758E2,1.042236328E1,-2.047932434E1,-3.849836731E1
3.654828648E2,1.037817383E1,-2.032611084E1,-3.839422607E1
3.655029538E2,1.032446289E1,-2.033764648E1,-3.836726379E1
3.655230428E2,1.038140869E1,-2.030500793E1,-3.849890137E1
3.655431318E2,1.028613281E1,-2.036009216E1,-3.845718384E1
3.655632208E2,1.034109497E1,-2.033509827E1,-3.842320251E1
3.655833098E2,1.037103271E1,-2.033869934E1,-3.843591309E1
3.656033988E2,1.050430298E1,-2.032524109E1,-3.834997559E1
3.656234878E2,1.053231812E1,-2.043273926E1,-3.850675964E1
3.656435768E2,1.044424438E1,-2.041442871E1,-3.838772583E1
3.656636658E2,1.043597412E1,-2.030236816E1,-3.846380615E1
3.656837538E2,1.037414551E1,-2.042819214E1,-3.843322754E1
3.657038428E2,1.058135986E1,-2.018374634E1,-3.847216797E1
3.657239318E2,1.052905273E1,-2.033334351E1,-3.824150085E1
3.657440208E2,1.040457153E1,-2.026808167E1,-3.820780945E1
3.657641098E2,1.046728516E1,-2.018296814E1,-3.804153442E1
3.657841988E2,1.051953125E1,-2.026588440E1,-3.814221191E1
3.658042878E2,1.052450562E1,-2.021997070E1,-3.839082336E1
3.658243768E2,1.046771240E1,-2.015820312E1,-3.839759827E1
3.658444658E2,1.043402100E1,-2.011384583E1,-3.853001404E1
3.658645548E2,1.064785767E1,-2.021218872E1,-3.866853333E1
3.658846428E2,1.038790894E1,-2.026580811E1,-3.842161560E1
3.659047318E2,1.034677124E1,-2.019300842E1,-3.821691895E1
3.659248208E2,1.039776611E1,-2.034649658E1,-3.830728149E1
3.659449098E2,1.040774536E1,-2.018869019E1,-3.819554138E1
3.659649988E2,1.050616455E1,-2.018289185E1,-3.842706299E1
3.659850878E2,1.030007935E1,-2.015583801E1,-3.849050903E1
3.660051768E2,1.040011597E1,-2.025892639E1,-3.838754272E1
3.660252658E2,1.039825439E1,-2.022502136E1,-3.836137390E1
3.660453548E2,1.038668823E1,-2.021257019E1,-3.836662292E1
3.660654438E2,1.035034180E1,-2.017732239E1,-3.829042053E1
3.660855328E2,1.019741821E1,-2.015428162E1,-3.856448364E1
3.661056210E2,1.028884888E1,-2.012443542E1,-3.842041016E1
3.661257100E2,1.018350220E1,-2.020098877E1,-3.861778259E1
3.661457990E2,1.030139160E1,-2.007336426E1,-3.850103760E1
3.661658880E2,1.016040039E1,-2.015257263E1,-3.837564087E1
3.661859770E2,1.027011108E1,-2.012254333E1,-3.858775330E1
3.662060660E2,1.035546875E1,-2.012040710E1,-3.857119751E1
3.662261550E2,1.020385742E1,-2.005146790E1,-3.837225342E1
3.662462440E2,1.032415771E1,-2.013630676E1,-3.812774658E1
3.662663330E2,1.027947998E1,-2.007397461E1,-3.838838196E1
3.662864220E2,1.028112793E1,-2.004434204E1,-3.861923218E1
3.663065100E2,1.042453003E1,-2.015866089E1,-3.838810730E1
3.663265990E2,1.027319336E1,-2.013084412E1,-3.832211304E1
3.663466880E2,1.024395752E1,-2.012242126E1,-3.824041748E1
3.663667770E2,1.015585327E1,-2.012698364E1,-3.832655334E1
3.663868660E2,1.035208130E1,-2.016091919E1,-3.821528625E1
3.664069550E2,1.024536133E1,-1.994627380E1,-3.833676147E1
3.664270440E2,1.032397461E1,-2.005867004E1,-3.842399597E1
3.664471330E2,1.022109985E1,-2.009222412E1,-3.823652649E1
3.664672220E2,1.046899414E1,-2.015972900E1,-3.840756226E1
3.664873110E2,1.052413940E1,-2.018851471E1,-3.846691895E1
3.665074000E2,1.055477905E1,-2.029763031E1,-3.844349670E1
3.665274880E2,1.047348022E1,-2.002394867E1,-3.848832703E1
3.665475770E2,1.044619751E1,-1.997983551E1,-3.841584778E1
3.665676660E2,1.032107544E1,-2.004785919E1,-3.828144836E1
3.665877550E2,1.038504028E1,-1.997354889E1,-3.863798523E1
3.666078440E2,1.015444946E1,-1.983086395E1,-3.835054016E1
3.666279330E2,1.023226929E1,-1.992057037E1,-3.834246826E1
3.666480220E2,1.009570312E1,-1.992850494E1,-3.835653687E1
3.666681110E2,1.023492432E1,-2.006827545E1,-3.842565918E1
3.666882000E2,1.023242188E1,-1.993370819E1,-3.836203003E1
3.667082890E2,1.012655640E1,-1.986435699E1,-3.843717957E1
3.667283770E2,1.012182617E1,-1.997415924E1,-3.843627930E1
3.667484660E2,1.010266113E1,-1.990924835E1,-3.852186584E1
3.667685550E2,1.001705933E1,-1.977419281E1,-3.850117493E1
3.667886440E2,1.005657959E1,-1.991039276E1,-3.861427307E1
3.668087330E2,1.021777344E1,-1.985393524E1,-3.820240784E1
3.668288220E2,1.005676270E1,-1.983913422E1,-3.843405151E1
3.668489110E2,1.010278320E1,-2.009745026E1,-3.835179138E1
3.668690000E2,1.001986694E1,-1.990720367E1,-3.832571411E1
3.668890890E2,1.012930298E1,-1.989361572E1,-3.835905457E1
3.669091780E2,1.005957031E1,-1.978150940E1,-3.858300781E1
3.669292660E2,1.021322632E1,-1.989340210E1,-3.866250610E1
3.669493550E2,1.030374146E1,-1.990992737E1,-3.878306580E1
3.669694440E2,1.015057373E1,-1.984533691E1,-3.857304382E1
3.669895330E2,1.023132324E1,-1.986416626E1,-3.840187073E1
3.670096220E2,1.031381226E1,-2.005369568E1,-3.859704590E1
3.670297110E2,1.027337646E1,-2.001322937E1,-3.858581543E1
3.670498000E2,1.004913330E1,-1.997612000E1,-3.864706421E1
3.670698890E2,1.022695923E1,-1.993121338E1,-3.844609070E1
3.670899788E2,1.006918335E1,-1.995945740E1,-3.835664368E1
3.671100678E2,1.020248413E1,-1.987927246E1,-3.859019470E1
3.671301558E2,1.028894043E1,-2.002127075E1,-3.868209839E1
3.671502448E2,1.028189087E1,-2.014634705E1,-3.873062134E1
3.671703338E2,1.034750366E1,-2.007075500E1,-3.880462646E1
3.671904228E2,1.028814697E1,-2.004139709E1,-3.875282288E1
3.672105118E2,1.019531250E1,-2.010575867E1,-3.892315674E1
3.672306008E2,1.030099487E1,-2.015539551E1,-3.883683777E1
3.672506898E2,1.024450684E1,-2.005874634E1,-3.881340027E1
3.672707788E2,1.031979370E1,-1.996281433E1,-3.887350464E1
3.672908678E2,1.026028442E1,-1.998499298E1,-3.887902832E1
3.673109568E2,1.027359009E1,-2.020307159E1,-3.874899292E1
3.673310448E2,1.019787598E1,-2.029312897E1,-3.898825073E1
3.673511338E2,1.007336426E1,-2.018689728E1,-3.896374512E1
3.673712228E2,1.031988525E1,-2.011696625E1,-3.886528015E1
3.673913118E2,1.023995972E1,-2.004799652E1,-3.872764587E1
3.674114008E2,1.016140747E1,-2.009214020E1,-3.865325928E1
3.674314898E2,1.013046265E1,-2.000662994E1,-3.864778137E1
3.674515788E2,1.026196289E1,-2.014681244E1,-3.901011658E1
3.674716678E2,1.026312256E1,-2.017220306E1,-3.874377441E1
3.674917568E2,1.025799561E1,-2.007469940E1,-3.869017029E1
3.675118458E2,1.019552612E1,-2.028458405E1,-3.883946228E1
3.675319338E2,1.027932739E1,-2.014376068E1,-3.883193970E1
3.675520228E2,1.010104370E1,-1.997673798E1,-3.888162231E1
3.675721118E2,1.025909424E1,-2.004988861E1,-3.847229004E1
3.675922008E2,1.010241699E1,-2.000981903E1,-3.862536621E1
3.676122898E2,1.010531616E1,-2.010657501E1,-3.879043579E1
3.676323788E2,1.023611450E1,-2.010642242E1,-3.863999939E1
3.676524678E2,1.015811157E1,-2.009604645E1,-3.875801086E1
3.676725568E2,1.021273804E1,-2.009339142E1,-3.880656433E1
3.676926458E2,1.011929321E1,-2.001918793E1,-3.878427124E1
3.677127348E2,1.012438965E1,-2.000287628E1,-3.882885742E1
3.677328228E2,1.011550903E1,-2.007965851E1,-3.890818787E1
3.677529118E2,1.010464478E1,-1.996509552E1,-3.868566895E1
3.677730008E2,1.011779785E1,-2.015720367E1,-3.908923340E1
3.677930898E2,9.990631104E0,-1.997318268E1,-3.887733459E1
3.678131788E2,1.020684814E1,-2.014795685E1,-3.878794861E1
3.678332678E2,1.023538208E1,-2.017903900E1,-3.896406555E1
3.678533568E2,1.029553223E1,-2.012181854E1,-3.902479553E1
3.678734458E2,1.025463867E1,-2.007584381E1,-3.917694092E1
3.678935348E2,1.021850586E1,-2.007299042E1,-3.908293152E1
3.679136238E2,1.027661133E1,-2.013550568E1,-3.882083130E1
3.679337118E2,1.014550781E1,-2.015135956E1,-3.878338623E1
3.679538008E2,1.024548340E1,-2.000576019E1,-3.916632080E1
3.679738898E2,1.009481812E1,-2.031249237E1,-3.912828064E1
3.679939788E2,1.008245850E1,-2.000251007E1,-3.887901306E1
3.680140678E2,1.003948975E1,-2.000440216E1,-3.879193115E1
3.680341568E2,1.004992676E1,-2.009203339E1,-3.877290344E1
3.680542458E2,1.014279175E1,-2.001624298E1,-3.889941406E1
3.680743348E2,1.014230347E1,-1.998708344E1,-3.898640442E1
3.680944233E2,9.902679443E0,-2.006911469E1,-3.885937500E1
3.681145123E2,1.002334595E1,-2.008664703E1,-3.894258118E1
3.681346003E2,9.903869629E0,-1.999362946E1,-3.909100342E1
3.681546893E2,1.016259766E1,-2.018433380E1,-3.902714539E1
3.681747783E2,1.001614380E1,-2.007868195E1,-3.887962341E1
3.681948673E2,1.006854248E1,-2.016417694E1,-3.869343567E1
3.682149563E2,1.008779907E1,-2.010297394E1,-3.867433167E1
3.682350453E2,1.000405884E1,-1.998580170E1,-3.846569824E1
3.682551343E2,1.000738525E1,-2.007517242E1,-3.870524597E1
3.682752233E2,1.003173828E1,-2.001860809E1,-3.886169434E1
3.682953123E2,1.011651611E1,-2.018630219E1,-3.875073242E1
3.683154013E2,1.005618286E1,-1.997818756E1,-3.877458191E1
3.683354893E2,1.007775879E1,-2.007091522E1,-3.878729248E1
3.683555783E2,1.008291626E1,-2.017606354E1,-3.886958313E1
3.683756673E2,1.006820679E1,-2.007944489E1,-3.896478271E1
3.683957563E2,9.960052490E0,-2.011121368E1,-3.893299866E1
3.684158453E2,1.005798340E1,-2.000957489E1,-3.886712646E1
3.684359343E2,1.025100708E1,-2.002344513E1,-3.860226440E1
3.684560233E2,1.023129272E1,-2.004236603E1,-3.886860657E1
3.684761123E2,1.007962036E1,-1.998186493E1,-3.887933350E1
3.684962013E2,1.028140259E1,-1.998128510E1,-3.871400452E1
3.685162903E2,1.026025391E1,-2.008333588E1,-3.859965515E1
3.685363783E2,1.020886230E1,-2.010013580E1,-3.839239502E1
3.685564673E2,1.037655640E1,-2.015210724E1,-3.836241150E1
3.685765563E2,1.045217896E1,-2.001047516E1,-3.860029602E1
3.685966453E2,1.023950195E1,-2.009151459E1,-3.887278748E1
