"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.537170232E2,6.335874481E0,3.672912140E0,6.484665070E0
3.537371122E2,6.384074249E0,3.675456848E0,6.496340790E0
3.537572012E2,6.361171875E0,3.666176147E0,6.495442657E0
3.537772902E2,6.326743469E0,3.676055603E0,6.487359467E0
3.537973792E2,6.381080475E0,3.669469299E0,6.483317871E0
3.538174682E2,6.428082733E0,3.654799805E0,6.483916626E0
3.538375572E2,6.424639893E0,3.627556458E0,6.494544525E0
3.538576462E2,6.382577362E0,3.596570892E0,6.468348999E0
3.538777352E2,6.363566895E0,3.620670776E0,6.492598572E0
3.538978242E2,6.371799774E0,3.647165680E0,6.522835693E0
3.539179132E2,6.342311096E0,3.648363190E0,6.525530090E0
3.539380022E2,6.339317322E0,3.625311127E0,6.502627716E0
3.539580912E2,6.359824677E0,3.650159454E0,6.496191101E0
3.539781802E2,6.381529541E0,3.663481750E0,6.517297211E0
3.539982692E2,6.353986816E0,3.678750000E0,6.478677521E0
3.540183582E2,6.365063782E0,3.739074554E0,6.490353241E0
3.540384472E2,6.382577362E0,3.586691437E0,6.505920868E0
3.540585362E2,6.412515106E0,3.660487976E0,6.488856354E0
3.540786242E2,6.415508881E0,3.661984863E0,6.484216003E0
3.540987142E2,6.391708374E0,3.667673035E0,6.476282501E0
3.541188022E2,6.394702148E0,3.650907898E0,6.482120361E0
3.541388912E2,6.399641876E0,3.630550232E0,6.488407288E0
3.541589802E2,6.417305145E0,3.636388092E0,6.491850128E0
3.541790692E2,6.394253082E0,3.655997314E0,6.493796082E0
3.541991582E2,6.380481720E0,3.647465057E0,6.492149506E0
3.542192472E2,6.367309113E0,3.651506653E0,6.487359467E0
3.542393362E2,6.377188568E0,3.658841400E0,6.478228455E0
3.542594252E2,6.351442108E0,3.670966187E0,6.474186859E0
3.542795142E2,6.344406738E0,3.675456848E0,6.491850128E0
3.542996032E2,6.381529541E0,3.665876770E0,6.494095459E0
3.543196922E2,6.364465027E0,3.666625214E0,6.490053864E0
3.543397812E2,6.339467010E0,3.679199066E0,6.463109894E0
3.543598702E2,6.369105377E0,3.669768677E0,6.473887482E0
3.543799592E2,6.429729309E0,3.676055603E0,6.497089233E0
3.544000482E2,6.400540009E0,3.649710388E0,6.521787872E0
3.544201372E2,6.369554443E0,3.623065796E0,6.480024719E0
3.544402262E2,6.369105377E0,3.603755951E0,6.460415497E0
3.544603152E2,6.371500397E0,3.647015991E0,6.491550751E0
3.544804042E2,6.376440125E0,3.641327820E0,6.524332581E0
3.545004932E2,6.360872498E0,3.653602295E0,6.511609039E0
3.545205822E2,6.384822693E0,3.634142761E0,6.499783630E0
3.545406712E2,6.420448608E0,3.630550232E0,6.498735809E0
3.545607602E2,6.390510864E0,3.637585602E0,6.490652618E0
3.545808492E2,6.366560669E0,3.628005524E0,6.483467560E0
3.546009382E2,6.376889191E0,3.643273773E0,6.487958221E0
3.546210272E2,6.390660553E0,3.669618988E0,6.505022736E0
3.546411162E2,6.377487946E0,3.670068054E0,6.485862579E0
3.546612052E2,6.359674988E0,3.649560699E0,6.488407288E0
3.546812942E2,6.362519073E0,3.648662567E0,6.468348999E0
3.547013832E2,6.359225922E0,3.651356964E0,6.465205536E0
3.547214722E2,6.393953705E0,3.662284241E0,6.486311646E0
3.547415612E2,6.393354950E0,3.672313385E0,6.491700439E0
3.547616502E2,6.384822693E0,3.663631439E0,6.476581879E0
3.547817392E2,6.388714600E0,3.645070038E0,6.480324097E0
3.548018282E2,6.382128296E0,3.652105408E0,6.495442657E0
3.548219172E2,6.379583588E0,3.641926575E0,6.518494720E0
3.548420062E2,6.330485687E0,3.624412994E0,6.516099701E0
3.548620952E2,6.335724792E0,3.626209259E0,6.521039429E0
3.548821842E2,6.380332031E0,3.628304901E0,6.523883514E0
3.549022732E2,6.330635376E0,3.628454590E0,6.518644409E0
3.549223622E2,6.359974365E0,3.615431671E0,6.503525848E0
3.549424512E2,6.437363434E0,3.632196808E0,6.511609039E0
3.549625402E2,6.452032928E0,3.636687469E0,6.534361725E0
3.549826292E2,6.404132538E0,3.624562683E0,6.496939545E0
3.550027182E2,6.406377869E0,3.601211243E0,6.461762695E0
3.550228072E2,6.415059814E0,3.606899414E0,6.493347015E0
3.550428962E2,6.388415222E0,3.630250854E0,6.493047638E0
3.550629852E2,6.364015961E0,3.649261322E0,6.494095459E0
3.550830738E2,6.329587555E0,3.656147003E0,6.515800323E0
3.551031628E2,6.340664520E0,3.667523346E0,6.512507172E0
3.551232518E2,6.376440125E0,3.659589844E0,6.525081024E0
3.551433408E2,6.351891174E0,3.641327820E0,6.479276276E0
3.551634298E2,6.353088684E0,3.646566925E0,6.476132812E0
3.551835188E2,6.390361176E0,3.655398560E0,6.464008026E0
3.552036078E2,6.392307129E0,3.651955719E0,6.479575653E0
3.552236968E2,6.405330048E0,3.660338287E0,6.489754486E0
3.552437858E2,6.395749969E0,3.625760193E0,6.497388611E0
3.552638748E2,6.408024445E0,3.624562683E0,6.501430206E0
3.552839628E2,6.408024445E0,3.625610504E0,6.488257599E0
3.553040528E2,6.387966156E0,3.635040894E0,6.488257599E0
3.553241408E2,6.400240631E0,3.625760193E0,6.501130829E0
3.553442298E2,6.390361176E0,3.623514862E0,6.503376160E0
3.553643188E2,6.388714600E0,3.625460815E0,6.504124603E0
3.553844078E2,6.369853821E0,3.624562683E0,6.500083008E0
3.554044968E2,6.385122070E0,3.635040894E0,6.490652618E0
3.554245858E2,6.373895416E0,3.625011749E0,6.505022736E0
3.554446748E2,6.378835144E0,3.630400543E0,6.511159973E0
3.554647638E2,6.436016235E0,3.636986847E0,6.498735809E0
3.554848528E2,6.356381836E0,3.622467041E0,6.479725342E0
3.555049418E2,6.345903625E0,3.626059570E0,6.466702423E0
3.555250308E2,6.417005768E0,3.642675018E0,6.483018494E0
3.555451198E2,6.433172150E0,3.645219727E0,6.537505188E0
3.555652088E2,6.382727051E0,3.611390076E0,6.510411530E0
3.555852978E2,6.372847595E0,3.578608246E0,6.497687988E0
3.556053868E2,6.425088959E0,3.609593811E0,6.491550751E0
3.556254758E2,6.389463043E0,3.625311127E0,6.500532074E0
3.556455648E2,6.358627167E0,3.621718597E0,6.496640167E0
3.556656538E2,6.356381836E0,3.644321594E0,6.505322113E0
3.556857428E2,6.367009735E0,3.636388092E0,6.480473785E0
3.557058318E2,6.391259308E0,3.645369415E0,6.499633942E0
3.557259208E2,6.374943237E0,3.652404785E0,6.477629700E0
3.557460098E2,6.373596039E0,3.632496185E0,6.472839661E0
3.557660988E2,6.375242615E0,3.628005524E0,6.491700439E0
3.557861878E2,6.410120087E0,3.634591827E0,6.513255615E0
3.558062768E2,6.411766663E0,3.622017975E0,6.510112152E0
3.558263658E2,6.404880981E0,3.608096924E0,6.491700439E0
3.558464548E2,6.385122070E0,3.599714355E0,6.503376160E0
3.558665438E2,6.394402771E0,3.605103149E0,6.492897949E0
3.558866328E2,6.375841370E0,3.628304901E0,6.493047638E0
3.559067218E2,6.380032654E0,3.616629181E0,6.510710907E0
3.559268108E2,6.382427673E0,3.629352722E0,6.499035187E0
3.559468998E2,6.393953705E0,3.633244629E0,6.502777405E0
3.559669888E2,6.400689697E0,3.619323578E0,6.511309662E0
3.559870778E2,6.404731293E0,3.627706146E0,6.508465576E0
3.560071668E2,6.393354950E0,3.622916107E0,6.498436432E0
3.560272558E2,6.369554443E0,3.603306885E0,6.495592346E0
3.560473448E2,6.411616974E0,3.628155212E0,6.509214020E0
3.560674338E2,6.398893433E0,3.617677002E0,6.510860596E0
3.560875229E2,6.315816193E0,3.652704163E0,6.477929077E0
3.561076119E2,6.336922302E0,3.634292450E0,6.493347015E0
3.561277009E2,6.395001526E0,3.641028442E0,6.533313904E0
3.561477899E2,6.384972382E0,3.633693695E0,6.526577911E0
3.561678789E2,6.340215454E0,3.597918091E0,6.486611023E0
3.561879669E2,6.392157440E0,3.589086456E0,6.479276276E0
3.562080559E2,6.417454834E0,3.594026184E0,6.494843903E0
3.562281449E2,6.416556702E0,3.624862061E0,6.513255615E0
3.562482339E2,6.399192810E0,3.613635406E0,6.492149506E0
3.562683229E2,6.406377869E0,3.611689453E0,6.493047638E0
3.562884119E2,6.399492188E0,3.634591827E0,6.494245148E0
3.563085009E2,6.379882965E0,3.631148987E0,6.479126587E0
3.563285899E2,6.382277985E0,3.651806030E0,6.473288727E0
3.563486789E2,6.401587830E0,3.648812256E0,6.457272034E0
3.563687679E2,6.427334290E0,3.652554474E0,6.455625458E0
3.563888569E2,6.428082733E0,3.665128326E0,6.469097443E0
3.564089459E2,6.404132538E0,3.650758209E0,6.467750244E0
3.564290349E2,6.400090942E0,3.616928558E0,6.480623474E0
3.564491239E2,6.397845612E0,3.611988831E0,6.488107910E0
3.564692129E2,6.390061798E0,3.619473267E0,6.489904175E0
3.564893019E2,6.379733276E0,3.613485718E0,6.509214020E0
3.565093909E2,6.384972382E0,3.596570892E0,6.518943787E0
3.565294799E2,6.390361176E0,3.592529297E0,6.512507172E0
3.565495689E2,6.364914093E0,3.582649841E0,6.511758728E0
3.565696579E2,6.391259308E0,3.594475250E0,6.516548767E0
3.565897469E2,6.388564911E0,3.597319336E0,6.505022736E0
3.566098359E2,6.366560669E0,3.607348480E0,6.500083008E0
3.566299249E2,6.345005493E0,3.601959686E0,6.523135071E0
3.566500139E2,6.366111603E0,3.601959686E0,6.526278534E0
3.566701029E2,6.425538025E0,3.585793304E0,6.542295227E0
3.566901919E2,6.367309113E0,3.576512604E0,6.527775421E0
3.567102809E2,6.359225922E0,3.573069763E0,6.515800323E0
3.567303699E2,6.415658569E0,3.576213226E0,6.537205811E0
3.567504589E2,6.448739777E0,3.585643616E0,6.567592621E0
3.567705479E2,6.418352966E0,3.555107117E0,6.539900208E0
3.567906369E2,6.409820709E0,3.536396027E0,6.497388611E0
3.568107259E2,6.432573395E0,3.539838867E0,6.496041412E0
3.568308149E2,6.400989075E0,3.565285950E0,6.504423981E0
3.568509029E2,6.372847595E0,3.591182098E0,6.531218262E0
3.568709919E2,6.362818451E0,3.589236145E0,6.510261841E0
3.568910809E2,6.388714600E0,3.608246613E0,6.537205811E0
3.569111699E2,6.391259308E0,3.620970154E0,6.514902191E0
3.569312589E2,6.370302887E0,3.624263306E0,6.504124603E0
3.569513479E2,6.373596039E0,3.597768402E0,6.466552734E0
3.569714369E2,6.387517090E0,3.597918091E0,6.479875031E0
3.569915259E2,6.404431915E0,3.616629181E0,6.488706665E0
3.570116149E2,6.409521332E0,3.604953461E0,6.514303436E0
3.570317039E2,6.407725067E0,3.591182098E0,6.502927094E0
3.570517929E2,6.409521332E0,3.586242371E0,6.499484253E0
3.570718819E2,6.414161682E0,3.599115601E0,6.498436432E0
3.570919715E2,6.410569153E0,3.601510620E0,6.483467560E0
3.571120605E2,6.430028687E0,3.575015717E0,6.494394836E0
3.571321495E2,6.448889465E0,3.597169647E0,6.506070557E0
3.571522385E2,6.442901917E0,3.600612488E0,6.503076782E0
3.571723275E2,6.404282227E0,3.597768402E0,6.493646393E0
3.571924165E2,6.388564911E0,3.610491943E0,6.487658844E0
3.572125055E2,6.386020203E0,3.607498169E0,6.507567444E0
3.572325945E2,6.386020203E0,3.618874512E0,6.513405304E0
3.572526835E2,6.402186584E0,3.606450348E0,6.510710907E0
3.572727725E2,6.359225922E0,3.627706146E0,6.492149506E0
3.572928615E2,6.336922302E0,3.609743500E0,6.489305420E0
3.573129505E2,6.405928802E0,3.596870270E0,6.518045654E0
3.573330395E2,6.465953979E0,3.619024200E0,6.542893982E0
3.573531285E2,6.411616974E0,3.600762177E0,6.518195343E0
3.573732175E2,6.368656311E0,3.570225677E0,6.461313629E0
3.573933065E2,6.368656311E0,3.594175873E0,6.467600555E0
3.574133955E2,6.377937012E0,3.609294434E0,6.501280518E0
3.574334845E2,6.387816467E0,3.633094940E0,6.497687988E0
3.574535735E2,6.385271759E0,3.629502411E0,6.484665070E0
3.574736615E2,6.386768646E0,3.639082489E0,6.484066315E0
3.574937505E2,6.396797791E0,3.633244629E0,6.486161957E0
3.575138395E2,6.388864288E0,3.633993073E0,6.476731567E0
3.575339285E2,6.407276001E0,3.637884979E0,6.471043396E0
3.575540175E2,6.430178375E0,3.629951477E0,6.498286743E0
3.575741065E2,6.428980865E0,3.639381866E0,6.496640167E0
3.575941955E2,6.415957947E0,3.595822449E0,6.490951996E0
3.576142845E2,6.399641876E0,3.614533539E0,6.497987366E0
3.576343735E2,6.382727051E0,3.611240387E0,6.498586121E0
3.576544625E2,6.371500397E0,3.618575134E0,6.500831451E0
3.576745515E2,6.354735260E0,3.635190582E0,6.503525848E0
3.576946405E2,6.362818451E0,3.634442139E0,6.503974915E0
3.577147295E2,6.379733276E0,3.624263306E0,6.497238922E0
3.577348185E2,6.382577362E0,3.630999298E0,6.486760712E0
3.577549075E2,6.408623199E0,3.632196808E0,6.474935303E0
3.577749965E2,6.410120087E0,3.647914124E0,6.477480011E0
3.577950855E2,6.402785339E0,3.636837158E0,6.458619232E0
3.578151745E2,6.382427673E0,3.617677002E0,6.487958221E0
3.578352635E2,6.412365417E0,3.616629181E0,6.515351257E0
3.578553525E2,6.347699890E0,3.611390076E0,6.528972931E0
3.578754415E2,6.327342224E0,3.633693695E0,6.513105927E0
3.578955305E2,6.394402771E0,3.612288208E0,6.507268066E0
3.579156195E2,6.445895691E0,3.611390076E0,6.535110168E0
3.579357085E2,6.430777130E0,3.586841125E0,6.521488495E0
3.579557975E2,6.401288452E0,3.574416962E0,6.467899933E0
3.579758855E2,6.394702148E0,3.592080231E0,6.469097443E0
3.579959745E2,6.393504639E0,3.628454590E0,6.485712891E0
3.580160635E2,6.381379852E0,3.626658325E0,6.477480011E0
3.580361525E2,6.375691681E0,3.638483734E0,6.500083008E0
3.580562415E2,6.373146973E0,3.651806030E0,6.489155731E0
3.580763302E2,6.399791565E0,3.661535797E0,6.475084991E0
3.580964192E2,6.376290436E0,3.656446381E0,6.462211761E0
3.581165082E2,6.372997284E0,3.626209259E0,6.472839661E0
3.581365972E2,6.423891449E0,3.620970154E0,6.481820984E0
3.581566862E2,6.431226196E0,3.620970154E0,6.513854370E0
3.581767752E2,6.423143005E0,3.624712372E0,6.514902191E0
3.581968642E2,6.402485962E0,3.594475250E0,6.494843903E0
3.582169532E2,6.383924561E0,3.590134277E0,6.497837677E0
3.582370422E2,6.407425690E0,3.590882721E0,6.508615265E0
3.582571312E2,6.390660553E0,3.603755951E0,6.514902191E0
3.582772202E2,6.403533783E0,3.602259064E0,6.504124603E0
3.582973092E2,6.393654327E0,3.607198792E0,6.505621490E0
3.583173982E2,6.381230164E0,3.626209259E0,6.497238922E0
3.583374872E2,6.395001526E0,3.631747742E0,6.473887482E0
3.583575762E2,6.373296661E0,3.628753967E0,6.483467560E0
3.583776652E2,6.376140747E0,3.619323578E0,6.492897949E0
3.583977542E2,6.389912109E0,3.610042877E0,6.496939545E0
3.584178432E2,6.390211487E0,3.617527313E0,6.502328339E0
3.584379312E2,6.424789581E0,3.608695679E0,6.512357483E0
3.584580202E2,6.336473236E0,3.612288208E0,6.502028961E0
3.584781092E2,6.341113586E0,3.589535522E0,6.488407288E0
3.584981982E2,6.420448608E0,3.606749725E0,6.527925110E0
3.585182872E2,6.408623199E0,3.621419220E0,6.527176666E0
3.585383762E2,6.372847595E0,3.598067780E0,6.501430206E0
3.585584652E2,6.406976624E0,3.576662292E0,6.473438416E0
3.585785542E2,6.439908142E0,3.579506378E0,6.505022736E0
3.585986432E2,6.458619232E0,3.610491943E0,6.494993591E0
3.586187322E2,6.424939270E0,3.626658325E0,6.466103668E0
3.586388212E2,6.404581604E0,3.617227936E0,6.458619232E0
3.586589102E2,6.399043121E0,3.636837158E0,6.488257599E0
3.586789992E2,6.406228180E0,3.644620972E0,6.492299194E0
3.586990882E2,6.378386078E0,3.635789337E0,6.485413513E0
3.587191772E2,6.364764404E0,3.623664551E0,6.479276276E0
3.587392662E2,6.373446350E0,3.612886963E0,6.507417755E0
3.587593552E2,6.397097168E0,3.629352722E0,6.515201569E0
3.587794442E2,6.384822693E0,3.624862061E0,6.488257599E0
3.587995332E2,6.371949463E0,3.622916107E0,6.468049622E0
3.588196222E2,6.362519073E0,3.580404510E0,6.495292969E0
3.588397112E2,6.391858063E0,3.559897156E0,6.525081024E0
3.588597992E2,6.421346741E0,3.573668518E0,6.542444916E0
3.588798882E2,6.431824951E0,3.611090698E0,6.519093475E0
3.588999772E2,6.410269775E0,3.615581360E0,6.486311646E0
3.589200662E2,6.402485962E0,3.588487701E0,6.482270050E0
3.589401552E2,6.446195068E0,3.597019958E0,6.475833435E0
3.589602442E2,6.393354950E0,3.606150970E0,6.466103668E0
3.589803332E2,6.338419189E0,3.625311127E0,6.486760712E0
3.590004222E2,6.364614716E0,3.617527313E0,6.522236938E0
3.590205112E2,6.409371643E0,3.622017975E0,6.532116394E0
3.590406002E2,6.465355225E0,3.622467041E0,6.513255615E0
3.590606892E2,6.405928802E0,3.611390076E0,6.467899933E0
3.590807780E2,6.334676971E0,3.594175873E0,6.473887482E0
3.591008670E2,6.394402771E0,3.603606262E0,6.513105927E0
3.591209560E2,6.414760437E0,3.616180115E0,6.552773438E0
3.591410450E2,6.338419189E0,3.604953461E0,6.534212036E0
3.591611340E2,6.332581329E0,3.588787079E0,6.480174408E0
3.591812230E2,6.374793549E0,3.586990814E0,6.492598572E0
3.592013120E2,6.399043121E0,3.606150970E0,6.517895966E0
3.592214010E2,6.375691681E0,3.592080231E0,6.519243164E0
3.592414900E2,6.367907867E0,3.601660309E0,6.524033203E0
3.592615780E2,6.377637634E0,3.651656342E0,6.502178650E0
3.592816670E2,6.382277985E0,3.652853851E0,6.463259583E0
3.593017560E2,6.379733276E0,3.641627197E0,6.475384369E0
3.593218450E2,6.387068024E0,3.631148987E0,6.479725342E0
3.593419340E2,6.421047363E0,3.648812256E0,6.487658844E0
3.593620230E2,6.423143005E0,3.641178131E0,6.491401062E0
3.593821120E2,6.404731293E0,3.623215485E0,6.507417755E0
3.594022010E2,6.398444366E0,3.573369141E0,6.516698456E0
3.594222900E2,6.413263550E0,3.575015717E0,6.520740051E0
3.594423790E2,6.419400787E0,3.568728790E0,6.529871063E0
3.594624680E2,6.401438141E0,3.587888947E0,6.502328339E0
3.594825570E2,6.371799774E0,3.615431671E0,6.501579895E0
3.595026460E2,6.380182343E0,3.628005524E0,6.501879272E0
3.595227350E2,6.382876740E0,3.618724823E0,6.513105927E0
3.595428240E2,6.382876740E0,3.611090698E0,6.519692230E0
3.595629130E2,6.392756195E0,3.604803772E0,6.516698456E0
3.595830020E2,6.370003510E0,3.615880737E0,6.497538300E0
3.596030910E2,6.342760162E0,3.622766418E0,6.498286743E0
3.596231790E2,6.339167633E0,3.642974396E0,6.518345032E0
3.596432680E2,6.367458801E0,3.628454590E0,6.534511414E0
3.596633570E2,6.396498413E0,3.598217468E0,6.531667328E0
3.596834460E2,6.327791290E0,3.572321320E0,6.506819000E0
3.597035350E2,6.344257050E0,3.580554199E0,6.520740051E0
3.597236240E2,6.436914368E0,3.605103149E0,6.543792114E0
3.597437130E2,6.428531799E0,3.589834900E0,6.559060364E0
3.597638020E2,6.392905884E0,3.526516571E0,6.527326355E0
3.597838910E2,6.430178375E0,3.509901123E0,6.495292969E0
3.598039800E2,6.466852112E0,3.538641357E0,6.536906433E0
3.598240690E2,6.437363434E0,3.589984589E0,6.519991608E0
3.598441580E2,6.384223938E0,3.623963928E0,6.467750244E0
3.598642470E2,6.373146973E0,3.623215485E0,6.431375885E0
3.598843360E2,6.382427673E0,3.637286224E0,6.448440399E0
3.599044250E2,6.422095184E0,3.633693695E0,6.519542542E0
3.599245140E2,6.387068024E0,3.648213501E0,6.526877289E0
3.599446030E2,6.379134521E0,3.657194824E0,6.494843903E0
3.599646910E2,6.375691681E0,3.655997314E0,6.485114136E0
3.599847800E2,6.358926544E0,3.635190582E0,6.475983124E0
3.600048690E2,6.355783081E0,3.618126068E0,6.482419739E0
3.600249580E2,6.371051331E0,3.612886963E0,6.492149506E0
3.600450470E2,6.384822693E0,3.614383850E0,6.483018494E0
3.600651360E2,6.392905884E0,3.612437897E0,6.503226471E0
3.600852250E2,6.408174133E0,3.617976379E0,6.493796082E0
3.601053140E2,6.410868530E0,3.614832916E0,6.474785614E0
3.601254030E2,6.408623199E0,3.622467041E0,6.463109894E0
3.601454920E2,6.415957947E0,3.621868286E0,6.474635925E0
3.601655810E2,6.420298920E0,3.632795563E0,6.484814758E0
3.601856700E2,6.431824951E0,3.629801788E0,6.491251373E0
3.602057590E2,6.428082733E0,3.632047119E0,6.477929077E0
3.602258480E2,6.382277985E0,3.620521088E0,6.470893707E0
3.602459370E2,6.370452576E0,3.619024200E0,6.484365692E0
3.602660260E2,6.407126312E0,3.600462799E0,6.517297211E0
3.602861140E2,6.363866272E0,3.592828674E0,6.505172424E0
3.603062030E2,6.340664520E0,3.596570892E0,6.486161957E0
3.603262920E2,6.425987091E0,3.638483734E0,6.501879272E0
3.603463810E2,6.436914368E0,3.642225952E0,6.525230713E0
3.603664700E2,6.404132538E0,3.612138519E0,6.494843903E0
3.603865590E2,6.384673004E0,3.590134277E0,6.473139038E0
3.604066480E2,6.404282227E0,3.589984589E0,6.489604797E0
3.604267370E2,6.387367401E0,3.616629181E0,6.501879272E0
3.604468260E2,6.356681213E0,3.632645874E0,6.497987366E0
3.604669150E2,6.374344482E0,3.619473267E0,6.506070557E0
3.604870040E2,6.394552460E0,3.632645874E0,6.498436432E0
3.605070930E2,6.412964172E0,3.617227936E0,6.511309662E0
3.605271820E2,6.390959930E0,3.621269531E0,6.477779388E0
3.605472710E2,6.395600281E0,3.617227936E0,6.482719116E0
3.605673600E2,6.412365417E0,3.612288208E0,6.479875031E0
3.605874490E2,6.437064056E0,3.628454590E0,6.492448883E0
3.606075370E2,6.424789581E0,3.630999298E0,6.493197327E0
3.606276260E2,6.413862305E0,3.628155212E0,6.474785614E0
3.606477150E2,6.411317596E0,3.635190582E0,6.457571411E0
3.606678040E2,6.415508881E0,3.614683228E0,6.481222229E0
3.606878930E2,6.419550476E0,3.621718597E0,6.487209778E0
3.607079820E2,6.404581604E0,3.624263306E0,6.477480011E0
3.607280710E2,6.377787323E0,3.634591827E0,6.465953979E0
3.607481600E2,6.396049347E0,3.638034668E0,6.468648376E0
3.607682490E2,6.398743744E0,3.653751984E0,6.471492462E0
3.607883380E2,6.373596039E0,3.658542023E0,6.473438416E0
3.608084270E2,6.364315338E0,3.639681244E0,6.480773163E0
3.608285160E2,6.376889191E0,3.631747742E0,6.477779388E0
3.608486050E2,6.392756195E0,3.644770660E0,6.497238922E0
3.608686940E2,6.420598297E0,3.627406769E0,6.498735809E0
3.608887820E2,6.379583588E0,3.645519104E0,6.486461334E0
3.609088710E2,6.379733276E0,3.622317352E0,6.473588104E0
3.609289600E2,6.462211761E0,3.626808014E0,6.495292969E0
3.609490490E2,6.463109894E0,3.627406769E0,6.507567444E0
3.609691380E2,6.409072266E0,3.602109375E0,6.493347015E0
3.609892270E2,6.379134521E0,3.591631165E0,6.485263824E0
3.610093160E2,6.399641876E0,3.612437897E0,6.495742035E0
3.610294050E2,6.385571136E0,3.638483734E0,6.511758728E0
3.610494940E2,6.382876740E0,3.651207275E0,6.494694214E0
3.610695830E2,6.368057556E0,3.640130310E0,6.470145264E0
3.610896720E2,6.377937012E0,3.639381866E0,6.487509155E0
3.611097610E2,6.405928802E0,3.649111633E0,6.477480011E0
3.611298500E2,6.385720825E0,3.651057587E0,6.477180634E0
3.611499390E2,6.398144989E0,3.647764435E0,6.462960205E0
3.611700270E2,6.408772888E0,3.671265564E0,6.468498688E0
3.611901160E2,6.416706390E0,3.665128326E0,6.455326080E0
3.612102050E2,6.400839386E0,3.629801788E0,6.461912384E0
3.612302940E2,6.410419464E0,3.609893188E0,6.468199310E0
3.612503830E2,6.417005768E0,3.623514862E0,6.492897949E0
3.612704720E2,6.408323822E0,3.618275757E0,6.507118378E0
3.612905610E2,6.407276001E0,3.617677002E0,6.503226471E0
3.613106500E2,6.397695923E0,3.610791321E0,6.514004059E0
3.613307390E2,6.409820709E0,3.611240387E0,6.490652618E0
3.613508280E2,6.423741760E0,3.599714355E0,6.489604797E0
3.613709170E2,6.400090942E0,3.611390076E0,6.484216003E0
3.613910060E2,6.392606506E0,3.608396301E0,6.461613007E0
3.614110950E2,6.396199036E0,3.610641632E0,6.483467560E0
3.614311840E2,6.380332031E0,3.636986847E0,6.481222229E0
3.614512720E2,6.412066040E0,3.633394318E0,6.504573669E0
3.614713610E2,6.354286194E0,3.663631439E0,6.470444641E0
3.614914500E2,6.315816193E0,3.647914124E0,6.459517365E0
3.615115390E2,6.376589813E0,3.644471283E0,6.491999817E0
3.615316280E2,6.435716858E0,3.662284241E0,6.521638184E0
3.615517170E2,6.411766663E0,3.635040894E0,6.497687988E0
3.615718060E2,6.390810242E0,3.604205017E0,6.465804291E0
3.615918950E2,6.382727051E0,3.595373383E0,6.458020477E0
3.616119840E2,6.394103394E0,3.616180115E0,6.480773163E0
3.616320730E2,6.400540009E0,3.627855835E0,6.494544525E0
3.616521620E2,6.388564911E0,3.622317352E0,6.484515381E0
3.616722510E2,6.407425690E0,3.625011749E0,6.481521606E0
3.616923400E2,6.434219971E0,3.613785095E0,6.478827209E0
3.617124280E2,6.406677246E0,3.629502411E0,6.481970673E0
3.617325170E2,6.407575378E0,3.602109375E0,6.475983124E0
3.617526060E2,6.424939270E0,3.615132294E0,6.484665070E0
3.617726950E2,6.419700165E0,3.614084473E0,6.511908417E0
3.617927840E2,6.404880981E0,3.617826691E0,6.502178650E0
3.618128730E2,6.403084717E0,3.610342255E0,6.493646393E0
3.618329620E2,6.411317596E0,3.603905640E0,6.482270050E0
3.618530510E2,6.401138763E0,3.606300659E0,6.494843903E0
3.618731400E2,6.400390320E0,3.619622955E0,6.490053864E0
3.618932290E2,6.374494171E0,3.615132294E0,6.506220245E0
3.619133180E2,6.350693665E0,3.610491943E0,6.493047638E0
3.619334070E2,6.373895416E0,3.636837158E0,6.503825226E0
3.619534950E2,6.385571136E0,3.650009766E0,6.508764954E0
3.619735840E2,6.390211487E0,3.634292450E0,6.483018494E0
3.619936730E2,6.405180359E0,3.624862061E0,6.481222229E0
3.620137620E2,6.390211487E0,3.600163422E0,6.477330322E0
3.620338510E2,6.422693939E0,3.600911865E0,6.514752502E0
3.620539400E2,6.467301178E0,3.588787079E0,6.508615265E0
3.620740290E2,6.421945496E0,3.590583344E0,6.486910400E0
3.620941182E2,6.389463043E0,3.582649841E0,6.487209778E0
3.621142072E2,6.454427948E0,3.601211243E0,6.515051880E0
3.621342962E2,6.469696198E0,3.606001282E0,6.506369934E0
3.621543852E2,6.405180359E0,3.591481476E0,6.518644409E0
3.621744742E2,6.378535767E0,3.559148712E0,6.500981140E0
3.621945632E2,6.398144989E0,3.574866028E0,6.502328339E0
3.622146512E2,6.389313354E0,3.602109375E0,6.515051880E0
3.622347402E2,6.355334015E0,3.600163422E0,6.510112152E0
3.622548292E2,6.350693665E0,3.609593811E0,6.513854370E0
3.622749182E2,6.358327789E0,3.616180115E0,6.499633942E0
3.622950072E2,6.395300903E0,3.634741516E0,6.488706665E0
3.623150962E2,6.388115845E0,3.627257080E0,6.491999817E0
3.623351852E2,6.378086700E0,3.617826691E0,6.492598572E0
3.623552742E2,6.393055573E0,3.596271515E0,6.491550751E0
3.623753632E2,6.435118103E0,3.610791321E0,6.510112152E0
3.623954522E2,6.419849854E0,3.610641632E0,6.501879272E0
3.624155412E2,6.402635651E0,3.586392059E0,6.501729584E0
3.624356302E2,6.429878998E0,3.577710114E0,6.507717133E0
3.624557182E2,6.423891449E0,3.570824432E0,6.493197327E0
