"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.498135874E2,-8.667143993E-5,-1.138301566E-3,-2.594229300E-3
1.498336764E2,1.071705949E-3,-1.370826969E-3,-3.009183565E-3
1.498537654E2,8.689782117E-4,1.880571595E-3,-3.222199623E-3
1.498738544E2,1.547531225E-3,4.111699527E-4,-3.290869063E-3
1.498939434E2,1.302151941E-4,-1.291353256E-4,-2.616860438E-3
1.499140320E2,-2.674704883E-4,-6.530978717E-4,-1.129516168E-3
1.499341210E2,1.509757712E-4,-3.622900462E-3,1.144356560E-3
1.499542100E2,3.052677494E-4,-2.649489325E-3,-9.960888419E-4
1.499742990E2,2.364305547E-3,2.465258585E-4,6.191241555E-4
1.499943880E2,-2.777328948E-3,-5.104701966E-3,3.351300722E-3
1.500144770E2,-3.466040129E-3,-5.926828831E-3,2.599747851E-3
1.500345660E2,-2.118698321E-3,-4.164520651E-3,-6.908481009E-4
1.500546550E2,-7.190601900E-5,8.800919168E-4,2.585868584E-3
1.500747440E2,8.151519578E-4,1.134809107E-3,1.100388356E-3
1.500948330E2,2.158988500E-3,2.824174007E-4,-3.030709922E-3
1.501149220E2,2.223417163E-3,-7.034847513E-4,-5.342067219E-3
1.501350110E2,9.473462123E-4,5.267066881E-4,-4.735677037E-3
1.501551000E2,-7.003585342E-4,9.884603787E-4,-2.574031241E-3
1.501751900E2,-1.348485239E-5,-1.660758629E-3,-3.894953756E-3
1.501952790E2,-9.919726290E-5,6.900528679E-4,-1.954798587E-3
1.502153680E2,-2.098886762E-4,-5.140122958E-4,-3.422172740E-4
1.502354570E2,3.002686426E-4,-8.313253056E-4,-1.680864953E-4
1.502555460E2,-2.041574568E-3,-1.392864622E-3,-8.016210049E-4
1.502756350E2,-2.071444876E-3,-7.974333130E-4,9.333773050E-4
1.502957240E2,-1.528308727E-3,9.993936401E-4,3.272955306E-3
1.503158130E2,-2.178950701E-3,8.256693836E-4,1.620999537E-3
1.503359020E2,-1.373511506E-3,6.459922297E-4,2.780270763E-3
1.503559910E2,-8.160946891E-6,6.753229536E-5,1.200192608E-3
1.503760800E2,-3.947594669E-4,1.501824241E-3,-2.451024484E-4
1.503961690E2,-1.203235006E-3,2.794550965E-4,2.063282300E-4
1.504162580E2,-1.188192749E-3,3.963754280E-4,-1.537767472E-3
1.504363470E2,5.752535071E-4,4.181525437E-4,-4.200633615E-3
1.504564360E2,-9.404988959E-4,3.300710814E-4,-3.002763726E-3
1.504765250E2,9.643011726E-4,1.448865049E-3,-2.175585832E-3
1.504966140E2,1.114057610E-3,7.606178988E-4,-4.303182475E-3
1.505167030E2,7.855102886E-4,2.585862763E-3,-1.722843037E-3
1.505367920E2,2.323852386E-4,4.156287760E-4,-1.067730831E-3
1.505568810E2,-8.515303489E-4,9.124632925E-7,-5.617018323E-4
1.505769700E2,3.899401054E-5,-2.251567319E-3,-1.668589190E-3
1.505970590E2,7.531116717E-5,-2.015186008E-3,-1.842679456E-3
1.506171480E2,1.307476079E-3,-5.834090989E-4,-3.889613319E-3
1.506372370E2,-6.247882266E-4,-4.183467478E-3,1.834341092E-3
1.506573260E2,-6.432738155E-4,-4.632104188E-3,2.481911797E-4
1.506774150E2,-1.147852745E-3,-2.400005702E-3,-1.797988079E-4
1.506975040E2,6.009358913E-6,9.630832355E-4,3.395259846E-4
1.507175930E2,1.911350992E-4,1.582222758E-4,-1.069549471E-3
1.507376820E2,2.669346752E-3,-8.000954986E-4,-4.898676649E-3
1.507577710E2,3.503296990E-3,6.481538294E-4,-9.390630759E-3
1.507778600E2,2.030255273E-3,4.436913878E-4,-7.259526290E-3
1.507979490E2,-6.881996524E-4,-2.549165627E-3,-7.327978499E-3
1.508180380E2,6.895330735E-4,-4.299168475E-3,-6.394868251E-3
1.508381270E2,4.281052388E-4,-3.829203313E-3,-5.292314105E-3
1.508582170E2,1.376808621E-3,-2.126269508E-3,-3.092254512E-3
1.508783060E2,-3.032200038E-4,-3.761292668E-3,-2.040062100E-3
1.508983950E2,2.351941075E-4,-5.785006098E-3,-3.027803265E-3
1.509184840E2,8.450169116E-5,-4.498080816E-3,-3.518094076E-3
1.509385730E2,-1.288432395E-3,-2.822969109E-4,-2.736988943E-3
1.509586620E2,4.126131535E-4,3.120048204E-4,-3.901087213E-3
1.509787510E2,1.757468330E-3,2.874104539E-4,-1.961778617E-3
1.509988400E2,1.669794554E-3,6.367452443E-6,-4.688844550E-3
1.510189290E2,3.488950897E-4,-1.718367450E-3,-6.860100664E-3
1.510390180E2,2.156104892E-3,-1.780419145E-3,-6.554902531E-3
1.510591070E2,3.236667719E-3,-4.244015552E-3,-9.574122727E-3
1.510791960E2,4.054431338E-4,-4.262967035E-3,-9.844386950E-3
1.510992850E2,3.475401783E-3,-2.998110140E-3,-6.329604425E-3
1.511193740E2,1.642976422E-3,-3.438971238E-3,-7.889706641E-3
1.511394630E2,1.297743293E-3,-8.060622495E-4,-7.152787410E-3
1.511595520E2,2.042296575E-3,-1.716891304E-3,-7.162407972E-3
1.511796410E2,5.824619438E-4,-6.836429238E-4,-5.772468634E-3
1.511997300E2,-9.962632321E-4,-4.074268974E-3,-5.727171898E-3
1.512198190E2,-2.003612462E-4,-4.010464065E-3,-5.578590091E-3
1.512399080E2,-6.245204713E-4,-3.430480370E-3,-4.436057061E-3
1.512599970E2,1.188794384E-3,-6.019631401E-3,-3.145749215E-4
1.512800860E2,-2.602999797E-3,-6.316062994E-3,-8.459005039E-4
1.513001750E2,-3.294195049E-4,-2.974220086E-3,-4.676569253E-3
1.513202640E2,1.136646140E-3,2.271356294E-3,-6.503726821E-3
1.513403530E2,2.283754293E-3,1.616302761E-3,-4.488352686E-3
1.513604420E2,2.331856638E-3,-1.247801352E-3,-7.141613401E-3
1.513805310E2,1.505920663E-4,-2.085739281E-3,-6.337360479E-3
1.514006200E2,1.854003174E-3,-2.500466071E-3,-7.946689613E-3
1.514207090E2,-9.385100566E-5,-4.464155994E-3,-7.626804523E-3
1.514407980E2,1.566894818E-3,-5.010653287E-3,-4.014776088E-3
1.514608870E2,-2.128677443E-4,-5.923246965E-3,-4.738376942E-3
1.514809760E2,1.616687514E-3,-3.611457301E-3,-3.798827063E-3
1.515010650E2,1.921895659E-3,-2.585914684E-3,-2.689034678E-3
1.515211540E2,-1.415809616E-3,-1.237314194E-3,-3.125286195E-3
1.515412430E2,-3.892551176E-4,-1.110420329E-3,-1.253044349E-3
1.515613320E2,-1.893780427E-3,6.331178593E-4,6.793115754E-4
1.515814210E2,-1.919085393E-3,3.195742844E-3,2.732020570E-3
1.516015100E2,7.316470146E-6,4.156221636E-3,1.844719285E-3
1.516215990E2,-1.319686649E-3,2.767086495E-3,1.753072953E-3
1.516416880E2,-5.494819488E-4,1.926333876E-3,1.477976330E-3
1.516617770E2,-6.918702275E-4,3.833489260E-3,5.413154140E-4
1.516818660E2,-6.251656450E-4,1.099141897E-3,-5.785326939E-4
1.517019550E2,-1.306352206E-4,2.006548690E-3,-2.792209852E-4
1.517220440E2,-4.310021177E-4,4.127409309E-3,-1.333822031E-3
1.517421340E2,-2.739508636E-3,3.700863803E-3,5.210752133E-4
1.517622220E2,-1.580469077E-3,2.972402610E-3,1.198586076E-3
1.517823120E2,-2.419833327E-3,4.405350424E-3,1.347709680E-3
1.518024010E2,-1.684976509E-3,2.688459121E-3,1.857762691E-3
1.518224900E2,-1.322326250E-3,1.931345323E-4,-4.072915763E-4
1.518425790E2,-5.269423127E-6,-2.136416733E-4,-1.328242826E-3
1.518626680E2,-2.566556213E-3,-2.143188845E-3,6.290264428E-3
1.518827570E2,-1.938278088E-3,-4.789194092E-3,2.938706661E-3
1.519028460E2,-2.876488026E-3,-3.109378042E-3,1.370615559E-3
1.519229351E2,2.071744530E-3,3.101542126E-3,2.297640312E-3
1.519430241E2,7.068626583E-4,4.184487741E-3,1.950652106E-3
1.519631131E2,2.086489461E-3,3.479434177E-3,-2.970937639E-4
1.519832021E2,1.313600224E-4,1.814726507E-3,1.250784378E-3
1.520032911E2,-2.132988302E-3,3.473537043E-3,1.006858191E-3
1.520233801E2,-1.381307840E-3,4.083141685E-3,-1.659224392E-3
1.520434691E2,-4.460209049E-3,-1.356112771E-4,5.375677720E-4
1.520635581E2,-3.274065442E-3,2.309679985E-5,1.561262645E-3
1.520836471E2,-1.108843600E-3,6.656592013E-4,2.726172563E-3
1.521037361E2,-1.895789057E-3,1.372669823E-3,1.986116171E-3
1.521238251E2,-2.644555643E-3,1.041484531E-3,4.020285793E-3
1.521439141E2,-1.063078642E-3,1.688393648E-3,2.568353433E-3
1.521640031E2,-3.672930878E-3,3.292942420E-3,3.041903488E-3
1.521840921E2,-1.942091389E-3,5.881999154E-3,4.428310320E-3
1.522041811E2,-2.095882548E-3,4.607744981E-3,2.672604285E-3
1.522242701E2,-1.807077788E-3,4.133367911E-3,3.967866302E-3
1.522443591E2,2.755061723E-5,4.334630445E-3,9.361514822E-4
1.522644481E2,-2.048750874E-3,2.741620876E-3,-7.304488681E-4
1.522845371E2,1.149396645E-3,3.074782435E-3,-6.412598304E-5
1.523046261E2,-1.680793008E-3,2.719184384E-3,-7.563715335E-4
1.523247151E2,2.034720499E-3,2.147956751E-3,-5.462160334E-4
1.523448041E2,-4.235552624E-4,2.611032687E-3,1.830097754E-4
1.523648931E2,-2.257996239E-4,1.543896738E-3,5.446586292E-4
1.523849821E2,-1.175132114E-3,2.601877088E-3,2.292485442E-3
1.524050711E2,-2.571160439E-4,3.011544934E-3,1.731338445E-3
1.524251601E2,5.029852036E-4,4.917485639E-4,1.129994169E-3
1.524452491E2,-1.161825843E-3,-1.840838930E-3,1.539036166E-3
1.524653381E2,-2.354467288E-4,-1.226935536E-3,-2.679373138E-4
1.524854271E2,-2.621400636E-3,-3.970458172E-3,3.008868545E-3
1.525055161E2,-1.148942392E-4,-5.542175844E-3,2.184702083E-3
1.525256051E2,-1.250246074E-3,-7.410345133E-4,6.438542623E-4
1.525456941E2,-9.199380875E-4,1.823967788E-3,3.620837349E-3
1.525657831E2,1.942854840E-3,8.040227694E-4,2.063073451E-3
1.525858721E2,1.944302581E-3,-2.506177872E-3,-1.215408323E-3
1.526059611E2,-7.764208131E-4,-7.426575758E-5,-1.713764737E-3
1.526260501E2,-6.710807793E-4,1.776098507E-3,-3.889207263E-3
1.526461391E2,-4.152390175E-4,1.788968453E-3,-4.621215165E-3
1.526662281E2,-1.094205771E-3,-3.159071784E-4,-9.295437485E-4
1.526863171E2,-9.016133845E-4,-6.214643363E-4,-5.553748924E-4
1.527064061E2,-9.522140026E-4,1.294228714E-3,2.103780862E-3
1.527264951E2,-2.377223689E-3,1.293087844E-3,3.068129998E-3
1.527465841E2,-3.058652859E-3,-6.123385392E-4,3.103248775E-3
1.527666731E2,-4.027716815E-3,9.992428822E-4,2.083013300E-3
1.527867621E2,-2.168310806E-3,1.618792536E-3,2.155730966E-3
1.528068511E2,-7.216827944E-4,2.939666621E-3,2.985615982E-3
1.528269401E2,-1.597705297E-3,8.964167209E-4,1.650734339E-3
1.528470291E2,-3.725625575E-4,-1.054822700E-3,-1.529790112E-3
1.528671181E2,-2.729333937E-5,1.773695578E-3,-2.088554204E-3
1.528872071E2,1.091686776E-3,-6.241896190E-4,-1.624864875E-3
1.529072963E2,1.282817218E-3,-4.208413884E-4,-2.410802059E-3
1.529273853E2,4.805407953E-4,-2.316745929E-3,-4.602317233E-3
1.529474743E2,1.408861252E-3,-2.494149376E-4,-3.094158368E-3
1.529675633E2,9.591367561E-4,9.128005477E-4,-3.835565876E-3
1.529876523E2,2.812028397E-3,1.416822197E-3,-2.122378908E-3
1.530077413E2,7.199356332E-4,7.240824634E-4,-3.321344731E-3
1.530278303E2,1.171884360E-3,8.707755478E-4,-2.037426922E-3
1.530479193E2,2.483522054E-3,-1.585969469E-3,-1.476043137E-3
1.530680083E2,1.447219634E-3,-2.062917454E-3,-2.364500193E-3
1.530880973E2,1.570790773E-3,-1.040810719E-3,-1.212385017E-3
1.531081863E2,1.434057485E-3,-4.761800170E-3,9.293267503E-4
1.531282753E2,-1.871313434E-3,-5.140784662E-3,-5.931972992E-4
1.531483643E2,8.151929360E-4,-2.461403143E-3,-1.046216814E-3
1.531684533E2,-1.365961973E-3,6.926759379E-4,2.030279953E-3
1.531885423E2,5.232898984E-4,5.653360859E-5,2.829774749E-4
1.532086313E2,2.343355212E-3,-1.058595488E-3,-3.386290511E-3
1.532287203E2,6.535821594E-4,7.639615797E-4,-3.112281440E-3
1.532488093E2,3.247661516E-4,2.213253872E-3,-3.261951031E-3
1.532688983E2,-1.622732263E-3,-2.266969532E-4,-2.292244695E-3
1.532889873E2,2.381403465E-4,-1.281540375E-3,-3.575165523E-3
1.533090763E2,-6.180899218E-4,-1.071847742E-3,-1.631835243E-3
1.533291653E2,-1.991270110E-4,2.225850476E-4,4.310817458E-4
1.533492543E2,-4.666810855E-4,-1.118246000E-4,1.179136336E-3
1.533693433E2,-2.069509588E-3,-2.011607401E-3,-1.391498372E-4
1.533894323E2,-1.344405115E-3,-1.054573804E-4,-5.310820416E-5
1.534095213E2,-1.582575962E-3,1.368971774E-3,2.369002439E-3
1.534296103E2,-4.584174603E-4,7.802123437E-4,1.155692618E-3
1.534496993E2,-3.361478448E-4,1.476620906E-3,-2.200552262E-5
1.534697883E2,-1.917593181E-5,-1.247038366E-3,-1.285762875E-3
1.534898773E2,1.165237511E-3,-1.795166172E-3,-1.456619008E-3
1.535099663E2,1.109746983E-3,-9.648199193E-5,-2.380085411E-3
1.535300553E2,7.668398321E-4,-6.469406653E-4,-3.034827532E-3
1.535501443E2,2.659498714E-4,8.831010200E-4,-4.504883662E-3
1.535702333E2,1.062787138E-3,8.424611297E-4,-2.574396785E-3
1.535903223E2,-7.635611109E-4,8.260909235E-4,-2.388638677E-3
1.536104113E2,9.032464586E-4,5.146093899E-4,-1.356498455E-3
1.536305003E2,1.839895267E-4,3.445213661E-4,-2.855404047E-3
1.536505893E2,-4.752860405E-4,1.174444333E-4,-2.499153605E-3
1.536706783E2,2.712709829E-4,-2.358663362E-3,-2.965246793E-3
1.536907673E2,-1.037861221E-4,-1.470856136E-3,-4.773331806E-3
1.537108563E2,1.909993589E-4,-2.202049829E-3,-1.889940584E-3
1.537309453E2,-1.250389963E-3,-7.786866743E-3,-1.304314239E-3
1.537510343E2,-7.583540864E-4,-9.301162325E-3,-8.342529181E-4
1.537711233E2,6.398092955E-4,-3.217410296E-3,-4.938942846E-3
1.537912123E2,1.542835264E-3,-1.702523325E-3,-3.930680919E-3
1.538113013E2,4.481083248E-3,-1.780308317E-3,-5.199850537E-3
1.538313903E2,3.915115260E-3,-2.583925147E-3,-8.182004094E-3
1.538514793E2,1.779516693E-3,-2.545622643E-3,-7.880341262E-3
1.538715683E2,9.311386384E-4,-4.837680608E-4,-7.654182147E-3
1.538916573E2,-1.247590873E-3,-1.165797701E-3,-7.518353406E-3
1.539117462E2,-1.377006993E-4,-3.962308168E-3,-7.783889305E-3
1.539318352E2,-1.684634015E-3,-5.708829500E-3,-5.017163232E-3
1.539519242E2,-2.209631260E-3,-2.927658614E-3,-4.326823633E-3
1.539720132E2,-3.224243410E-4,-1.762910746E-3,-3.114332212E-3
1.539921022E2,-2.158352640E-3,-5.280207843E-3,-5.012057722E-3
1.540121912E2,-1.731732860E-3,-4.154533613E-3,-3.586539533E-3
1.540322802E2,-1.374413725E-3,-2.182256896E-3,-4.675988108E-3
1.540523692E2,1.359435497E-3,-1.833023736E-3,-3.040801967E-3
1.540724582E2,2.130731009E-3,-1.431547338E-3,-6.781947799E-3
1.540925472E2,3.198066493E-3,-3.102280665E-3,-8.051531389E-3
1.541126362E2,1.961629838E-3,-2.747851890E-3,-7.302448153E-3
1.541327252E2,1.350723905E-3,-2.955753356E-3,-8.863854222E-3
1.541528142E2,5.220319144E-4,-4.239999224E-3,-1.065825764E-2
1.541729032E2,3.455542959E-3,-2.756103408E-3,-8.163972758E-3
1.541929922E2,3.549075685E-3,-7.925464306E-4,-9.794876911E-3
1.542130812E2,5.195800681E-3,-8.945502341E-4,-8.548525162E-3
1.542331702E2,4.584821872E-3,-1.358621987E-3,-8.635565639E-3
1.542532592E2,3.366376739E-3,-3.096364439E-3,-6.276318803E-3
1.542733482E2,2.443116624E-3,-2.187331673E-3,-7.549296599E-3
1.542934372E2,2.903394401E-3,-4.668956622E-3,-7.089107763E-3
1.543135262E2,2.094001742E-3,-4.687161651E-3,-7.500046864E-3
1.543336152E2,1.745026326E-3,-6.591096520E-3,-4.658911377E-3
1.543537042E2,4.590200260E-4,-9.415769950E-3,-2.948417328E-3
1.543737932E2,1.359501854E-3,-6.555102766E-3,-5.297878757E-3
1.543938822E2,2.971462905E-3,2.017129445E-4,-5.417950451E-3
1.544139712E2,3.950524144E-3,3.844292369E-3,-2.929497976E-3
1.544340602E2,2.773806220E-3,-1.808200963E-3,-5.107473582E-3
1.544541492E2,2.700509503E-5,-1.739497995E-3,-5.029458553E-3
1.544742382E2,9.618415497E-4,-1.123476075E-3,-2.345727757E-3
1.544943272E2,8.590351790E-4,-7.385879289E-4,-1.230978640E-3
1.545144162E2,-1.295928843E-3,-1.091287704E-3,6.177669857E-4
1.545345052E2,-4.292852245E-4,1.750060357E-3,2.585357055E-3
1.545545942E2,-8.920445107E-4,1.936274464E-3,1.786336768E-3
1.545746832E2,-3.784235567E-3,2.421627287E-3,4.122278187E-3
1.545947722E2,-2.556002699E-3,2.185395453E-3,4.026122391E-3
1.546148612E2,-5.267908331E-3,3.259113990E-3,2.544373740E-3
1.546349502E2,-4.035679623E-3,4.733429756E-3,4.861840513E-3
1.546550392E2,-3.319323063E-3,6.755284965E-3,4.108134657E-3
1.546751282E2,-1.601400785E-3,3.629091661E-3,2.720100340E-3
1.546952172E2,-2.341172658E-4,1.874609268E-3,2.124366816E-3
1.547153062E2,-2.360285260E-3,3.230608068E-3,1.357952133E-4
1.547353952E2,-2.799904905E-4,2.015325474E-3,-5.600783043E-4
1.547554842E2,8.708527312E-4,2.907994669E-3,-2.017133404E-3
1.547755732E2,7.637185045E-4,3.047844162E-3,-3.182476852E-3
1.547956622E2,1.962166745E-3,5.472461693E-3,-1.342413016E-4
1.548157512E2,2.416634932E-3,5.548161454E-3,6.265812553E-4
1.548358402E2,2.684773877E-3,4.716102965E-3,1.783461310E-3
1.548559292E2,6.201001815E-4,6.657118443E-3,3.023990430E-3
1.548760182E2,-4.015467130E-4,4.594670609E-3,1.792798052E-3
1.548961072E2,-7.308805361E-4,2.440090058E-3,2.714794595E-3
1.549161958E2,-2.129164524E-3,2.311463933E-3,3.168605268E-3
1.549362848E2,-1.357039902E-3,3.414960811E-4,8.005117066E-3
1.549563738E2,-4.143846221E-3,-3.318991046E-3,8.929022588E-3
1.549764628E2,-3.459921107E-3,1.109723235E-4,4.235981964E-3
1.549965518E2,-4.051751457E-3,5.673552863E-3,8.133040741E-3
1.550166408E2,-1.403719652E-3,9.047397412E-3,7.558293641E-3
1.550367288E2,-2.190851141E-3,3.652153537E-3,8.708707057E-3
1.550568178E2,-5.191725679E-3,1.963893883E-3,4.866582341E-3
1.550769068E2,-3.678059205E-3,3.053687047E-3,4.801389761E-3
1.550969958E2,-3.678317182E-3,3.513685428E-3,3.839700948E-4
1.551170848E2,-3.332414199E-3,-8.433125913E-6,1.556828851E-3
1.551371738E2,-1.670967788E-3,-7.633555215E-4,2.949385438E-3
1.551572628E2,-1.444882248E-3,1.018026611E-3,3.608502448E-3
1.551773518E2,-1.669170335E-3,2.718027681E-3,2.421034966E-3
1.551974408E2,-1.828834414E-3,5.566189066E-5,4.411207512E-3
1.552175298E2,-1.052256674E-3,2.346246736E-3,7.339147851E-4
1.552376188E2,-9.042434394E-4,3.489712719E-3,1.410344616E-3
1.552577078E2,9.432155639E-4,2.453426598E-3,1.707086805E-3
1.552777968E2,1.123452792E-3,2.843617927E-3,3.258015029E-3
1.552978858E2,-4.562833346E-4,7.304194150E-4,2.603456145E-3
1.553179748E2,-4.761153832E-4,2.804227173E-3,1.145916292E-3
1.553380638E2,5.284855142E-4,1.313627465E-3,-4.091733135E-4
1.553581528E2,-5.832742900E-4,-6.175851449E-4,-1.013385365E-3
1.553782418E2,7.428966928E-4,7.372561377E-4,-3.435791237E-3
1.553983308E2,5.196572747E-4,4.337562714E-4,-3.941738978E-4
1.554184198E2,4.573471379E-4,6.953490665E-4,-1.440830645E-3
1.554385088E2,2.979324199E-5,1.653233310E-3,-1.246095286E-3
1.554585978E2,-3.228005953E-4,1.377397100E-3,-2.221645787E-3
1.554786868E2,7.722161245E-4,7.093726890E-4,-1.565737999E-3
1.554987758E2,-8.211657405E-4,-2.702212427E-3,-1.371833729E-3
1.555188648E2,8.721556515E-5,-7.087565027E-4,-4.908782430E-4
1.555389538E2,-5.211425014E-4,-1.068728743E-3,3.568031825E-4
1.555590428E2,4.522376694E-4,-5.303345621E-3,1.019364223E-3
1.555791318E2,-2.129953355E-3,-3.499471117E-3,-2.855248749E-4
1.555992208E2,1.298775896E-4,-4.348841030E-4,2.109719440E-3
1.556193098E2,-4.567462020E-4,3.491961397E-3,2.139038173E-3
1.556393988E2,1.578754513E-3,1.330495579E-3,-1.155385748E-3
1.556594878E2,-3.452268429E-4,1.406205120E-4,-2.629916184E-3
1.556795768E2,1.366002019E-3,2.871326869E-3,-3.030476626E-3
1.556996658E2,1.064003911E-3,3.360806499E-3,-4.303490743E-3
1.557197548E2,4.876358435E-5,-1.042428892E-3,-3.306332510E-3
1.557398438E2,-5.620499142E-4,-7.734755054E-4,-2.148437779E-3
1.557599328E2,-3.733024932E-4,-2.631184179E-4,-5.917483941E-5
1.557800218E2,-5.367202684E-4,7.845691871E-4,5.544174928E-4
1.558001108E2,-1.069540158E-3,-2.287313342E-3,1.849479275E-3
1.558201998E2,-1.608966850E-3,-3.377851099E-4,-6.283132825E-4
1.558402888E2,-1.240484882E-3,3.210501745E-6,1.127287280E-3
1.558603778E2,-1.739511266E-3,4.575218773E-4,1.137360465E-3
1.558804668E2,7.777216379E-4,8.173260139E-4,4.601415712E-4
1.559005558E2,-4.891017452E-4,1.248849323E-3,1.046149991E-4
1.559206457E2,-1.453348435E-3,1.084977412E-3,-3.413320519E-5
1.559407347E2,5.246002693E-4,1.563428901E-3,-5.854335614E-4
1.559608237E2,5.420763046E-4,3.632813459E-4,-3.918681759E-3
1.559809117E2,9.088309016E-4,3.447381314E-4,-4.234512337E-3
1.560010007E2,1.094478182E-3,-5.633607507E-4,-3.672812600E-3
1.560210897E2,1.286830287E-3,2.961080754E-4,-3.451849800E-3
1.560411787E2,2.563754097E-3,1.102637267E-3,-2.812381834E-3
1.560612677E2,1.625029370E-3,1.450975891E-3,-1.841356745E-3
1.560813567E2,5.965551827E-4,-1.490837894E-5,-1.151083736E-3
1.561014457E2,6.042122841E-4,-1.325153280E-3,-1.843487262E-3
1.561215347E2,-2.208398655E-5,-1.870545093E-4,-2.354824683E-3
1.561416237E2,1.094732434E-4,-1.089834841E-3,-1.262951992E-3
1.561617127E2,-1.422499306E-3,-2.906211885E-3,1.535813324E-3
1.561818017E2,-2.791775391E-3,-4.628499039E-3,1.710503828E-3
1.562018907E2,-1.284797210E-3,-6.344621070E-4,1.790884417E-3
1.562219797E2,-1.869299449E-3,3.320553340E-3,2.193300985E-3
1.562420687E2,-1.222385559E-3,2.489227103E-3,1.945893280E-3
1.562621577E2,-6.915437989E-4,2.537937835E-4,-1.480278908E-3
1.562822467E2,-1.137128100E-3,2.000584034E-3,-4.364454187E-3
1.563023357E2,9.800498374E-4,6.261973176E-4,-2.075187629E-3
1.563224247E2,5.487897433E-4,4.042679211E-4,-3.070429200E-3
1.563425137E2,6.312769838E-4,-1.645817421E-3,-2.886691596E-3
1.563626027E2,1.212497475E-3,-5.525249057E-3,-2.137032105E-3
1.563826917E2,-4.307273775E-4,-4.365909845E-3,-3.744211514E-3
1.564027807E2,-3.244422842E-3,-3.050141269E-3,-2.457666444E-3
1.564228697E2,-2.426411957E-3,-1.565767918E-3,-3.130872734E-3
1.564429587E2,5.730702542E-4,-2.972554881E-3,-4.017748870E-3
1.564630477E2,9.108101949E-4,-1.462612301E-3,-1.197146019E-3
1.564831367E2,1.229430083E-3,1.808918314E-4,1.546179410E-4
1.565032257E2,5.082499702E-4,-1.378783491E-4,-3.327700775E-3
1.565233147E2,-9.523509070E-4,9.183415677E-4,-5.136230029E-3
1.565434037E2,8.870996535E-4,1.427206444E-4,-6.347220857E-3
1.565634927E2,-9.694918990E-4,2.175335540E-3,-7.138441317E-3
1.565835817E2,1.468780683E-3,-1.084287884E-3,-6.773864385E-3
1.566036707E2,-6.596804596E-4,-2.176800510E-3,-7.727524266E-3
1.566237597E2,1.375126885E-3,-5.246715154E-4,-8.432757109E-3
1.566438487E2,1.183285844E-3,-9.637274779E-4,-8.150160313E-3
1.566639367E2,6.461399607E-4,-1.235472038E-3,-5.740316585E-3
1.566840257E2,1.595856156E-4,-1.256063581E-3,-6.107016467E-3
1.567041147E2,1.375440974E-3,-1.714035170E-3,-6.310469471E-3
1.567242037E2,1.758162864E-3,-4.506181926E-3,-4.636669997E-3
1.567442927E2,2.010104945E-3,-4.526425619E-3,-6.534719840E-3
1.567643817E2,1.236568671E-3,-5.740976427E-3,-4.809449892E-3
1.567844707E2,1.598616596E-3,-8.812487125E-3,-2.612072974E-3
1.568045597E2,-9.490349330E-4,-9.777879342E-3,-4.840065725E-3
1.568246487E2,8.430734742E-4,-2.863717033E-3,-7.537905127E-3
1.568447377E2,4.624599591E-3,-7.275932003E-4,-4.700032994E-3
1.568648267E2,3.801746294E-3,-2.363665961E-3,-6.797551177E-3
1.568849157E2,4.085470457E-3,-5.314874463E-3,-9.664666839E-3
1.569050047E2,2.243644558E-3,-4.373729229E-3,-9.445527568E-3
1.569250935E2,1.547490247E-3,-2.800837625E-3,-9.579688311E-3
1.569451825E2,6.209514104E-4,-3.894091584E-3,-7.903549820E-3
1.569652715E2,4.208816681E-4,-4.123101942E-3,-7.409752347E-3
1.569853605E2,1.060050214E-3,-5.010235123E-3,-4.226568155E-3
1.570054495E2,1.386269229E-3,-6.029645447E-4,-3.061412834E-3
1.570255385E2,2.267342061E-4,-1.650190214E-3,-1.277578878E-3
1.570456275E2,-4.165335558E-4,-3.393508028E-3,-2.560986904E-3
1.570657165E2,5.538328551E-4,-1.503450098E-3,-1.975859515E-3
1.570858055E2,-1.450129319E-3,1.513380557E-4,-2.886955393E-3
1.571058945E2,3.827787004E-4,2.541782102E-3,-2.649964765E-3
1.571259835E2,1.790684182E-4,3.657393390E-4,-2.745236503E-3
1.571460725E2,1.304310514E-3,2.070843708E-3,-1.425455557E-3
1.571661615E2,1.294899033E-3,9.925522609E-4,-3.528218716E-3
1.571862495E2,1.326729776E-3,8.728759130E-4,-5.219620652E-3
1.572063385E2,2.371395007E-3,3.611951834E-4,-4.976738244E-3
1.572264275E2,9.012941737E-4,4.575024359E-4,-3.340793541E-3
1.572465165E2,5.106066819E-4,-1.989458688E-4,-2.074132906E-3
1.572666055E2,6.204785313E-4,5.581737496E-4,-2.034916542E-5
1.572866945E2,-5.222838372E-4,2.553856466E-3,2.421498066E-3
1.573067835E2,3.730736207E-4,2.708944725E-3,3.147754818E-3
1.573268725E2,-1.374360640E-3,2.475554356E-4,3.406053409E-3
1.573469615E2,-1.605974976E-3,1.717993757E-3,1.393827610E-3
1.573670505E2,-1.380728092E-3,2.165782498E-4,5.678014364E-3
1.573871395E2,-2.149663866E-3,-1.456143102E-3,7.700449321E-3
1.574072285E2,-3.995622508E-3,-9.948802181E-4,2.584790811E-3
1.574273175E2,-8.081025444E-4,3.780427622E-3,2.621526830E-3
