"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.210339144E2,4.656817913E-1,2.224031210E0,9.129004478E0
5.210539144E2,4.550898373E-1,2.238722086E0,9.134290695E0
5.210739144E2,4.415482283E-1,2.222240448E0,9.148406982E0
5.210939159E2,4.202207029E-1,2.190981865E0,9.156920433E0
5.211139159E2,3.785711527E-1,2.167662144E0,9.154794693E0
5.211339144E2,3.954837918E-1,2.184718609E0,9.137576103E0
5.211539159E2,4.353903532E-1,2.205500126E0,9.124207497E0
5.211739144E2,5.018916726E-1,2.161734104E0,9.124177933E0
5.211939144E2,5.203270316E-1,2.169338226E0,9.143189430E0
5.212139159E2,4.999859035E-1,2.165737391E0,9.147717476E0
5.212339159E2,4.432337582E-1,2.189995289E0,9.143551826E0
5.212539144E2,3.777571321E-1,2.208564758E0,9.121870041E0
5.212739144E2,3.516603410E-1,2.204839468E0,9.129693985E0
5.212939159E2,3.448320627E-1,2.220124006E0,9.164237976E0
5.213139159E2,4.019098282E-1,2.221934080E0,9.148311615E0
5.213339144E2,4.442680478E-1,2.201027870E0,9.136656761E0
5.213539144E2,4.964329004E-1,2.184278011E0,9.121706963E0
5.213739159E2,4.807748497E-1,2.194735765E0,9.150112152E0
5.213939144E2,4.299411476E-1,2.200587273E0,9.146932602E0
5.214139159E2,4.056543708E-1,2.196890593E0,9.163653374E0
5.214339144E2,3.792989850E-1,2.184440851E0,9.149747849E0
5.214539175E2,3.914136589E-1,2.193701506E0,9.137730598E0
5.214739159E2,4.089296460E-1,2.217930794E0,9.121726990E0
5.214939144E2,4.443638027E-1,2.220937967E0,9.116593361E0
5.215139175E2,4.531744719E-1,2.202560186E0,9.143398285E0
5.215339144E2,4.503684640E-1,2.199102879E0,9.165118217E0
5.215539144E2,4.556931853E-1,2.179930210E0,9.162399292E0
5.215739144E2,4.225861728E-1,2.171521664E0,9.159793854E0
5.215939159E2,4.038922191E-1,2.184057713E0,9.132778168E0
5.216139159E2,4.158345163E-1,2.193711042E0,9.117667198E0
5.216339144E2,4.255645573E-1,2.188587666E0,9.128200531E0
5.216539159E2,4.306306839E-1,2.202186584E0,9.152180672E0
5.216739144E2,4.448235035E-1,2.211907148E0,9.159410477E0
5.216939144E2,4.446128011E-1,2.207540035E0,9.158885002E0
5.217139159E2,4.631535113E-1,2.224251509E0,9.150859833E0
5.217339159E2,4.268382490E-1,2.197436571E0,9.163232803E0
5.217539175E2,4.006839991E-1,2.188798189E0,9.140009880E0
5.217739144E2,4.215135574E-1,2.187467098E0,9.129129410E0
5.217939159E2,4.259763360E-1,2.183531046E0,9.132098198E0
5.218139159E2,4.281790257E-1,2.182477474E0,9.155943871E0
5.218339144E2,4.250665605E-1,2.197829247E0,9.158376694E0
5.218539144E2,4.637185335E-1,2.200596809E0,9.144413948E0
5.218739159E2,4.658541679E-1,2.196881056E0,9.123851776E0
5.218939144E2,4.689091742E-1,2.185120821E0,9.137766838E0
5.219139159E2,4.500620067E-1,2.184843063E0,9.148550987E0
5.219339144E2,4.271925986E-1,2.176702738E0,9.147392273E0
5.219539175E2,4.023216367E-1,2.223351479E0,9.131849289E0
5.219739144E2,3.905134201E-1,2.217260599E0,9.120816231E0
5.219939144E2,4.289355874E-1,2.183636427E0,9.137250900E0
5.220139175E2,4.343273342E-1,2.204628706E0,9.153712273E0
5.220339144E2,4.449575841E-1,2.215019464E0,9.153597832E0
5.220539144E2,4.544386268E-1,2.183080912E0,9.154087067E0
5.220739144E2,4.492096901E-1,2.183779955E0,9.149279594E0
5.220939159E2,4.377462566E-1,2.184249163E0,9.148187637E0
5.221139159E2,4.278821349E-1,2.203757286E0,9.146779060E0
5.221339144E2,4.113429785E-1,2.184201479E0,9.157725334E0
5.221539159E2,4.247122109E-1,2.185858250E0,9.143685341E0
5.221739144E2,4.249612093E-1,2.196335316E0,9.144193649E0
5.221939144E2,4.401883185E-1,2.194793224E0,9.145236969E0
5.222139159E2,4.273745716E-1,2.177018881E0,9.140899658E0
5.222339159E2,4.121187031E-1,2.169702053E0,9.148799896E0
5.222539144E2,4.301326871E-1,2.199734926E0,9.160387993E0
5.222739159E2,4.190427363E-1,2.182889462E0,9.168030739E0
5.222939159E2,4.259859324E-1,2.190493345E0,9.137041092E0
5.223139175E2,4.191768169E-1,2.188099146E0,9.134597778E0
5.223339144E2,4.387422204E-1,2.189152718E0,9.138045311E0
5.223539144E2,4.405139387E-1,2.213602304E0,9.153627396E0
5.223739159E2,4.427453279E-1,2.191412687E0,9.178392410E0
5.223939144E2,4.562773705E-1,2.178139210E0,9.167081833E0
5.224139159E2,4.578383863E-1,2.210556746E0,9.141589165E0
5.224339144E2,4.397669435E-1,2.218610764E0,9.127434731E0
5.224539159E2,4.194737077E-1,2.223514080E0,9.139425278E0
5.224739159E2,4.124826193E-1,2.195051908E0,9.152429581E0
5.224939144E2,4.155950844E-1,2.207971096E0,9.155321121E0
5.225139175E2,4.255741239E-1,2.167777061E0,9.148723602E0
5.225339144E2,4.208623469E-1,2.159962416E0,9.148953438E0
5.225539144E2,4.227489531E-1,2.178991556E0,9.145544052E0
5.225739144E2,4.393168390E-1,2.193538666E0,9.159660339E0
5.225939159E2,4.630385935E-1,2.183531046E0,9.104372978E0
5.226139159E2,4.259572029E-1,2.229068756E0,9.111920357E0
5.226339144E2,4.393264055E-1,2.230256319E0,9.161249161E0
5.226539159E2,4.466718137E-1,2.170410872E0,9.184895515E0
5.226739159E2,3.992283344E-1,2.179815292E0,9.195572853E0
5.226939144E2,3.991421461E-1,2.171109915E0,9.156884193E0
5.227139159E2,4.099160433E-1,2.187083960E0,9.105743408E0
5.227339159E2,4.448139369E-1,2.245636702E0,9.119716644E0
5.227539316E2,4.307360351E-1,2.234843493E0,9.182998657E0
5.227739144E2,4.638334513E-1,2.157108545E0,9.230077744E0
5.227939159E2,5.235065222E-1,2.080695152E0,9.220922470E0
5.228139175E2,5.555697083E-1,2.026222467E0,9.157217979E0
5.228339144E2,5.332557559E-1,2.065448999E0,9.138084412E0
5.228539144E2,4.454938769E-1,2.136144876E0,9.117676735E0
5.228739159E2,3.694540262E-1,2.229796648E0,9.145717621E0
5.228939144E2,3.757460117E-1,2.265412807E0,9.147669792E0
5.229139159E2,4.060565829E-1,2.200884104E0,9.203369141E0
5.229339144E2,4.732379019E-1,2.146583796E0,9.179006577E0
5.229539175E2,4.966818988E-1,2.145319462E0,9.117473602E0
5.229739159E2,4.712746441E-1,2.215536594E0,9.102132797E0
5.229939144E2,3.914519548E-1,2.275104523E0,9.083131790E0
5.230139175E2,3.610168695E-1,2.228695154E0,9.065587044E0
5.230339144E2,4.459152520E-1,2.160010338E0,9.156988144E0
5.230539144E2,4.882255793E-1,2.114673853E0,9.228240967E0
5.230739144E2,4.722419083E-1,2.127047062E0,9.215780258E0
5.230939159E2,4.425537884E-1,2.183416128E0,9.186398506E0
5.231139159E2,4.594951570E-1,2.159062386E0,9.118901253E0
5.231339144E2,5.128475428E-1,2.112480640E0,9.041693687E0
5.231539237E2,5.241290331E-1,2.116503000E0,9.076850891E0
5.231739144E2,5.055021644E-1,2.153440714E0,9.192222595E0
5.231939144E2,4.335899055E-1,2.174107552E0,9.261087418E0
5.232139159E2,3.849876225E-1,2.188271523E0,9.224255562E0
5.232339159E2,4.071962237E-1,2.163467646E0,9.126343727E0
5.232539144E2,4.018523693E-1,2.181845427E0,9.041673660E0
5.232739159E2,4.178743660E-1,2.200299978E0,9.058672905E0
5.232939159E2,4.863102436E-1,2.207032442E0,9.147537231E0
5.233139175E2,4.648294449E-1,2.192466259E0,9.213290215E0
5.233339144E2,4.363288879E-1,2.175055504E0,9.193113327E0
5.233539144E2,3.455598950E-1,2.125275373E0,9.153627396E0
5.233739159E2,3.015544713E-1,2.119854927E0,9.112694740E0
5.233939144E2,3.491799235E-1,2.141967773E0,9.117790222E0
5.234139159E2,4.135073423E-1,2.139487267E0,9.174819946E0
5.234339144E2,4.783231616E-1,2.114022493E0,9.198591232E0
5.234539159E2,5.299325585E-1,2.119538784E0,9.172675133E0
5.234739159E2,5.206335187E-1,2.149111986E0,9.154431343E0
5.234939144E2,4.956380427E-1,2.159751892E0,9.149978638E0
5.235139175E2,4.150970876E-1,2.152952194E0,9.143992424E0
5.235339144E2,3.969107270E-1,2.139621258E0,9.130814552E0
5.235539144E2,3.862613440E-1,2.140550375E0,9.137883186E0
5.235739144E2,3.774794042E-1,2.153354406E0,9.191741943E0
5.235939159E2,4.034708440E-1,2.139583111E0,9.192192078E0
5.236139159E2,4.602996111E-1,2.144055367E0,9.175595284E0
5.236339144E2,4.999092817E-1,2.147732973E0,9.158319473E0
5.236539159E2,5.028876662E-1,2.143605232E0,9.117503166E0
5.236739144E2,4.520731568E-1,2.158181190E0,9.132126808E0
5.236939144E2,4.060278535E-1,2.163410187E0,9.165147781E0
5.237139159E2,3.685921133E-1,2.176894188E0,9.164897919E0
5.237339159E2,3.727580309E-1,2.163888931E0,9.174438477E0
5.237539144E2,4.139574468E-1,2.133396387E0,9.147162437E0
5.237739144E2,4.608742297E-1,2.152799129E0,9.123507500E0
5.237939159E2,4.810238183E-1,2.175429106E0,9.118403435E0
5.238139159E2,4.725962281E-1,2.149543047E0,9.140009880E0
5.238339144E2,4.975534081E-1,2.096209764E0,9.199996948E0
5.238539144E2,4.885129035E-1,2.107175112E0,9.195649147E0
5.238739159E2,4.632014036E-1,2.146918774E0,9.133764267E0
5.238939144E2,4.361852109E-1,2.180160046E0,9.108176231E0
5.239139159E2,3.967192173E-1,2.165785074E0,9.131379128E0
5.239339144E2,3.880330324E-1,2.156572342E0,9.161297798E0
5.239539175E2,4.083933234E-1,2.137437820E0,9.182118416E0
5.239739144E2,4.444212914E-1,2.128694296E0,9.143178940E0
5.239939144E2,4.656722248E-1,2.165239334E0,9.126380920E0
5.240139175E2,5.035485029E-1,2.159646511E0,9.146003723E0
5.240339144E2,4.739465714E-1,2.140224695E0,9.159335136E0
5.240539144E2,4.467580318E-1,2.125093460E0,9.152237892E0
5.240739144E2,4.144363105E-1,2.152195692E0,9.162714958E0
5.240939159E2,4.051563740E-1,2.151295424E0,9.161806107E0
5.241139175E2,4.174817204E-1,2.155317783E0,9.163998604E0
5.241339144E2,4.173572361E-1,2.159742117E0,9.156538010E0
5.241539159E2,4.219157696E-1,2.177325249E0,9.144604683E0
5.241739144E2,4.229596555E-1,2.149514198E0,9.155943871E0
5.241939144E2,4.315787852E-1,2.146669865E0,9.139520645E0
5.242139159E2,4.379090369E-1,2.127937555E0,9.183056831E0
5.242339159E2,4.605103135E-1,2.125677586E0,9.174130440E0
5.242539144E2,4.524753690E-1,2.139879942E0,9.161422729E0
5.242739144E2,4.403894544E-1,2.143949986E0,9.142279625E0
5.242939159E2,4.274798930E-1,2.146200657E0,9.144519806E0
5.243139175E2,4.153365195E-1,2.174107552E0,9.148129463E0
5.243339144E2,4.231607616E-1,2.167939901E0,9.159689903E0
5.243539144E2,4.125592411E-1,2.167145014E0,9.142182350E0
5.243739159E2,4.188320637E-1,2.164616823E0,9.168537140E0
5.243939144E2,4.113429785E-1,2.147914886E0,9.158616066E0
5.244139159E2,4.097819626E-1,2.134392500E0,9.157419205E0
5.244339144E2,4.290217757E-1,2.144936562E0,9.158520699E0
5.244539159E2,4.463366270E-1,2.144361973E0,9.129799843E0
5.244739159E2,4.599261284E-1,2.141287804E0,9.158213615E0
5.244939144E2,4.743296504E-1,2.120084763E0,9.206068993E0
5.245139175E2,4.437700510E-1,2.137820959E0,9.192929268E0
5.245339144E2,4.274128675E-1,2.159292221E0,9.143101692E0
5.245539144E2,4.090732932E-1,2.148154259E0,9.125786781E0
5.245739144E2,3.907911479E-1,2.152751207E0,9.146588326E0
5.245939159E2,3.784562349E-1,2.142618895E0,9.162217140E0
5.246139159E2,4.024940133E-1,2.140770674E0,9.153148651E0
5.246339144E2,4.675109684E-1,2.133233547E0,9.133861542E0
5.246539159E2,4.565933943E-1,2.125744581E0,9.153349876E0
5.246739144E2,4.582118690E-1,2.132467508E0,9.162369728E0
5.246939144E2,4.569094479E-1,2.150624990E0,9.159803391E0
5.247139159E2,4.182766080E-1,2.171770811E0,9.148761749E0
5.247339159E2,4.080868661E-1,2.158909082E0,9.147900581E0
5.247539144E2,3.915094137E-1,2.154733658E0,9.142584801E0
5.247739144E2,3.902931809E-1,2.161676645E0,9.161134720E0
5.247939159E2,4.275948405E-1,2.182458401E0,9.171305656E0
5.248139175E2,4.264934957E-1,2.179365158E0,9.152812004E0
5.248339144E2,4.526573420E-1,2.145175934E0,9.132567406E0
5.248539144E2,4.660457075E-1,2.113649130E0,9.160186768E0
5.248739159E2,4.519869685E-1,2.091516972E0,9.135823250E0
5.248939144E2,4.464419782E-1,2.099820137E0,9.166880608E0
5.249139159E2,4.515177011E-1,2.142733812E0,9.175049782E0
5.249339144E2,4.097245038E-1,2.167212248E0,9.166852951E0
5.249539159E2,3.548206687E-1,2.194276094E0,9.191014290E0
5.249739144E2,3.475901783E-1,2.149820566E0,9.174168587E0
5.249939144E2,3.647805452E-1,2.112787247E0,9.148447037E0
5.250139175E2,4.310137630E-1,2.174222469E0,9.177674294E0
5.250339144E2,4.874115586E-1,2.158918619E0,9.175423622E0
5.250539144E2,4.474762678E-1,2.202579260E0,9.155744553E0
5.250739144E2,3.845470846E-1,2.188424826E0,9.161767960E0
5.250939159E2,3.580576479E-1,2.151084900E0,9.160397530E0
5.251139159E2,3.338283300E-1,2.108707428E0,9.138936996E0
5.251339144E2,3.646177649E-1,2.132754803E0,9.149939537E0
5.251539159E2,4.149438739E-1,2.169012547E0,9.094087601E0
5.251739144E2,4.550419450E-1,2.168821096E0,9.109841347E0
5.251939144E2,4.679610729E-1,2.166120291E0,9.161709785E0
5.252139159E2,4.894705713E-1,2.132524967E0,9.196894646E0
5.252339159E2,5.182967782E-1,2.142925262E0,9.215235710E0
5.252539144E2,4.954656661E-1,2.168754101E0,9.111968994E0
5.252739159E2,4.425346553E-1,2.190608263E0,9.067626953E0
5.252939159E2,3.797299564E-1,2.175218344E0,9.113748550E0
5.253139175E2,3.883586526E-1,2.102961302E0,9.219965935E0
5.253339144E2,4.616403878E-1,2.023732424E0,9.235383987E0
5.253539144E2,5.533670187E-1,1.974431038E0,9.188983917E0
5.253739159E2,5.497948527E-1,2.035559893E0,9.123287201E0
5.253939144E2,4.872296154E-1,2.175132036E0,9.098483086E0
5.254139159E2,4.114866555E-1,2.249965429E0,9.114487648E0
5.254339144E2,3.475039899E-1,2.251554966E0,9.139682770E0
5.254539159E2,3.172317147E-1,2.241269588E0,9.179752350E0
5.254739144E2,3.419590294E-1,2.181098461E0,9.169993401E0
5.254939144E2,4.524083436E-1,2.136642933E0,9.123105049E0
5.255139175E2,5.199152231E-1,2.124949694E0,9.138485909E0
5.255339144E2,5.593717098E-1,2.129517794E0,9.153061867E0
5.255539144E2,5.224722624E-1,2.113993883E0,9.173853874E0
5.255739144E2,4.775857627E-1,2.119692087E0,9.158253670E0
5.255939159E2,4.258710146E-1,2.131663084E0,9.136924744E0
5.256139159E2,3.688985705E-1,2.157424688E0,9.159899712E0
5.256339144E2,3.659680784E-1,2.154053688E0,9.190928459E0
5.256539159E2,4.014405608E-1,2.175007582E0,9.171545029E0
5.256739144E2,4.613722265E-1,2.173475266E0,9.158473969E0
5.256939144E2,4.991048574E-1,2.154455900E0,9.156069756E0
5.257139159E2,5.364639759E-1,2.127114058E0,9.139126778E0
5.257339159E2,5.617467165E-1,2.083328962E0,9.119523048E0
5.257539144E2,5.059235096E-1,2.082304239E0,9.116297722E0
5.257739144E2,4.462887645E-1,2.098479509E0,9.142862320E0
5.257939159E2,3.820666969E-1,2.136135340E0,9.191963196E0
5.258139159E2,3.943920434E-1,2.187859774E0,9.192383766E0
5.258339144E2,4.055681825E-1,2.245665312E0,9.109343529E0
5.258539144E2,4.588343799E-1,2.236289740E0,9.064992905E0
5.258739159E2,4.222988486E-1,2.185063362E0,9.125566483E0
5.258939144E2,4.676450193E-1,2.146497488E0,9.211020470E0
5.259139159E2,5.476496816E-1,2.123838663E0,9.239109039E0
5.259339144E2,5.894141197E-1,2.122919321E0,9.195104599E0
5.259539159E2,4.949676692E-1,2.147933960E0,9.141875267E0
5.259739144E2,3.531351686E-1,2.184680223E0,9.126745224E0
5.259939144E2,2.943144143E-1,2.158899546E0,9.144040108E0
5.260139175E2,3.025504649E-1,2.145013094E0,9.155819893E0
5.260339144E2,3.567839265E-1,2.153373718E0,9.157073975E0
5.260539144E2,4.318852425E-1,2.208344460E0,9.147527695E0
5.260739144E2,4.652604163E-1,2.221838236E0,9.187394142E0
5.260939159E2,4.673577249E-1,2.174662828E0,9.145860672E0
5.261139159E2,5.139967799E-1,2.146602869E0,9.122396469E0
5.261339144E2,5.457534790E-1,2.122737408E0,9.104852676E0
5.261539159E2,5.510302782E-1,2.110890865E0,9.117906570E0
5.261739144E2,5.444989204E-1,2.129948854E0,9.153128624E0
5.261939144E2,5.263317227E-1,2.118178844E0,9.200831413E0
5.262139159E2,5.226637721E-1,2.091967106E0,9.191694260E0
5.262339159E2,4.682770967E-1,2.129757166E0,9.166316032E0
5.262539144E2,4.287248850E-1,2.182084799E0,9.138916969E0
5.262739144E2,3.512580991E-1,2.231855631E0,9.137116432E0
5.262939159E2,3.354563713E-1,2.261945963E0,9.121142387E0
5.263139175E2,3.431082368E-1,2.258258820E0,9.119313240E0
5.263339144E2,4.033750892E-1,2.214808941E0,9.142095566E0
5.263539144E2,4.150013328E-1,2.166101217E0,9.175041199E0
5.263739159E2,4.362618327E-1,2.163438797E0,9.167167664E0
5.263939144E2,4.907059968E-1,2.160355091E0,9.155531883E0
5.264139159E2,5.178562403E-1,2.176089764E0,9.141818047E0
5.264339144E2,5.292526484E-1,2.146727324E0,9.102648735E0
5.264539159E2,5.089114904E-1,2.148336172E0,9.144643784E0
5.264739144E2,4.741860032E-1,2.142446518E0,9.176727295E0
5.264939144E2,4.366449118E-1,2.146334648E0,9.181753159E0
5.265139175E2,3.985866904E-1,2.170458555E0,9.161892891E0
5.265339144E2,3.783125877E-1,2.183588505E0,9.142555237E0
5.265539144E2,3.684580624E-1,2.201478004E0,9.134654999E0
5.265739144E2,3.909731209E-1,2.215306759E0,9.123815536E0
5.265939159E2,4.769824147E-1,2.214617252E0,9.132174492E0
5.266139159E2,5.372109413E-1,2.178838491E0,9.169763565E0
5.266339144E2,5.405340791E-1,2.139860868E0,9.187950134E0
5.266539159E2,5.132976770E-1,2.136824846E0,9.182003021E0
5.266739144E2,4.635078609E-1,2.162605762E0,9.155647278E0
5.266939144E2,4.214465320E-1,2.163707018E0,9.124101639E0
5.267139159E2,3.820858598E-1,2.179499149E0,9.127002716E0
5.267339159E2,3.711778522E-1,2.191269159E0,9.147373199E0
5.267539159E2,4.101554751E-1,2.196718216E0,9.154728889E0
5.267739144E2,4.528776109E-1,2.201880217E0,9.148637772E0
5.267939159E2,4.687272012E-1,2.195875406E0,9.148483276E0
5.268139175E2,4.987409115E-1,2.198997498E0,9.139979362E0
5.268339144E2,4.820294082E-1,2.143567085E0,9.117761612E0
5.268539144E2,4.524658024E-1,2.189353704E0,9.088399887E0
5.268739159E2,4.292420447E-1,2.258785486E0,9.106374741E0
5.268939144E2,3.820475340E-1,2.246728420E0,9.134243011E0
5.269139159E2,3.120219409E-1,2.270411730E0,9.193418503E0
5.269339144E2,3.179212511E-1,2.253537416E0,9.220836639E0
5.269539159E2,3.429262936E-1,2.172383547E0,9.166698456E0
5.269739144E2,3.998220861E-1,2.134641409E0,9.191129684E0
5.269939144E2,5.099170804E-1,2.121923447E0,9.220070839E0
5.270139175E2,6.414257884E-1,2.075016260E0,9.135364532E0
5.270339144E2,6.862260699E-1,2.120783806E0,9.134434700E0
5.270539144E2,7.290918231E-1,2.130983114E0,9.150887489E0
5.270739144E2,6.945579052E-1,2.141718626E0,9.130317688E0
5.270939159E2,5.604346991E-1,2.192351341E0,9.179033279E0
5.271139159E2,4.164569974E-1,2.207635880E0,9.207957268E0
5.271339144E2,2.674993575E-1,2.210633278E0,9.219007492E0
5.271539159E2,2.328504771E-1,2.266159773E0,9.204881668E0
5.271739144E2,3.128551245E-1,2.334336996E0,9.091138840E0
5.271939144E2,4.603475034E-1,2.359140873E0,9.007265091E0
5.272139159E2,6.071025133E-1,2.328983545E0,8.993320465E0
5.272339159E2,6.840425730E-1,2.268956184E0,9.062159538E0
5.272539144E2,7.010605335E-1,2.232037544E0,9.135238647E0
5.272739144E2,6.538468599E-1,2.258440733E0,9.196357727E0
5.272939144E2,5.895960927E-1,2.247475386E0,9.163366318E0
5.273139175E2,5.673491359E-1,2.191441536E0,9.086119652E0
5.273339144E2,5.628288984E-1,2.166829109E0,9.048923492E0
5.273539144E2,5.823081136E-1,2.181357145E0,9.121822357E0
5.273739159E2,5.616509914E-1,2.177976370E0,9.199566841E0
5.273939144E2,5.695518255E-1,2.145175934E0,9.240958214E0
5.274139159E2,6.696198583E-1,2.166934490E0,9.146070480E0
5.274339144E2,7.445487976E-1,2.233292103E0,9.037585258E0
5.274539159E2,6.986376047E-1,2.280544043E0,9.029990196E0
5.274739144E2,5.840989947E-1,2.300731897E0,9.179447174E0
5.274939144E2,4.934832454E-1,2.262778997E0,9.228354454E0
5.275139175E2,4.937992990E-1,2.195865870E0,9.148550987E0
5.275339144E2,5.219168067E-1,2.189554930E0,9.049985886E0
5.275539144E2,5.657690167E-1,2.233502865E0,9.014054298E0
5.275739144E2,5.947484374E-1,2.236663103E0,9.075604439E0
5.275939159E2,6.636439562E-1,2.265269041E0,9.188074112E0
5.276139159E2,6.932075620E-1,2.214310884E0,9.213845253E0
5.276339144E2,7.320894003E-1,2.143557310E0,9.210447311E0
5.276539159E2,7.387644053E-1,2.121138096E0,9.133198738E0
5.276739144E2,5.979279280E-1,2.207626343E0,9.010156631E0
5.276939144E2,5.200110078E-1,2.336348057E0,9.047860146E0
5.277139159E2,4.976012707E-1,2.302331209E0,9.121487617E0
5.277339159E2,5.062491298E-1,2.230715990E0,9.169926643E0
5.277539144E2,5.818101168E-1,2.187495708E0,9.173153877E0
5.277739144E2,6.146489978E-1,2.191249847E0,9.154737473E0
5.277939144E2,6.191884279E-1,2.178742647E0,9.114947319E0
5.278139159E2,6.499204040E-1,2.160173178E0,9.136560440E0
5.278339144E2,6.915124655E-1,2.165737391E0,9.127588272E0
5.278539144E2,6.922977567E-1,2.197541952E0,9.138811111E0
5.278739159E2,6.265817285E-1,2.222068071E0,9.141599655E0
5.278939144E2,5.099840760E-1,2.211935759E0,9.119274139E0
5.279139159E2,5.291281343E-1,2.194496393E0,9.090792656E0
5.279339144E2,5.476496816E-1,2.233464479E0,9.127568245E0
5.279539159E2,5.416833162E-1,2.273620129E0,9.150600433E0
5.279739144E2,5.626469254E-1,2.248059511E0,9.151406288E0
5.279939144E2,6.193895340E-1,2.204427719E0,9.145160675E0
5.280139175E2,6.274915338E-1,2.174749136E0,9.125204086E0
5.280339566E2,6.559346318E-1,2.185168743E0,9.103616714E0
5.280539144E2,6.820697188E-1,2.122536421E0,9.119830132E0
5.280739144E2,6.656454802E-1,2.134277582E0,9.170874596E0
5.280939159E2,6.466834545E-1,2.163371801E0,9.191685677E0
5.281139159E2,5.917891860E-1,2.194218636E0,9.167943954E0
5.281339144E2,5.536830425E-1,2.197896242E0,9.106222153E0
5.281539159E2,5.177700520E-1,2.191891670E0,9.102266312E0
5.281739159E2,5.188043118E-1,2.210403442E0,9.155505180E0
5.281939144E2,5.024471283E-1,2.268697500E0,9.180116653E0
5.282139159E2,5.605113506E-1,2.232257843E0,9.133774757E0
5.282339159E2,6.212857366E-1,2.174088240E0,9.087699890E0
5.282539144E2,6.556186080E-1,2.195032835E0,9.094279289E0
5.282739144E2,6.581372619E-1,2.209436178E0,9.155991554E0
5.282939144E2,6.093434691E-1,2.176195145E0,9.170080185E0
5.283139175E2,5.780560374E-1,2.162184238E0,9.192873001E0
5.283339144E2,5.767918825E-1,2.138012409E0,9.186858177E0
5.283539144E2,5.594195724E-1,2.163218498E0,9.152602196E0
5.283739159E2,5.600899458E-1,2.220363379E0,9.154527664E0
