"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.725433042E1,2.939983845E0,9.458600998E0,4.682004750E-1
6.727433198E1,2.880760908E0,9.412697792E0,4.658446014E-1
6.729433042E1,2.790298223E0,9.224992752E0,4.722897708E-1
6.731433042E1,2.739273071E0,9.183199883E0,5.601665378E-1
6.733433198E1,2.790183306E0,9.218270302E0,6.132220626E-1
6.735433042E1,2.959434271E0,9.241236687E0,6.653965116E-1
6.737433042E1,3.109110117E0,9.203464508E0,5.715246797E-1
6.739433042E1,3.113774061E0,9.318529129E0,5.436944366E-1
6.741433198E1,2.936909676E0,9.539303780E0,4.597441554E-1
6.743433042E1,2.758972645E0,9.533797264E0,4.428602457E-1
6.745433042E1,2.658837557E0,9.433279037E0,4.432433248E-1
6.747433198E1,2.717897654E0,9.329045296E0,4.853908420E-1
6.749432886E1,2.863857746E0,9.353446960E0,5.704520345E-1
6.751433042E1,2.974316597E0,9.330108643E0,5.963572860E-1
6.753433042E1,3.003545046E0,9.276420593E0,5.779889822E-1
6.755433198E1,3.026988983E0,9.187010765E0,6.138924360E-1
6.757433042E1,3.052022934E0,9.138839722E0,6.116610765E-1
6.759433042E1,3.103900433E0,9.119897842E0,6.180487871E-1
6.761433042E1,3.182660103E0,9.144298553E0,6.676853895E-1
6.763433198E1,3.172690630E0,9.210828781E0,6.851726174E-1
6.765433042E1,3.114243269E0,9.224609375E0,6.481773853E-1
6.767433042E1,2.990262032E0,9.235795021E0,6.406883597E-1
6.769433198E1,2.897252083E0,9.286725998E0,6.310445070E-1
6.771433042E1,2.867535353E0,9.386198997E0,6.591237187E-1
6.773433042E1,2.921644211E0,9.439704895E0,6.572657824E-1
6.775433042E1,3.003899336E0,9.388966560E0,6.966648102E-1
6.777433198E1,3.027611494E0,9.322696686E0,6.577446461E-1
6.779433042E1,2.944791317E0,9.285499573E0,6.109715104E-1
6.781433042E1,2.921558142E0,9.305936813E0,6.582617760E-1
6.783433198E1,2.976021290E0,9.335834503E0,7.017883658E-1
6.785433042E1,2.987685919E0,9.353025436E0,7.434091568E-1
6.787433042E1,3.023914814E0,9.286457062E0,6.851342916E-1
6.789433042E1,3.065526247E0,9.145420074E0,6.817153692E-1
6.791433198E1,3.111016035E0,9.138237000E0,7.975468636E-1
6.793433042E1,3.136097670E0,9.307727814E0,7.280383706E-1
6.795433042E1,3.084957600E0,9.330424309E0,7.281533480E-1
6.797433198E1,3.052913427E0,9.276612282E0,7.497681975E-1
6.799432886E1,3.093384981E0,9.148273468E0,8.400104046E-1
6.801433042E1,3.114789248E0,9.074494362E0,8.208568096E-1
6.803433042E1,3.113448381E0,9.150839806E0,8.799648285E-1
6.805433198E1,2.910697937E0,9.215942383E0,8.509950042E-1
6.807433042E1,2.618883133E0,9.202276230E0,8.328086734E-1
6.809433042E1,2.500025272E0,9.416357040E0,6.237852573E-1
6.811433042E1,2.440696955E0,9.579363823E0,6.220614314E-1
6.813433198E1,2.482873201E0,9.664960861E0,5.764854550E-1
6.815433042E1,2.548014641E0,9.585081100E0,6.279128790E-1
6.817433042E1,2.659613132E0,9.301262856E0,6.620541811E-1
6.819433198E1,2.816318512E0,9.130604744E0,7.062703371E-1
6.821433042E1,2.909826517E0,9.176171303E0,7.945110202E-1
6.823433042E1,2.926308155E0,9.212772369E0,8.332396150E-1
6.825433042E1,2.993795872E0,9.283095360E0,8.181561232E-1
6.827433198E1,3.073858023E0,9.261087418E0,7.639418244E-1
6.829433042E1,3.265279293E0,9.195697784E0,6.851534843E-1
6.831433042E1,3.209944487E0,9.207764626E0,7.786709666E-1
6.833433198E1,3.181817293E0,9.186428070E0,8.360647559E-1
6.835433042E1,3.041201115E0,9.124149323E0,8.265933394E-1
6.837433042E1,2.955479145E0,9.140910149E0,8.846000433E-1
6.839433042E1,3.008390903E0,9.281103134E0,8.197171688E-1
6.841433198E1,3.017287731E0,9.383546829E0,7.782974839E-1
6.843433042E1,2.953956366E0,9.459031105E0,6.895108819E-1
6.845433042E1,2.790240765E0,9.474804878E0,6.818686128E-1
6.847433198E1,2.723528862E0,9.347107887E0,6.947972775E-1
6.849433042E1,2.767294884E0,9.218404770E0,8.256835341E-1
6.851433042E1,2.931000710E0,9.316883087E0,8.094412684E-1
6.853433042E1,2.981163979E0,9.441237450E0,7.740262151E-1
6.855433198E1,2.984228611E0,9.363119125E0,7.063660622E-1
6.857433042E1,3.071415901E0,9.256682396E0,7.182317376E-1
6.859433042E1,3.199151278E0,9.197785378E0,8.197937608E-1
6.861433042E1,3.132448912E0,9.147631645E0,7.873954177E-1
6.863433198E1,3.084900141E0,8.995121002E0,7.766598463E-1
6.865433042E1,3.075744629E0,9.021064758E0,8.723704219E-1
6.867433042E1,3.187706947E0,9.056058884E0,9.077088833E-1
6.869433198E1,3.192667723E0,9.167723656E0,8.143158555E-1
6.871433042E1,3.210404158E0,9.331180573E0,8.116438985E-1
6.873433042E1,3.196268797E0,9.403198242E0,6.881701350E-1
6.875433042E1,3.024125576E0,9.392884254E0,5.247036219E-1
6.877433042E1,2.841467142E0,9.452767372E0,5.068907738E-1
6.879433042E1,2.738976240E0,9.477180481E0,5.348167419E-1
6.881433042E1,2.623700142E0,9.435664177E0,5.098500252E-1
6.883433198E1,2.583439350E0,9.367171288E0,5.838117003E-1
6.885433042E1,2.602564096E0,9.238324165E0,6.383036971E-1
6.887433042E1,2.734168768E0,9.225051880E0,6.038559675E-1
6.889433042E1,2.868186474E0,9.237051010E0,6.122835279E-1
6.891433198E1,2.919470310E0,9.274562836E0,6.500161290E-1
6.893433042E1,2.923195601E0,9.301559448E0,7.013095617E-1
6.895433042E1,2.970888138E0,9.310274124E0,8.059840202E-1
6.897433198E1,3.069701672E0,9.306759834E0,7.929787040E-1
6.899433042E1,3.151353598E0,9.298581123E0,7.173219323E-1
6.901433042E1,3.165508032E0,9.277062416E0,6.813610196E-1
6.903433042E1,3.137993813E0,9.193140030E0,7.872804999E-1
6.905433355E1,3.133425713E0,9.137566566E0,7.893778682E-1
6.907433042E1,3.190369368E0,9.122511864E0,7.532253861E-1
6.909433042E1,3.249123096E0,9.120720863E0,7.228764892E-1
6.911433042E1,3.193194628E0,9.194548607E0,7.035887837E-1
6.913433198E1,3.083693266E0,9.237069130E0,6.890895367E-1
6.915433042E1,2.965783596E0,9.225769043E0,6.803554893E-1
6.917433042E1,2.870073080E0,9.222742081E0,6.713149548E-1
6.919433198E1,2.829007864E0,9.331668854E0,6.658179164E-1
6.921433042E1,2.807258844E0,9.401570320E0,6.863505840E-1
6.923433042E1,2.840557337E0,9.398630142E0,6.832764149E-1
6.925432886E1,2.822284937E0,9.379399300E0,6.564230323E-1
6.927433198E1,2.808542013E0,9.305582047E0,7.238437533E-1
6.929433042E1,2.770445585E0,9.272868156E0,7.172070146E-1
6.931433042E1,2.786592007E0,9.289092064E0,7.245524526E-1
6.933433198E1,2.868215322E0,9.338440895E0,7.516356707E-1
6.935433042E1,2.931278467E0,9.379668236E0,6.939641237E-1
6.937433042E1,2.920686483E0,9.383326530E0,7.295515537E-1
6.939433042E1,2.906924725E0,9.369162560E0,7.591534257E-1
6.941433198E1,2.889236212E0,9.299730301E0,7.215070128E-1
6.943433042E1,2.871174335E0,9.279084206E0,6.861877441E-1
6.945433042E1,2.840346813E0,9.325952530E0,6.801543832E-1
6.947433198E1,2.785203457E0,9.342740059E0,6.667659879E-1
6.949433042E1,2.778882742E0,9.343218803E0,6.456969976E-1
6.951433042E1,2.764412165E0,9.309278488E0,7.139222026E-1
6.953433042E1,2.781822920E0,9.343937874E0,6.749349833E-1
6.955433198E1,2.820848227E0,9.328365326E0,6.947302818E-1
6.957433042E1,2.808867693E0,9.302029610E0,6.861782074E-1
6.959433042E1,2.821633577E0,9.305601120E0,6.809875369E-1
6.961432886E1,2.849798918E0,9.280920982E0,7.371267676E-1
6.963433198E1,2.848237991E0,9.323317528E0,7.166611552E-1
6.965433042E1,2.924412012E0,9.295133591E0,7.233361602E-1
6.967433042E1,2.919566154E0,9.307420731E0,7.574200630E-1
6.969433198E1,2.929956913E0,9.322475433E0,7.769950628E-1
6.971433042E1,2.936880827E0,9.346054077E0,7.768034935E-1
6.973433042E1,2.912115335E0,9.274849892E0,8.338238001E-1
6.975433042E1,2.946017265E0,9.259258270E0,8.802234530E-1
6.977433198E1,3.018283844E0,9.297959328E0,8.379896879E-1
6.979433042E1,3.061705112E0,9.276582718E0,8.111938238E-1
6.981433042E1,3.078157902E0,9.281180382E0,8.237394094E-1
6.983433198E1,3.031317711E0,9.251626015E0,8.676874042E-1
6.985433198E1,2.975800991E0,9.237348557E0,8.293706179E-1
6.987433042E1,2.941745996E0,9.260121346E0,8.396656513E-1
6.989433042E1,2.901772261E0,9.309383392E0,8.301846385E-1
6.991433198E1,2.921021700E0,9.327474594E0,7.942332625E-1
6.993433042E1,2.988720179E0,9.267361641E0,7.764970660E-1
6.995433042E1,3.053900003E0,9.210579872E0,8.337376118E-1
6.997433198E1,3.080284119E0,9.176275253E0,8.044996262E-1
6.999433042E1,3.114042282E0,9.128487587E0,8.367543221E-1
7.001433042E1,3.130380392E0,9.162120819E0,7.995388508E-1
7.003433042E1,3.125917435E0,9.180172920E0,7.937544584E-1
7.005433198E1,3.161619902E0,9.126984596E0,8.507268429E-1
7.007433042E1,3.215767145E0,9.073976517E0,8.670744896E-1
7.009433042E1,3.241069078E0,9.174283981E0,8.578041196E-1
7.011433042E1,3.185226679E0,9.291590691E0,7.860451341E-1
7.013433198E1,3.113256931E0,9.315436363E0,7.715649605E-1
7.015433042E1,3.031547546E0,9.274456978E0,7.910059094E-1
7.017433042E1,3.007873774E0,9.189414978E0,7.896364331E-1
7.019433198E1,3.002683163E0,9.250007629E0,7.758170962E-1
7.021433042E1,3.036029577E0,9.304797173E0,7.874912024E-1
7.023433042E1,3.069586754E0,9.375530243E0,7.613273859E-1
7.025433042E1,3.135637999E0,9.327733040E0,8.129655123E-1
7.027433198E1,3.156802654E0,9.208310127E0,8.413224220E-1
7.029433042E1,3.216638565E0,9.124301910E0,8.091156483E-1
7.031433042E1,3.212424755E0,9.146980286E0,8.325883746E-1
7.033433198E1,3.185312748E0,9.160933495E0,8.034557700E-1
7.035433042E1,3.121148348E0,9.146615982E0,7.960911989E-1
7.037433042E1,3.081816196E0,9.155139923E0,7.522006631E-1
7.039433042E1,2.997463703E0,9.186236382E0,7.877402306E-1
7.041433198E1,2.987867832E0,9.257774353E0,7.656273842E-1
7.043433042E1,2.976720333E0,9.300084114E0,7.523635030E-1
7.045433042E1,2.996688128E0,9.315044403E0,7.862366438E-1
7.047433198E1,3.001629591E0,9.297882080E0,7.890235186E-1
7.049433042E1,2.983960390E0,9.259402275E0,8.101595044E-1
7.051433042E1,3.004857063E0,9.286303520E0,8.305197954E-1
7.053433042E1,3.044074059E0,9.287587166E0,7.983130217E-1
7.055433198E1,3.058966160E0,9.256175995E0,8.120653033E-1
7.057433042E1,3.075083733E0,9.224362373E0,8.554769754E-1
7.059433042E1,3.078234673E0,9.185670853E0,9.052380323E-1
7.061432886E1,3.126109123E0,9.209324837E0,8.972414136E-1
7.063433198E1,3.119683027E0,9.237874031E0,8.491945863E-1
7.065433042E1,3.092820168E0,9.267332077E0,7.985332608E-1
7.067433042E1,3.098575830E0,9.298035622E0,8.147372007E-1
7.069433198E1,3.094342709E0,9.248168945E0,8.261623383E-1
7.071433042E1,3.091891050E0,9.220549583E0,8.249652386E-1
7.073433042E1,3.060546160E0,9.239492416E0,8.515025973E-1
7.075433042E1,3.068992853E0,9.227445602E0,8.750998378E-1
7.077433198E1,3.112988710E0,9.199413300E0,8.080238700E-1
7.079433042E1,3.130456924E0,9.180020332E0,8.012530804E-1
7.081433042E1,3.087016582E0,9.169466972E0,8.450286388E-1
7.083433198E1,3.095080137E0,9.221037865E0,8.261910677E-1
7.085433042E1,3.154322386E0,9.259546280E0,8.083494902E-1
7.087433042E1,3.171129704E0,9.221938133E0,8.477005959E-1
7.089433042E1,3.143950701E0,9.218625069E0,8.578424454E-1
7.091433198E1,3.082180262E0,9.234273911E0,8.503150344E-1
7.093433042E1,3.043058872E0,9.218097687E0,8.064628839E-1
7.095433042E1,3.104982615E0,9.222273827E0,8.333162069E-1
7.097433198E1,3.153929710E0,9.222646713E0,8.839775324E-1
7.099433042E1,3.172345877E0,9.197325706E0,8.762298822E-1
7.101433042E1,3.151353598E0,9.202909470E0,8.443965912E-1
7.103433042E1,3.112395048E0,9.210159302E0,8.199948668E-1
7.105433198E1,3.121799469E0,9.201625824E0,8.620657921E-1
7.107433042E1,3.188884974E0,9.166574478E0,9.201970100E-1
7.109433042E1,3.176952362E0,9.175212860E0,9.651505351E-1
7.111433042E1,3.157444239E0,9.205341339E0,9.470599890E-1
7.113433198E1,3.150529861E0,9.201042175E0,8.744007349E-1
7.115433042E1,3.198490620E0,9.191905022E0,8.907291889E-1
7.117433042E1,3.212951422E0,9.272819519E0,8.722267747E-1
7.119433198E1,3.151430130E0,9.287644386E0,8.363233209E-1
7.121433042E1,3.061245203E0,9.271909714E0,8.146222830E-1
7.123433042E1,3.046343803E0,9.122530937E0,8.471068144E-1
7.125433042E1,3.102808714E0,9.006048203E0,9.300132394E-1
7.127433198E1,3.230266333E0,8.999440193E0,9.793050885E-1
7.129433042E1,3.291069508E0,9.094347000E0,1.002653360E0
7.131433042E1,3.267606258E0,9.172234535E0,9.826378226E-1
7.133433198E1,3.167452097E0,9.189970016E0,9.714425206E-1
7.135433042E1,3.110901117E0,9.202803612E0,9.991673827E-1
7.137433042E1,3.051409960E0,9.262965202E0,9.921571612E-1
7.139433042E1,3.003401518E0,9.276335716E0,9.693930745E-1
7.141433198E1,2.966655254E0,9.302909851E0,9.631681442E-1
7.143433042E1,2.992685080E0,9.290691376E0,9.602663517E-1
7.145433042E1,3.036623240E0,9.358915329E0,9.860088229E-1
7.147433198E1,3.116034269E0,9.249787331E0,8.970977664E-1
7.149433042E1,3.319732904E0,9.062962532E0,1.002940655E0
7.151433042E1,3.466353893E0,9.023756981E0,9.244012237E-1
7.153433042E1,3.379999638E0,9.171249390E0,8.166429996E-1
7.155433198E1,3.325344801E0,9.231802940E0,8.551034927E-1
7.157433042E1,3.326082230E0,9.115041733E0,9.309039116E-1
7.159433042E1,3.296384573E0,8.951632500E0,9.262495637E-1
7.161433042E1,3.255290508E0,8.994097710E0,8.978830576E-1
7.163433198E1,3.228983164E0,9.126523972E0,8.964848518E-1
7.165433042E1,3.195847273E0,9.175461769E0,8.667297363E-1
7.167433042E1,3.192974329E0,9.180643082E0,8.780207634E-1
7.169433198E1,3.175678492E0,9.189089775E0,8.990035653E-1
7.171433042E1,3.129355669E0,9.198101997E0,8.671989441E-1
7.173433042E1,3.049446583E0,9.183362007E0,8.338429332E-1
7.175433042E1,3.008687735E0,9.143111229E0,8.825122714E-1
7.177433198E1,3.017019510E0,9.163672447E0,9.070767760E-1
7.179433042E1,2.957174063E0,9.222062111E0,9.055445194E-1
7.181433042E1,2.872888803E0,9.311921120E0,9.153798819E-1
7.183433198E1,2.878893375E0,9.401608467E0,8.975191712E-1
7.185433042E1,2.910401106E0,9.414604187E0,9.055827856E-1
7.187433042E1,2.954234123E0,9.353753090E0,9.138092995E-1
7.189433042E1,2.996812582E0,9.215951920E0,9.777536392E-1
7.191433198E1,2.966818094E0,9.154450417E0,1.084918141E0
7.193433042E1,3.054273367E0,9.225328445E0,1.008409023E0
7.195433042E1,3.094199181E0,9.371412277E0,9.667307138E-1
7.197433198E1,3.074231386E0,9.350995064E0,9.013881683E-1
7.199433042E1,3.101094484E0,9.279571533E0,9.155235291E-1
7.201433042E1,3.089477777E0,9.220175743E0,8.954409957E-1
7.203433042E1,3.078339815E0,9.155550957E0,9.128229022E-1
7.205433198E1,3.097857475E0,9.096464157E0,1.011195779E0
7.207433042E1,3.222509146E0,9.046204567E0,1.055325747E0
7.209433042E1,3.281214952E0,9.059562683E0,1.026154757E0
7.211433042E1,3.310462475E0,9.043387413E0,9.857693911E-1
7.213433198E1,3.239804983E0,9.065079689E0,9.613964558E-1
7.215433042E1,3.237238407E0,9.173460007E0,9.538690448E-1
7.217433042E1,3.192562580E0,9.225405693E0,9.687418342E-1
7.219433198E1,3.165498495E0,9.249251366E0,9.012445211E-1
7.221433042E1,3.155260801E0,9.275989532E0,8.868601322E-1
7.223433042E1,3.115344763E0,9.265761375E0,9.100647569E-1
7.225433042E1,3.081270456E0,9.236005783E0,8.848969340E-1
7.227433198E1,3.025964260E0,9.195850372E0,9.017521143E-1
7.229433042E1,3.067374468E0,9.159727097E0,9.207333326E-1
7.231433042E1,3.091038704E0,9.112694740E0,9.397624135E-1
7.233433198E1,3.123791456E0,9.153367996E0,9.547118545E-1
7.235433042E1,3.118189096E0,9.209554672E0,9.327521920E-1
7.237433042E1,3.106486082E0,9.237318039E0,9.071725607E-1
7.239433042E1,3.103507757E0,9.274160385E0,9.073928595E-1
7.241433198E1,3.104503870E0,9.238611221E0,8.969732523E-1
7.243433042E1,3.135475159E0,9.168662071E0,9.356061220E-1
7.245433042E1,3.116388559E0,9.143800735E0,9.568186998E-1
7.247433198E1,3.110154152E0,9.192546844E0,9.383354783E-1
7.249433042E1,3.077813148E0,9.234933853E0,9.598737359E-1
7.251433042E1,3.016588688E0,9.252546310E0,9.200724959E-1
7.253433042E1,3.033108711E0,9.270099640E0,8.751860261E-1
7.255433198E1,3.118629456E0,9.280864716E0,9.202162027E-1
7.257433042E1,3.101171017E0,9.280175209E0,9.038589597E-1
7.259433042E1,3.058343649E0,9.253005981E0,8.221017718E-1
7.261433042E1,2.983117819E0,9.254709244E0,8.846862316E-1
7.263433198E1,2.918579578E0,9.254900932E0,8.757127523E-1
7.265433042E1,2.933471680E0,9.211978912E0,7.861313224E-1
7.267433042E1,3.036862850E0,9.238381386E0,8.066735864E-1
7.269433198E1,3.196144104E0,9.224303246E0,8.698134422E-1
7.271433042E1,3.242438555E0,9.198561668E0,8.903269768E-1
7.273433042E1,3.198835373E0,9.143963814E0,9.438038468E-1
7.275433042E1,3.153575420E0,9.130709648E0,9.598546028E-1
7.277433198E1,3.144199610E0,9.148857117E0,9.415532947E-1
7.279433042E1,3.148269653E0,9.154162407E0,9.804734588E-1
7.281433042E1,3.108889818E0,9.148427010E0,9.882019162E-1
7.283433198E1,3.074231386E0,9.196598053E0,9.908451438E-1
7.285433042E1,3.083434820E0,9.215886116E0,9.602376223E-1
7.287433042E1,3.078224897E0,9.207495689E0,9.773131013E-1
7.289433042E1,3.023091316E0,9.247029305E0,1.003227949E0
7.291433198E1,2.944609404E0,9.281133652E0,9.798509479E-1
7.293433042E1,2.928156376E0,9.276919365E0,9.266326427E-1
7.295433042E1,2.914940357E0,9.280078888E0,8.867739439E-1
7.297437417E1,2.864355803E0,9.356482506E0,9.099402428E-1
7.299433042E1,2.854606628E0,9.298572540E0,9.223805070E-1
7.301433042E1,2.937273502E0,9.277465820E0,8.742187619E-1
7.303433042E1,3.021156788E0,9.339655876E0,7.954782844E-1
7.305433198E1,2.933969498E0,9.338181496E0,8.093550801E-1
7.307433042E1,2.887694359E0,9.139213562E0,9.166727662E-1
7.309433042E1,2.878337860E0,9.138955116E0,9.366883039E-1
7.311432886E1,2.980263948E0,9.293084145E0,8.122568130E-1
7.313433198E1,2.981690884E0,9.446485519E0,6.998155713E-1
7.315433042E1,2.943306923E0,9.412392616E0,6.816675067E-1
7.317433042E1,2.938834667E0,9.353590965E0,6.860153675E-1
7.319433198E1,2.996515751E0,9.242701530E0,7.941758037E-1
7.321433042E1,3.050251245E0,9.159478188E0,8.604090214E-1
7.323433042E1,3.101803064E0,9.129234314E0,8.325405121E-1
7.325433042E1,3.137936354E0,9.133017540E0,8.238160610E-1
7.327433198E1,3.173255682E0,9.147191048E0,8.174953461E-1
7.329433042E1,3.136739254E0,9.136225700E0,8.530540466E-1
7.331433042E1,3.112787724E0,9.163194656E0,8.466471434E-1
7.333433198E1,3.041804314E0,9.233803749E0,8.628702760E-1
7.335433042E1,2.980512857E0,9.253983498E0,8.224657178E-1
7.337433042E1,2.927131653E0,9.255907059E0,7.855184078E-1
7.339433042E1,2.976854563E0,9.314077377E0,8.068746924E-1
7.341433198E1,3.018906355E0,9.347796440E0,8.061659932E-1
7.343433042E1,3.070850849E0,9.322840691E0,7.994526625E-1
7.345433042E1,3.082122803E0,9.235212326E0,8.623052239E-1
7.347433042E1,3.077219486E0,9.206834793E0,9.177644849E-1
7.349433042E1,3.087524176E0,9.185469627E0,9.411223531E-1
7.351433042E1,3.077468395E0,9.164361954E0,9.045389295E-1
7.353433042E1,3.040674448E0,9.219114304E0,9.031503201E-1
7.355433198E1,3.053440332E0,9.250410080E0,9.043665528E-1
7.357433042E1,3.044620037E0,9.254163742E0,9.624211788E-1
7.359433042E1,3.034650564E0,9.235843658E0,9.315263629E-1
7.361433042E1,3.068495035E0,9.229666710E0,8.963699341E-1
7.363433198E1,3.108104706E0,9.235911369E0,8.625733852E-1
7.365433042E1,3.127689123E0,9.233266830E0,8.694399595E-1
7.367433042E1,3.109311342E0,9.205448151E0,8.706753254E-1
7.369433198E1,3.057357073E0,9.210819244E0,8.179742098E-1
7.371433042E1,2.957279444E0,9.166172981E0,7.905270457E-1
7.373433042E1,2.911875963E0,9.217390060E0,7.802511454E-1
7.375433042E1,2.915007591E0,9.271947861E0,7.683567405E-1
7.377433198E1,2.891007900E0,9.307650566E0,7.766789794E-1
7.379433042E1,2.874037981E0,9.320387840E0,8.041069508E-1
7.381433042E1,2.914174318E0,9.253005981E0,8.087804317E-1
7.383433198E1,2.991976261E0,9.303043365E0,7.736335993E-1
7.385433042E1,2.975504160E0,9.368252754E0,7.579084635E-1
7.387433042E1,2.950613976E0,9.353850365E0,7.610688210E-1
7.389433042E1,2.926729441E0,9.335960388E0,7.010222077E-1
7.391433198E1,2.974757195E0,9.289991379E0,7.286513448E-1
7.393433042E1,3.067163706E0,9.253569603E0,7.897800803E-1
7.395433042E1,3.134019375E0,9.219180107E0,8.245342970E-1
7.397433042E1,3.156362057E0,9.251223564E0,8.563484550E-1
7.399433042E1,3.167394638E0,9.282932281E0,8.556397557E-1
7.401433042E1,3.129413128E0,9.226841927E0,8.938895464E-1
7.403433042E1,3.054359674E0,9.258885384E0,8.717383742E-1
7.405433198E1,3.009032488E0,9.240449905E0,8.450669646E-1
7.407433042E1,3.110403061E0,9.164372444E0,8.673043251E-1
7.409433042E1,3.102473497E0,9.199173927E0,9.036387205E-1
7.411433042E1,3.016780138E0,9.198666573E0,8.384014964E-1
7.413433198E1,2.820417404E0,9.219639778E0,7.761331201E-1
7.415433042E1,2.762994766E0,9.284560204E0,7.510035634E-1
7.417433042E1,2.812669754E0,9.255140305E0,7.435049415E-1
7.419433198E1,2.875838280E0,9.299816132E0,7.435815334E-1
7.421433042E1,2.928022385E0,9.346818924E0,7.229148149E-1
7.423433042E1,2.936268091E0,9.252143860E0,7.362552881E-1
7.425433042E1,2.955546141E0,9.249567032E0,8.025555015E-1
7.427433198E1,2.943488836E0,9.206834793E0,8.335173726E-1
7.429433042E1,2.928970575E0,9.156155586E0,8.624680042E-1
7.431433042E1,2.998976946E0,9.210006714E0,8.609836102E-1
7.433433198E1,3.074662447E0,9.238294601E0,8.763256669E-1
7.435433042E1,3.087849617E0,9.274783134E0,8.774174452E-1
7.437433042E1,3.024163961E0,9.339761734E0,8.062138557E-1
7.439433042E1,3.003832340E0,9.385089874E0,8.009083271E-1
7.441433198E1,2.987561464E0,9.368386269E0,7.628596425E-1
7.443433042E1,2.982974052E0,9.300706863E0,7.546523213E-1
7.445433042E1,3.035023928E0,9.178823471E0,7.954399586E-1
7.447433042E1,3.078330278E0,9.152947426E0,7.413597107E-1
7.449433042E1,3.016598225E0,9.316556931E0,6.599760652E-1
7.451433042E1,2.897261620E0,9.376469612E0,6.347315907E-1
7.453433042E1,2.877006769E0,9.286208153E0,6.517686844E-1
7.455433198E1,2.913666725E0,9.189319611E0,6.261028647E-1
7.457433042E1,2.974393368E0,9.256577492E0,6.917710304E-1
